"Sample_Name","Biological_Replicate","Technical_Replicate","Negative_control","Cruise_ID_short","Cruise_ID_long","Collection_Date_UTC","Collection_Date_local","Collection_Time_UTC","Collection_Time_local","Field_Sample_Name","Cast_No.","Rosette_position","Field_collection_method","Preservation","Area.within.region","Station","Depth_m","Lat","Lon","Sample_volume_ml","Personnel_responsible_for_Collecting_Sample","Field_Notes","Combined_date","Combined_date_local","Date_UTC","Date_local_check","Date_local","Lat_fix","Lat_dec","Lon_fix","Lon_dec","Cast","Bottle"
"E270.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/11/2020",NA,"12:46","BRS5-SW-1",32,7,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","BRS5",5.1,"65˚ 42.97' N","168˚ 54.21' W",1000,"Clare Gaffey",NA,NA,"10/11/2020 12:46","2020-10-11 20:46:00","2020/10/11 12:46:00","2020-10-11 12:46:00","65 42.97",65.7161666666667,"168 54.21",-168.9035,"32","7"
"E270.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/11/2020",NA,"12:46","BRS5-SW-2",32,7,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","BRS5",5.1,"65˚ 42.97' N","168˚ 54.21' W",1000,"Clare Gaffey",NA,NA,"10/11/2020 12:46","2020-10-11 20:46:00","2020/10/11 12:46:00","2020-10-11 12:46:00","65 42.97",65.7161666666667,"168 54.21",-168.9035,"32","7"
"E271.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/11/2020",NA,"14:44","BRS3-BW-1",34,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","BRS3",46.9,"65˚ 40.79' N","168˚ 34.11' W",1000,"Clare Gaffey",NA,NA,"10/11/2020 14:44","2020-10-11 22:44:00","2020/10/11 14:44:00","2020-10-11 14:44:00","65 40.79",65.6798333333333,"168 34.11",-168.5685,"34","2"
"E271.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/11/2020",NA,"14:44","BRS3-BW-2",34,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","BRS3",46.9,"65˚ 40.79' N","168˚ 34.11' W",1000,"Clare Gaffey",NA,NA,"10/11/2020 14:44","2020-10-11 22:44:00","2020/10/11 14:44:00","2020-10-11 14:44:00","65 40.79",65.6798333333333,"168 34.11",-168.5685,"34","2"
"E272.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/11/2020",NA,"14:49","BRS3-SW-1",34,7,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","BRS3",4.2,"65˚ 40.79' N","168˚ 34.11' W",1000,"Clare Gaffey",NA,NA,"10/11/2020 14:49","2020-10-11 22:49:00","2020/10/11 14:49:00","2020-10-11 14:49:00","65 40.79",65.6798333333333,"168 34.11",-168.5685,"34","7"
"E272.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/11/2020",NA,"14:49","BRS3-SW-2",34,7,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","BRS3",4.2,"65˚ 40.79' N","168˚ 34.11' W",1000,"Clare Gaffey",NA,NA,"10/11/2020 14:49","2020-10-11 22:49:00","2020/10/11 14:49:00","2020-10-11 14:49:00","65 40.79",65.6798333333333,"168 34.11",-168.5685,"34","7"
"E273.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/11/2020",NA,"17:13","BRS1-BW-1",36,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","BRS1",36.1,"65˚ 39.28' N","168˚ 13.23' W",1000,"Clare Gaffey",NA,NA,"10/11/2020 17:13","2020-10-12 01:13:00","2020/10/11 17:13:00","2020-10-11 17:13:00","65 39.28",65.6546666666667,"168 13.23",-168.2205,"36","2"
"E273.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/11/2020",NA,"17:13","BRS1-BW-2",36,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","BRS1",36.1,"65˚ 39.28' N","168˚ 13.23' W",1000,"Clare Gaffey",NA,NA,"10/11/2020 17:13","2020-10-12 01:13:00","2020/10/11 17:13:00","2020-10-11 17:13:00","65 39.28",65.6546666666667,"168 13.23",-168.2205,"36","2"
"E274.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/11/2020",NA,"17:17","BRS1-SW-1",36,6,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","BRS1",4.5,"65˚ 39.28' N","168˚ 13.23' W",1000,"Clare Gaffey",NA,NA,"10/11/2020 17:17","2020-10-12 01:17:00","2020/10/11 17:17:00","2020-10-11 17:17:00","65 39.28",65.6546666666667,"168 13.23",-168.2205,"36","6"
"E274.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/11/2020",NA,"17:17","BRS1-SW-2",36,6,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","BRS1",4.5,"65˚ 39.28' N","168˚ 13.23' W",1000,"Clare Gaffey",NA,NA,"10/11/2020 17:17","2020-10-12 01:17:00","2020/10/11 17:17:00","2020-10-11 17:17:00","65 39.28",65.6546666666667,"168 13.23",-168.2205,"36","6"
"E275.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/13/2020",NA,"19:14","M8-BW-1",37,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","M8",67,"62˚ 12.13' N","174˚ 39.94' W",1000,"Clare Gaffey",NA,NA,"10/13/2020 19:14","2020-10-14 03:14:00","2020/10/13 19:14:00","2020-10-13 19:14:00","62 12.13",62.2021666666667,"174 39.94",-174.665666666667,"37","2"
"E275.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/13/2020",NA,"19:14","M8-BW-2",37,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","M8",67,"62˚ 12.13' N","174˚ 39.94' W",1000,"Clare Gaffey",NA,NA,"10/13/2020 19:14","2020-10-14 03:14:00","2020/10/13 19:14:00","2020-10-13 19:14:00","62 12.13",62.2021666666667,"174 39.94",-174.665666666667,"37","2"
"E276.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/13/2020",NA,"19:20","M8-SW-1",37,5,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","M8",4.3,"62˚ 12.13' N","174˚ 39.94' W",1000,"Clare Gaffey",NA,NA,"10/13/2020 19:20","2020-10-14 03:20:00","2020/10/13 19:20:00","2020-10-13 19:20:00","62 12.13",62.2021666666667,"174 39.94",-174.665666666667,"37","5"
"E276.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/13/2020",NA,"19:20","M8-SW-2",37,5,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","M8",4.3,"62˚ 12.13' N","174˚ 39.94' W",1000,"Clare Gaffey",NA,NA,"10/13/2020 19:20","2020-10-14 03:20:00","2020/10/13 19:20:00","2020-10-13 19:20:00","62 12.13",62.2021666666667,"174 39.94",-174.665666666667,"37","5"
"E277.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/13/2020",NA,"22:54","SLIP2-BW-1",39,3,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP2/DBO1-2",77.5,"62˚ 03.04' N","175˚ 12.48' W",1000,"Clare Gaffey",NA,NA,"10/13/2020 22:54","2020-10-14 06:54:00","2020/10/13 22:54:00","2020-10-13 22:54:00","62 03.04",62.0506666666667,"175 12.48",-175.208,"39","3"
"E277.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/13/2020",NA,"22:54","SLIP2-BW-2",39,3,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP2/DBO1-2",77.5,"62˚ 03.04' N","175˚ 12.48' W",1000,"Clare Gaffey",NA,NA,"10/13/2020 22:54","2020-10-14 06:54:00","2020/10/13 22:54:00","2020-10-13 22:54:00","62 03.04",62.0506666666667,"175 12.48",-175.208,"39","3"
"E277.3B.NO20",3,1,FALSE,"NO20","Norseman 2020",NA,"10/13/2020",NA,"22:54","SLIP2-BW-3",39,3,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP2/DBO1-2",77.5,"62˚ 03.04' N","175˚ 12.48' W",1000,"Clare Gaffey",NA,NA,"10/13/2020 22:54","2020-10-14 06:54:00","2020/10/13 22:54:00","2020-10-13 22:54:00","62 03.04",62.0506666666667,"175 12.48",-175.208,"39","3"
"E278.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/13/2020",NA,"23:01","SLIP2-SW-1",39,12,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP2/DBO1-2",3.8,"62˚ 03.04' N","175˚ 12.48' W",1000,"Clare Gaffey",NA,NA,"10/13/2020 23:01","2020-10-14 07:01:00","2020/10/13 23:01:00","2020-10-13 23:01:00","62 03.04",62.0506666666667,"175 12.48",-175.208,"39","12"
"E278.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/13/2020",NA,"23:01","SLIP2-SW-2",39,12,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP2/DBO1-2",3.8,"62˚ 03.04' N","175˚ 12.48' W",1000,"Clare Gaffey",NA,NA,"10/13/2020 23:01","2020-10-14 07:01:00","2020/10/13 23:01:00","2020-10-13 23:01:00","62 03.04",62.0506666666667,"175 12.48",-175.208,"39","12"
"E278.3B.NO20",3,1,FALSE,"NO20","Norseman 2020",NA,"10/13/2020",NA,"23:01","SLIP2-SW-3",39,12,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP2/DBO1-2",3.8,"62˚ 03.04' N","175˚ 12.48' W",1000,"Clare Gaffey",NA,NA,"10/13/2020 23:01","2020-10-14 07:01:00","2020/10/13 23:01:00","2020-10-13 23:01:00","62 03.04",62.0506666666667,"175 12.48",-175.208,"39","12"
"E279.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/13/2020",NA,"3:49","SLIP3-BW-1",41,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP3",65,"62˚ 23.41' N","174˚ 34.07' W",1000,"Clare Gaffey",NA,NA,"10/13/2020 3:49","2020-10-13 11:49:00","2020/10/13 03:49:00","2020-10-13 03:49:00","62 23.41",62.3901666666667,"174 34.07",-174.567833333333,"41","2"
"E279.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/13/2020",NA,"3:49","SLIP3-BW-2",41,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP3",65,"62˚ 23.41' N","174˚ 34.07' W",1000,"Clare Gaffey",NA,NA,"10/13/2020 3:49","2020-10-13 11:49:00","2020/10/13 03:49:00","2020-10-13 03:49:00","62 23.41",62.3901666666667,"174 34.07",-174.567833333333,"41","2"
"E280.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/13/2020",NA,"3:55","SLIP3-SW-1",41,8,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP3",4.6,"62˚ 23.41' N","174˚ 34.07' W",1000,"Clare Gaffey",NA,NA,"10/13/2020 3:55","2020-10-13 11:55:00","2020/10/13 03:55:00","2020-10-13 03:55:00","62 23.41",62.3901666666667,"174 34.07",-174.567833333333,"41","8"
"E280.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/13/2020",NA,"3:55","SLIP3-SW-2",41,8,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP3",4.6,"62˚ 23.41' N","174˚ 34.07' W",1000,"Clare Gaffey",NA,NA,"10/13/2020 3:55","2020-10-13 11:55:00","2020/10/13 03:55:00","2020-10-13 03:55:00","62 23.41",62.3901666666667,"174 34.07",-174.567833333333,"41","8"
"E280.3B.NO20",3,1,FALSE,"NO20","Norseman 2020",NA,"10/13/2020",NA,"3:55","SLIP3-SW-3",41,8,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP3",4.6,"62˚ 23.41' N","174˚ 34.07' W",1000,"Clare Gaffey",NA,NA,"10/13/2020 3:55","2020-10-13 11:55:00","2020/10/13 03:55:00","2020-10-13 03:55:00","62 23.41",62.3901666666667,"174 34.07",-174.567833333333,"41","8"
"E281.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"9:29","SLIP5-BW-1",44,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP5",59.2,"62˚ 33.619' N","173˚ 33.069' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 9:29","2020-10-14 17:29:00","2020/10/14 09:29:00","2020-10-14 09:29:00","62 33.619",62.5603166666667,"173 33.069",-173.55115,"44","2"
"E281.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"9:29","SLIP5-BW-2",44,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP5",59.2,"62˚ 33.619' N","173˚ 33.069' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 9:29","2020-10-14 17:29:00","2020/10/14 09:29:00","2020-10-14 09:29:00","62 33.619",62.5603166666667,"173 33.069",-173.55115,"44","2"
"E281.3B.NO20",3,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"9:29","SLIP5-BW-3",44,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP5",59.2,"62˚ 33.619' N","173˚ 33.069' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 9:29","2020-10-14 17:29:00","2020/10/14 09:29:00","2020-10-14 09:29:00","62 33.619",62.5603166666667,"173 33.069",-173.55115,"44","2"
"E282.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"9:35","SLIP5-SW-1",44,9,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP5",6,"62˚ 33.619' N","173˚ 33.069' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 9:35","2020-10-14 17:35:00","2020/10/14 09:35:00","2020-10-14 09:35:00","62 33.619",62.5603166666667,"173 33.069",-173.55115,"44","9"
"E282.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"9:35","SLIP5-SW-2",44,9,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP5",6,"62˚ 33.619' N","173˚ 33.069' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 9:35","2020-10-14 17:35:00","2020/10/14 09:35:00","2020-10-14 09:35:00","62 33.619",62.5603166666667,"173 33.069",-173.55115,"44","9"
"E282.3B.NO20",3,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"9:35","SLIP5-SW-3",44,9,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP5",6,"62˚ 33.619' N","173˚ 33.069' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 9:35","2020-10-14 17:35:00","2020/10/14 09:35:00","2020-10-14 09:35:00","62 33.619",62.5603166666667,"173 33.069",-173.55115,"44","9"
"E283.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"14:05","SLIP4-BW-1",46,3,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP4/DBO1-8",67.7,"63˚ 01.752' N","173˚ 27.502' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 14:05","2020-10-14 22:05:00","2020/10/14 14:05:00","2020-10-14 14:05:00","63 01.752",63.0292,"173 27.502",-173.458366666667,"46","3"
"E283.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"14:05","SLIP4-BW-2",46,3,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP4/DBO1-8",67.7,"63˚ 01.752' N","173˚ 27.502' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 14:05","2020-10-14 22:05:00","2020/10/14 14:05:00","2020-10-14 14:05:00","63 01.752",63.0292,"173 27.502",-173.458366666667,"46","3"
"E283.3B.NO20",3,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"14:05","SLIP4-BW-3",46,3,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP4/DBO1-8",67.7,"63˚ 01.752' N","173˚ 27.502' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 14:05","2020-10-14 22:05:00","2020/10/14 14:05:00","2020-10-14 14:05:00","63 01.752",63.0292,"173 27.502",-173.458366666667,"46","3"
"E284.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"14:12","SLIP4-SW-1",46,10,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP4/DBO1-8",6.1,"63˚ 01.752' N","173˚ 27.502' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 14:12","2020-10-14 22:12:00","2020/10/14 14:12:00","2020-10-14 14:12:00","63 01.752",63.0292,"173 27.502",-173.458366666667,"46","10"
"E284.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"14:12","SLIP4-SW-2",46,10,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP4/DBO1-8",6.1,"63˚ 01.752' N","173˚ 27.502' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 14:12","2020-10-14 22:12:00","2020/10/14 14:12:00","2020-10-14 14:12:00","63 01.752",63.0292,"173 27.502",-173.458366666667,"46","10"
"E284.3B.NO20",3,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"14:12","SLIP4-SW-3",46,10,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP4/DBO1-8",6.1,"63˚ 01.752' N","173˚ 27.502' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 14:12","2020-10-14 22:12:00","2020/10/14 14:12:00","2020-10-14 14:12:00","63 01.752",63.0292,"173 27.502",-173.458366666667,"46","10"
"E285.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"21:18","SLIP4C-BW-1",48,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP4C",49.4,"63˚ 36.25' N","172˚ 35.42' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 21:18","2020-10-15 05:18:00","2020/10/14 21:18:00","2020-10-14 21:18:00","63 36.25",63.6041666666667,"172 35.42",-172.590333333333,"48","2"
"E285.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"21:18","SLIP4C-BW-2",48,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP4C",49.4,"63˚ 36.25' N","172˚ 35.42' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 21:18","2020-10-15 05:18:00","2020/10/14 21:18:00","2020-10-14 21:18:00","63 36.25",63.6041666666667,"172 35.42",-172.590333333333,"48","2"
"E285.3B.NO20",3,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"21:18","SLIP4C-BW-3",48,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP4C",49.4,"63˚ 36.25' N","172˚ 35.42' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 21:18","2020-10-15 05:18:00","2020/10/14 21:18:00","2020-10-14 21:18:00","63 36.25",63.6041666666667,"172 35.42",-172.590333333333,"48","2"
"E286.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"21:22","SLIP4C-SW-1",48,7,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP4C",2.2,"63˚ 36.25' N","172˚ 35.42' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 21:22","2020-10-15 05:22:00","2020/10/14 21:22:00","2020-10-14 21:22:00","63 36.25",63.6041666666667,"172 35.42",-172.590333333333,"48","7"
"E286.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"21:22","SLIP4C-SW-2",48,7,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP4C",2.2,"63˚ 36.25' N","172˚ 35.42' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 21:22","2020-10-15 05:22:00","2020/10/14 21:22:00","2020-10-14 21:22:00","63 36.25",63.6041666666667,"172 35.42",-172.590333333333,"48","7"
"E286.3B.NO20",3,1,FALSE,"NO20","Norseman 2020",NA,"10/14/2020",NA,"21:22","SLIP4C-SW-3",48,7,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","SLIP4C",2.2,"63˚ 36.25' N","172˚ 35.42' W",1000,"Clare Gaffey",NA,NA,"10/14/2020 21:22","2020-10-15 05:22:00","2020/10/14 21:22:00","2020-10-14 21:22:00","63 36.25",63.6041666666667,"172 35.42",-172.590333333333,"48","7"
"E287.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/18/2020",NA,"16:03","DBO2.3-BW-1",49,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","DBO2-3/UTBS 2A",30.2,"64˚ 40.2' N","168˚ 14.08' W",1000,"Clare Gaffey",NA,NA,"10/18/2020 16:03","2020-10-19 00:03:00","2020/10/18 16:03:00","2020-10-18 16:03:00","64 40.2",64.67,"168 14.08",-168.234666666667,"49","2"
"E287.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/18/2020",NA,"16:03","DBO2.3-BW-2",49,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","DBO2-3/UTBS 2A",30.2,"64˚ 40.2' N","168˚ 14.08' W",1000,"Clare Gaffey",NA,NA,"10/18/2020 16:03","2020-10-19 00:03:00","2020/10/18 16:03:00","2020-10-18 16:03:00","64 40.2",64.67,"168 14.08",-168.234666666667,"49","2"
"E287.3B.NO20",3,1,FALSE,"NO20","Norseman 2020",NA,"10/18/2020",NA,"16:03","DBO2.3-BW-3",49,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","DBO2-3/UTBS 2A",30.2,"64˚ 40.2' N","168˚ 14.08' W",1000,"Clare Gaffey",NA,NA,"10/18/2020 16:03","2020-10-19 00:03:00","2020/10/18 16:03:00","2020-10-18 16:03:00","64 40.2",64.67,"168 14.08",-168.234666666667,"49","2"
"E288.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/18/2020",NA,"16:07","DBO2.3-SW-1",49,6,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","DBO2-3/UTBS 2A",3.6,"64˚ 40.2' N","168˚ 14.08' W",1000,"Clare Gaffey",NA,NA,"10/18/2020 16:07","2020-10-19 00:07:00","2020/10/18 16:07:00","2020-10-18 16:07:00","64 40.2",64.67,"168 14.08",-168.234666666667,"49","6"
"E288.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/18/2020",NA,"16:07","DBO2.3-SW-2",49,6,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","DBO2-3/UTBS 2A",3.6,"64˚ 40.2' N","168˚ 14.08' W",1000,"Clare Gaffey",NA,NA,"10/18/2020 16:07","2020-10-19 00:07:00","2020/10/18 16:07:00","2020-10-18 16:07:00","64 40.2",64.67,"168 14.08",-168.234666666667,"49","6"
"E289.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/18/2020",NA,"20:20","DBO2.2-BW-1",52,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","DBO2-2/UTBS 2",39.8,"64˚ 40.8' N","169˚ 05.94' W",1000,"Clare Gaffey",NA,NA,"10/18/2020 20:20","2020-10-19 04:20:00","2020/10/18 20:20:00","2020-10-18 20:20:00","64 40.8",64.68,"169 05.94",-169.099,"52","2"
"E289.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/18/2020",NA,"20:20","DBO2.2-BW-2",52,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","DBO2-2/UTBS 2",39.8,"64˚ 40.8' N","169˚ 05.94' W",1000,"Clare Gaffey",NA,NA,"10/18/2020 20:20","2020-10-19 04:20:00","2020/10/18 20:20:00","2020-10-18 20:20:00","64 40.8",64.68,"169 05.94",-169.099,"52","2"
"E289.3B.NO20",3,1,FALSE,"NO20","Norseman 2020",NA,"10/18/2020",NA,"20:20","DBO2.2-BW-3",52,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","DBO2-2/UTBS 2",39.8,"64˚ 40.8' N","169˚ 05.94' W",1000,"Clare Gaffey",NA,NA,"10/18/2020 20:20","2020-10-19 04:20:00","2020/10/18 20:20:00","2020-10-18 20:20:00","64 40.8",64.68,"169 05.94",-169.099,"52","2"
"E290.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/18/2020",NA,"20:25","DBO2.2-SW-1",52,7,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","DBO2-2/UTBS 2",3.5,"64˚ 40.8' N","169˚ 05.94' W",1000,"Clare Gaffey",NA,NA,"10/18/2020 20:25","2020-10-19 04:25:00","2020/10/18 20:25:00","2020-10-18 20:25:00","64 40.8",64.68,"169 05.94",-169.099,"52","7"
"E290.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/18/2020",NA,"20:25","DBO2.2-SW-2",52,7,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","DBO2-2/UTBS 2",3.5,"64˚ 40.8' N","169˚ 05.94' W",1000,"Clare Gaffey",NA,NA,"10/18/2020 20:25","2020-10-19 04:25:00","2020/10/18 20:25:00","2020-10-18 20:25:00","64 40.8",64.68,"169 05.94",-169.099,"52","7"
"E290.3B.NO20",3,1,FALSE,"NO20","Norseman 2020",NA,"10/18/2020",NA,"20:25","DBO2.2-SW-3",52,7,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","DBO2-2/UTBS 2",3.5,"64˚ 40.8' N","169˚ 05.94' W",1000,"Clare Gaffey",NA,NA,"10/18/2020 20:25","2020-10-19 04:25:00","2020/10/18 20:25:00","2020-10-18 20:25:00","64 40.8",64.68,"169 05.94",-169.099,"52","7"
"E291.1B.NO20",1,1,FALSE,"NO20","Norseman 2020",NA,"10/18/2020",NA,"0:08","DBO2.1-BW-1",54,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","DBO2-1/UTBS 5",41.6,"64˚ 40.15' N","169˚ 55.25' W",1000,"Clare Gaffey",NA,NA,"10/18/2020 0:08","2020-10-18 08:08:00","2020/10/18 00:08:00","2020-10-18 00:08:00","64 40.15",64.6691666666667,"169 55.25",-169.920833333333,"54","2"
"E291.2B.NO20",2,1,FALSE,"NO20","Norseman 2020",NA,"10/18/2020",NA,"0:08","DBO2.1-BW-2",54,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","DBO2-1/UTBS 5",41.6,"64˚ 40.15' N","169˚ 55.25' W",1000,"Clare Gaffey",NA,NA,"10/18/2020 0:08","2020-10-18 08:08:00","2020/10/18 00:08:00","2020-10-18 00:08:00","64 40.15",64.6691666666667,"169 55.25",-169.920833333333,"54","2"
"E291.3B.NO20",3,1,FALSE,"NO20","Norseman 2020",NA,"10/18/2020",NA,"0:08","DBO2.1-BW-3",54,2,"Niskin; Sterivex 0.22µm filter","95% EtOH","Bering Sea","DBO2-1/UTBS 5",41.6,"64˚ 40.15' N","169˚ 55.25' W",1000,"Clare Gaffey",NA,NA,"10/18/2020 0:08","2020-10-18 08:08:00","2020/10/18 00:08:00","2020-10-18 00:08:00","64 40.15",64.6691666666667,"169 55.25",-169.920833333333,"54","2"
