ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_10080	Eukaryota	Cercozoa	NA	NA	NA	NA	NA
ASV_10081	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_10082	Eukaryota	Dinophyceae__p	Dinophyceae	Abediniales	Abediniaceae	Abedinium	Abedinium dasypus
ASV_10083	Eukaryota	Bigyra__p	Bigyra	Nanomonadea	Solenicola__f	Solenicola	Solenicola sp_
ASV_10084	Eukaryota	Annelida	Polychaeta	NA	NA	NA	NA
ASV_10085	Unknown	NA	NA	NA	NA	NA	NA
ASV_10086	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium cf_ gutrula
ASV_10087	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_10088	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	NA	NA
ASV_10089	Eukaryota	Chlorophyta	Mamiellophyceae	NA	NA	NA	NA
ASV_1009	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_10090	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_10091	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_10092	Unknown	NA	NA	NA	NA	NA	NA
ASV_10093	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_10094	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	NA	NA
ASV_10095	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_10096	Unknown	NA	NA	NA	NA	NA	NA
ASV_10097	Unknown	NA	NA	NA	NA	NA	NA
ASV_10098	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_10099	Eukaryota	Cercozoa	Glissomonadida__c	Glissomonadida	Sandonidae	NA	NA
ASV_101	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros constrictus
ASV_1010	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Podolampadaceae	Podolampas	Podolampas sp_
ASV_10100	Eukaryota	Cercozoa	Cercomonadida__c	Cercomonadida	Cercomonadidae	Neocercomonas	Neocercomonas sp_
ASV_10101	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira oceanica
ASV_10102	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	NA	NA
ASV_10103	Eukaryota	Ctenophora	Tentaculata	NA	NA	NA	NA
ASV_10104	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_10105	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_10106	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_10107	Eukaryota	Bacillariophyta	Mediophyceae	Hemiaulales	Hemiaulaceae	NA	NA
ASV_10108	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_10109	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_1011	Eukaryota	Bacillariophyta	Mediophyceae	Hemiaulales	Hemiaulaceae	Eucampia	NA
ASV_10110	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_10111	Eukaryota	Cercozoa	NA	NA	NA	NA	NA
ASV_10112	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	NA	NA
ASV_10113	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Amylax	NA
ASV_10114	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_10115	Eukaryota	Telonemida__c__p	Telonemida__c	Telonemida	Telonema__f	Telonema	NA
ASV_10116	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_10117	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_10118	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Pyrocystaceae	NA	NA
ASV_10119	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1012	Eukaryota	Dinophyceae__p	Dinophyceae	Suessiales	Suessiaceae	Yihiella	Yihiella yeosuensis
ASV_10120	Eukaryota	Polycystinea__p	Polycystinea	Spumellaria	Actinommidae	Hexacontium	Hexacontium sp_ KE_2014
ASV_10121	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Warnowiaceae	Warnowia	Warnowia sp_ FG20
ASV_10122	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	NA
ASV_10123	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	NA	NA	NA
ASV_10124	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	NA	NA
ASV_10125	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_10126	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_10127	Eukaryota	Chordata	Ascidiacea	Stolidobranchia	Styelidae	Styela	Styela gibbsii
ASV_10128	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_10129	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_1013	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_10130	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Micromonas bravo
ASV_10131	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	NA	NA
ASV_10132	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_ ex Gonyaulax polygramma
ASV_10133	Unknown	NA	NA	NA	NA	NA	NA
ASV_10134	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_10135	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	NA
ASV_10136	Eukaryota	Bacillariophyta	Mediophyceae	Hemiaulales	Hemiaulaceae	Cerataulina	Cerataulina pelagica
ASV_10137	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_10138	Eukaryota	Bigyra__p	Bigyra	Oblongichytrida	Oblongichytrium__f	NA	NA
ASV_10139	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Polykrikos	Polykrikos kofoidii
ASV_1014	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_10140	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_10141	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Coscinodiscales	Hemidiscaceae	Actinocyclus	Actinocyclus sp_ _in_ diatoms_
ASV_10142	Unknown	NA	NA	NA	NA	NA	NA
ASV_10143	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	NA
ASV_10144	Unknown	NA	NA	NA	NA	NA	NA
ASV_10145	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	Gymnodinium heterostriatum
ASV_10146	Unknown	NA	NA	NA	NA	NA	NA
ASV_10147	Eukaryota	Acantharea__p	Acantharea	NA	NA	NA	NA
ASV_10148	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Paragymnodinium	Paragymnodinium asymmetricum
ASV_10149	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_1015	Eukaryota	Cryptophyceae__p	Cryptophyceae	Kathablepharidacea	Katablepharidaceae	Katablepharis	Katablepharis japonica
ASV_10150	Eukaryota	Cnidaria	Anthozoa	Scleralcyonacea	Pennatulidae	Pennatula	Pennatula aculeata
ASV_10151	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_10152	Eukaryota	Bigyra__p	Bigyra	Oblongichytrida	Oblongichytrium__f	NA	NA
ASV_10153	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	NA	NA
ASV_10154	Eukaryota	Ciliophora	Spirotrichea	NA	NA	NA	NA
ASV_10155	Eukaryota	Ciliophora	Spirotrichea	Strombidiidae__o	Strombidiidae	Strombidium	NA
ASV_10156	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	NA	NA
ASV_10157	Eukaryota	Ciliophora	Spirotrichea	NA	NA	NA	NA
ASV_10158	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_10159	Eukaryota	Dinophyceae__p	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	NA	NA
ASV_1016	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_10160	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_10161	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_10162	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_10163	Eukaryota	Arthropoda	Hexanauplia	Poecilostomatoida	Oncaeidae	NA	NA
ASV_10164	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Ceratoperidiniaeceae	NA	NA
ASV_10165	Eukaryota	Haptophyta	NA	NA	NA	NA	NA
ASV_10166	Eukaryota	Oomycota	Miraculaceae__o__c	Miraculaceae__o	Miraculaceae	Miracula	Miracula islandica
ASV_10167	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_10168	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	Prymnesiaceae	Haptolina	NA
ASV_10169	Eukaryota	Chrysophyceae__p	Chrysophyceae	Chromulinales	Paraphysomonadaceae	Paraphysomonas	NA
ASV_1017	Eukaryota	Telonemida__c__p	Telonemida__c	Telonemida	Telonema__f	Telonema	NA
ASV_10170	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_10171	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_10172	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_10173	Eukaryota	Ciliophora	Spirotrichea	Choreotrichida	Leegaardiellidae	NA	NA
ASV_10174	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	Eutintinnus	Eutintinnus pectinis
ASV_10175	Unknown	NA	NA	NA	NA	NA	NA
ASV_10176	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Ceratoperidiniaeceae	Pseliodinium	Pseliodinium fusus
ASV_10177	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Calanus	NA
ASV_10178	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_10179	Unknown	NA	NA	NA	NA	NA	NA
ASV_1018	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_10180	Unknown	NA	NA	NA	NA	NA	NA
ASV_10181	Unknown	NA	NA	NA	NA	NA	NA
ASV_10182	Eukaryota	Cercozoa	Cercomonadida__c	NA	NA	NA	NA
ASV_10183	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Coscinodiscales	Hemidiscaceae	Actinocyclus	Actinocyclus sp_ _in_ diatoms_
ASV_10184	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_10185	Eukaryota	Ciliophora	Oligohymenophorea	Philasterida	Philasteridae	Parauronema	Parauronema longum
ASV_10186	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_10187	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Syndiniaceae	Hematodinium	NA
ASV_10188	Unknown	NA	NA	NA	NA	NA	NA
ASV_10189	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Ceratoperidiniaeceae	NA	NA
ASV_1019	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_10190	Eukaryota	Xanthophyceae__p	Xanthophyceae	Tribonematales	Heteropediaceae	NA	NA
ASV_10191	Eukaryota	Ciliophora	Litostomatea	Haptorida	Lacrymariidae	Phialina	NA
ASV_10192	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_10193	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	Gymnodinium heterostriatum
ASV_10194	Eukaryota	Dinophyceae__p	Dinophyceae	Amphidiniales	Amphidiniaceae	Amphidinium	Amphidinium longum
ASV_10195	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	NA	NA	NA
ASV_10196	Eukaryota	Arthropoda	Hexanauplia	NA	NA	NA	NA
ASV_10197	Eukaryota	Dinophyceae__p	Dinophyceae	Psammosa__f__o	Psammosa__f	Psammosa	Psammosa atlantica
ASV_10198	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_10199	Eukaryota	Ciliophora	Spirotrichea	Strombidiidae__o	Strombidiidae	Strombidium	Strombidium sp_ ZS_2015
ASV_102	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_1020	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_10200	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_10201	Unknown	NA	NA	NA	NA	NA	NA
ASV_10202	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_10203	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_10204	Eukaryota	Cryptophyceae__p	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	NA
ASV_10205	Unknown	NA	NA	NA	NA	NA	NA
ASV_10206	Eukaryota	Apicomplexa	Conoidasida	Eugregarinorida	Lecudinidae	Lankesteria	NA
ASV_10207	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	NA	NA	NA
ASV_10208	Eukaryota	Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	Pelagostrobilidium	Pelagostrobilidium paraepacrum
ASV_10209	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	Gymnodinium plasticum
ASV_1021	Eukaryota	Cryptophyceae__p	Cryptophyceae	Kathablepharidacea	Katablepharidaceae	Leucocryptos	Leucocryptos sp_
ASV_10210	Eukaryota	Bacillariophyta	Mediophyceae	Hemiaulales	Hemiaulaceae	Eucampia	NA
ASV_10211	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Pyrocystaceae	NA	NA
ASV_10212	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	NA
ASV_10213	Unknown	NA	NA	NA	NA	NA	NA
ASV_10214	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_10215	Unknown	NA	NA	NA	NA	NA	NA
ASV_10216	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_ ex Cochlodinium polykrikoides
ASV_10217	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Codonellidae	Tintinnopsis	NA
ASV_10218	Unknown	NA	NA	NA	NA	NA	NA
ASV_10219	Eukaryota	Dinophyceae__p	Dinophyceae	Suessiales	NA	NA	NA
ASV_1022	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_10220	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum sp_ RCC5708
ASV_10221	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Pfiesteriaceae	NA	NA
ASV_10222	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	NA	NA
ASV_10223	Unknown	NA	NA	NA	NA	NA	NA
ASV_10224	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Ceratiaceae	Tripos	NA
ASV_10225	Eukaryota	Cercozoa	Glissomonadida__c	Glissomonadida	Viridiraptoridae	NA	NA
ASV_10226	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	NA	NA
ASV_10227	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_10228	Eukaryota	Bigyra__p	Bigyra	Nanomonadea	Incisomonas__f	NA	NA
ASV_10229	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_1023	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_10230	Unknown	NA	NA	NA	NA	NA	NA
ASV_10231	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_10232	Eukaryota	Ciliophora	Spirotrichea	Strombidiidae__o	Strombidiidae	NA	NA
ASV_10233	Eukaryota	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pterosperma	Pterosperma cristatum
ASV_10234	Eukaryota	Haptophyta	NA	NA	NA	NA	NA
ASV_10235	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
ASV_10236	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_10237	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Kryptoperidiniaceae	NA	NA
ASV_10238	Eukaryota	Sticholonchida__c__p	Sticholonchida__c	Sticholonchida	NA	NA	NA
ASV_10239	Environmental Unknown	NA	NA	NA	NA	NA	NA
