001      19    2021 11 08 22 20 38    2.061    -0.3365    -0.3391   2.545130   2.544638     0.0224     0.0000     2.8499     2.5921     4.6190     2.6000     2.4337     0.0000     0.3468    -0.0907   102.2934 4.7340e+01    345.372    344.102      48.67   67.67681 -168.94830 312.927410     30.6072    30.6033    24.5739    24.5709  
001      20    2021 11 08 22 20 44    2.074    -0.3389    -0.3387   2.544968   2.544634     0.0224     0.0000     2.8519     2.5911     4.6196     2.6002     2.4336     0.0000     0.3479    -0.0912   102.3072 4.7323e+01    346.426    344.569      48.67   67.67682 -168.94828 312.927488     30.6075    30.6029    24.5742    24.5705  
002       1    2021 11 10 02 51 33   49.331    -1.1167    -1.1176   2.624626   2.623806     0.0151     0.0000     2.3378     2.2046     3.7373     0.0108     1.5699     0.0000     0.1794     0.7568    82.7617 1.4314e-04    274.964    285.840      31.40   71.19399 -160.26510 314.116117     32.4607    32.4505    26.0991    26.0909  
002       2    2021 11 10 02 51 40   49.327    -1.1195    -1.1250   2.624580   2.623839     0.0152     0.0000     2.3372     2.2063     3.7539     0.0132     2.2592     0.0000     0.1811     0.7390    83.1305 7.4395e-04    274.760    285.979      45.18   71.19398 -160.26510 314.116205     32.4631    32.4590    26.1011    26.0980  
002       3    2021 11 10 02 51 47   49.348    -1.1147    -1.1261   2.624739   2.623852     0.0159     0.0000     2.3337     2.2055     3.7565     0.0101     0.2034     0.0000     0.1966     0.7362    83.1884 1.0000e-12    274.409    286.296       4.07   71.19398 -160.26510 314.116282     32.4600    32.4604    26.0985    26.0991  
002       4    2021 11 10 02 53 32   40.422    -0.7606    -0.7610   2.630283   2.629784     0.0152     0.0000     2.4020     2.2552     3.8943     0.0165     0.6527     0.0000     0.1806     0.5922    86.2393 1.6765e-03    281.817    291.522      13.05   71.19386 -160.26506 314.117495     32.1599    32.1535    25.8440    25.8388  
002       5    2021 11 10 02 53 37   40.407    -0.7610    -0.7613   2.630261   2.629770     0.0159     0.0000     2.4034     2.2537     3.8933     0.0174     0.6561     0.0000     0.1972     0.5932    86.2178 1.6359e-03    282.345    290.646      13.12   71.19386 -160.26506 314.117556     32.1600    32.1537    25.8441    25.8390  
002       6    2021 11 10 02 53 44   40.434    -0.7616    -0.7621   2.630233   2.629726     0.0158     0.0000     2.4042     2.2538     3.8831     0.0260     0.9610     0.0000     0.1955     0.6037    85.9915 3.9647e-03    282.793    290.845      19.22   71.19386 -160.26506 314.117638     32.1602    32.1539    25.8443    25.8392  
002       7    2021 11 10 02 55 25   30.154     0.2789     0.2766   2.602753   2.602200     0.0242     0.0000     2.7716     2.5916     4.2133     0.0211     1.1713     0.0000     0.3892     0.2771    93.3065 2.5549e-03    328.334    339.020      23.42   71.19380 -160.26504 314.118804     30.7282    30.7234    24.6471    24.6433  
002       8    2021 11 10 02 55 32   30.177     0.2772     0.2745   2.602600   2.601985     0.0244     0.0000     2.7737     2.5918     4.2092     0.0286     1.1697     0.0000     0.3949     0.2810    93.2159 4.7640e-03    328.742    338.894      23.39   71.19380 -160.26504 314.118886     30.7279    30.7226    24.6469    24.6428  
002       9    2021 11 10 02 55 40   30.179     0.2777     0.2752   2.602588   2.602034     0.0250     0.0000     2.7711     2.5918     4.2087     0.0353     1.1699     0.0000     0.4081     0.2815    93.2049 6.4900e-03    328.028    338.967      23.40   71.19380 -160.26504 314.118975     30.7273    30.7226    24.6464    24.6427  
002      10    2021 11 10 02 57 57   20.333     0.2758     0.2745   2.602017   2.601582     0.0224     0.0000     2.7830     2.5963     4.2136     0.0283     1.6670     0.0000     0.3468     0.2768    93.3136 4.5108e-03    331.433    338.782      33.34   71.19384 -160.26505 314.120558     30.7272    30.7229    24.6464    24.6430  
