Percent	Sample	TerminalTaxa
0.0614266335645364	MP_E1054_SKQ2021	zzOther
0.0854601250825467	MP_E1056_SKQ2021	zzOther
0.00700386379819534	MP_E1057_SKQ2021	zzOther
0.0420364315740308	MP_E1058_SKQ2021	zzOther
0.00839426951201313	MP_E1060_SKQ2021	zzOther
0.0011721680420105	MP_E1062_SKQ2021	zzOther
0.0092024136616404	MP_E1065_SKQ2021	zzOther
0.071235895292732	MP_E1066_SKQ2021	zzOther
0.00217950394490214	MP_E1068_SKQ2021	zzOther
0.0035297024460838	MP_E1072_SKQ2021	zzOther
0.0421487715672545	MP_E1075_SKQ2021	zzOther
0.00542792395478539	MP_E1079_SKQ2021	zzOther
0.108109170606099	MP_E1080_SKQ2021	zzOther
0.33700950464487	MP_E1082_SKQ2021	zzOther
0.00302585593899874	MP_E1083_SKQ2021	zzOther
0.0025826668618015	MP_E1084_SKQ2021	zzOther
0.0172187711095511	MP_E1086_SKQ2021	zzOther
0.00346608436449343	MP_E1088_SKQ2021	zzOther
0.00129220670138395	MP_E1089_SKQ2021	zzOther
0.0523917782330873	MP_E1091_SKQ2021	zzOther
0.435365481357597	MP_E1092_SKQ2021	zzOther
0.0230865502618501	MP_E1093_SKQ2021	zzOther
0.436545057686311	MP_E1094_SKQ2021	zzOther
0.0637755102040816	MP_E1095_SKQ2021	zzOther
0.000970402717127608	MP_E1096_SKQ2021	zzOther
0.0342762008911812	MP_E1097_SKQ2021	zzOther
0.0172866280074804	MP_E1098_SKQ2021	zzOther
0.00272990336142101	MP_E1099_SKQ2021	zzOther
0.00299962504686914	MP_E1100_SKQ2021	zzOther
0.00325831957598401	MP_E1101_SKQ2021	zzOther
0.00339274405138876	MP_E1102_SKQ2021	zzOther
0.03556609365738	MP_E1108_SKQ2021	zzOther
0.0209294676938717	MP_E1112_SKQ2021	zzOther
0.00959941635548559	MP_E1114_SKQ2021	zzOther
0.343610869926659	MP_E1115_SKQ2021	zzOther
0.00297610190172912	MP_E1116_SKQ2021	zzOther
0.0124950540411087	MP_E1117_SKQ2021	zzOther
0.192259844834996	MP_E1118_SKQ2021	zzOther
0.00462248190298335	MP_E1119_SKQ2021	zzOther
0.00351080450085137	MP_E1121_SKQ2021	zzOther
0.0443194408932072	MP_E1124_SKQ2021	zzOther
0.204115591546952	MP_E1129_SKQ2021	zzOther
0.000725436712901166	MP_E1137_SKQ2021	zzOther
0.0563433186214668	MP_E1139_SKQ2021	zzOther
0.0280651110576538	MP_E1142_SKQ2021	zzOther
0.0547735115298242	MP_E1143_SKQ2021	zzOther
0.00117492245511796	MP_E1144_SKQ2021	zzOther
0.123112070059652	MP_E1145_SKQ2021	zzOther
0.0797603299354136	MP_E1146_SKQ2021	zzOther
0.0128389989531278	MP_E1172_OC0622	zzOther
0.00841576962213194	MP_E1243_OC0922	zzOther
0.115200326231012	MP_E1244_OC0922	zzOther
0.0114275919206925	MP_E1245_OC0922	zzOther
0.0244889541927667	MP_E1246_OC0922	zzOther
0.0249631226597073	MP_E1247_OC0922	zzOther
0.0055936545582691	MP_E1248_OC0922	zzOther
0.00325681978062062	MP_E1251_OC0922	zzOther
0.00606706709309481	MP_E1254_OC0922	zzOther
0.244414105424395	MP_E1255_OC0922	zzOther
0.0270864851651945	MP_E1256_OC0922	zzOther
0.00808445561297016	MP_E1257_OC0922	zzOther
0.0184280164820179	MP_E1258_OC0922	zzOther
0.00788684999211315	MP_E1261_OC0922	zzOther
0.00912293505873767	MP_E1262_OC0922	zzOther
0.0126087504728281	MP_E1263_OC0922	zzOther
0.0022792195952106	MP_E1266_OC0922_PCR1	zzOther
0.0200901185316993	MP_E1266_OC0922_PCR2	zzOther
0.0282499958455888	MP_E1276_OC1021	zzOther
0.0294362949516754	MP_E1277_OC1021	zzOther
0.00137321139216171	MP_E1278_OC1021	zzOther
0.011207800629238	MP_E1279_OC1021	zzOther
0.0191063441747362	MP_E1280_OC1021	zzOther
0.0316928509983248	MP_E1281_OC1021	zzOther
0.123361506149097	MP_E1282_OC1021	zzOther
0.0123077764634288	MP_E1283_OC1021	zzOther
0.0777150448356028	MP_E1284_OC1021	zzOther
0.0118028046414529	MP_E1285_OC1021	zzOther
0.0221529502982737	MP_E1286_OC1021	zzOther
0.0137587329735679	MP_E1287_OC1021	zzOther
0.021176346021494	MP_E1290_OC1021	zzOther
0.00191813403920666	MP_E1291_OC1021	zzOther
0.01058207645239	MP_E1292_OC1021	zzOther
0.00221379340879909	MP_E1293_OC1021	zzOther
0.0086689941602503	MP_E1294_OC1021	zzOther
0.00236607987885671	MP_E1295_OC1021	zzOther
0.0293644689925191	MP_E1296_OC1021	zzOther
0.0129473655518303	MP_E1297_OC1021	zzOther
0.00444964275725292	MP_E1298_OC1021	zzOther
0.00145125243084782	MP_E1301_OC1021	zzOther
0.0111902077074708	MP_E1305_OC1021	zzOther
1.7578353408958	MP_E1318_OC1021	zzOther
0.0423101332769198	MP_E1323_OC1021_PCR1	zzOther
0.0486517261011335	MP_E1323_OC1021_PCR3	zzOther
0.0386544567668308	MP_E1324_OC1021_PCR1	zzOther
0.0601975897357208	MP_E1324_OC1021_PCR2	zzOther
0.00200116067319045	MP_E1325_OC1021_PCR1	zzOther
0.121514988114315	MP_E1390_OC0722	zzOther
0.0841416384246815	MP_E1391_OC0722	zzOther
0.0277165276734131	MP_E1403_OC0722	zzOther
0.0592239521641717	MP_E1406_OC0722	zzOther
0.00591971179460291	MP_E1410_OC0722	zzOther
0.0236346606675479	MP_E1412_OC0722	zzOther
0.0190692779806341	MP_E1414_OC0722	zzOther
0.0342851918446957	MP_E1420_OC0722	zzOther
0.0408776925581814	MP_E1422_OC0722	zzOther
0.00666750627856841	MP_E1426_OC0722	zzOther
0.0278706800445931	MP_E1845_OC0623	zzOther
0.0365843362757146	MP_E1846_OC0623	zzOther
0.0184924920482284	MP_E1847_OC0623	zzOther
0.0215133838070415	MP_E1849_OC0723	zzOther
0.0484968992295055	MP_E1851_OC0723	zzOther
0.0295072292711714	MP_E1852_OC0723	zzOther
0.0128736277883107	MP_E1855_OC0723	zzOther
0.0154371280080959	MP_E1857_OC0723	zzOther
0.0158317801397514	MP_E1859_OC0723	zzOther
0.0213200897952017	MP_E1860_OC0723	zzOther
0.0173336511169371	MP_E1861_OC0723	zzOther
0.0550283865945482	MP_E1863_OC0723	zzOther
0.00161411381116483	MP_E1865_OC0723	zzOther
0.0130993998837428	MP_E1868_OC0723	zzOther
0.0130753138075314	MP_E1869_OC0723	zzOther
0.119729265253264	MP_E1870_OC0723	zzOther
0.0190648682140985	MP_E1872_OC0723	zzOther
0.0416523298140133	MP_E1873_OC0723	zzOther
0.0308464787887616	MP_E1875_OC0723	zzOther
0.00477087855728632	MP_E2137_1B	zzOther
0.057527082555099	MP_E446_1B_PCR3	zzOther
0.0376208570031225	MP_E446_2B_PCR2	zzOther
0.026992895084401	MP_E446_3B_PCR2	zzOther
0.0376571727729456	MP_E446_3B_PCR3	zzOther
0.00299369826515186	MP_E449_1B_PCR3	zzOther
0.00277008310249307	MP_E449_2B_PCR2	zzOther
0.0188074298303749	MP_E486_PCR2	zzOther
0.0167029830009187	MP_E486_PCR3	zzOther
0.0307595296867911	MP_E573_1B_PCR2	zzOther
0.00333958949765895	MP_E573_3B_PCR2	zzOther
0.00433361935221058	MP_E1254_OC0922	zzOther
0.00407242398820626	MP_E1870_OC0723	zzOther
0.00217167055757642	MP_E1032_OC0821_PCR3	zzOther
0.00201649492851525	MP_E1034_OC0821_PCR3	zzOther
0.00305841574064635	MP_E1244_OC0922	zzOther
0.00773335395561055	MP_E1246_OC0922	zzOther
0.00173694037952147	MP_E1280_OC1021	zzOther
0.00273506143631751	MP_E1283_OC1021	zzOther
0.0013284623048821	MP_E1284_OC1021	zzOther
0.00147535058018162	MP_E1285_OC1021	zzOther
0.00198528243951506	MP_E1290_OC1021	zzOther
0.00191813403920666	MP_E1291_OC1021	zzOther
0.00315236151281829	MP_E1294_OC1021	zzOther
0.00145125243084782	MP_E1301_OC1021	zzOther
0.00472137958711535	MP_E1324_OC1021_PCR2	zzOther
0.00390144938844781	MP_E1324_OC1021_PCR3	zzOther
0.00350143121000709	MP_E1412_OC0722	zzOther
0.00148633684851998	MP_E1418_OC0722	zzOther
0.0030475726084174	MP_E1420_OC0722	zzOther
0.0024823135161971	MP_E1849_OC0723	zzOther
0.0036111729691666	MP_E1854_OC0723	zzOther
0.00117032979893734	MP_E1855_OC0723	zzOther
0.00188118439369427	MP_E1860_OC0723	zzOther
0.0057080476336575	MP_E1862_OC0723	zzOther
0.264823666192998	MP_E1864_OC0723	zzOther
0.00161411381116483	MP_E1865_OC0723	zzOther
0.00362194172295768	MP_E1873_OC0723	zzOther
0.00171369326604231	MP_E1875_OC0723	zzOther
0.00342577208338329	MP_E449_3B_PCR2	zzOther
0.00393487003124287	MP_E450_1B_PCR3	zzOther
0.00243646906902517	MP_E450_3B_PCR3	zzOther
0.00262705074148507	MP_E496_3B_PCR2	zzOther
0.00148103168667294	MP_E498_2B_PCR3	zzOther
0.00142552691038425	MP_E573_2B_PCR2	zzOther
0.00139137210159799	MP_E573_3B_PCR3	zzOther
0.00172246001739685	MP_E574_1B_PCR3	zzOther
0.0016231394763752	MP_E574_2B_PCR2	zzOther
0.0149207707075429	MP_E574_2B_PCR3	zzOther
0.00157626771330843	MP_E574_3B_PCR3	zzOther
0.00332344608124164	MP_E575_2B_PCR2	zzOther
0.0016066708975667	MP_E575_3B_PCR2	zzOther
0.00227233133620657	MP_E600_1B_PCR2	zzOther
0.115228218533649	MP_E1245_OC0922	zzOther
0.00581617561526829	MP_E1276_OC1021	zzOther
0.00549284556864684	MP_E1278_OC1021	zzOther
0.22735824133597	MP_E1279_OC1021	zzOther
0.0170808239283365	MP_E1282_OC1021	zzOther
0.488892231741756	MP_E1283_OC1021	zzOther
0.154765858518765	MP_E1284_OC1021	zzOther
0.0485927289932354	MP_E1291_OC1021	zzOther
0.0370722062515447	MP_E1309_OC1021	zzOther
0.0767224182906245	MP_E1324_OC1021_PCR2	zzOther
0.0562777352363204	MP_E1408_OC0722	zzOther
0.0030475726084174	MP_E1420_OC0722	zzOther
0.01011129648488	MP_E1861_OC0723	zzOther
0.626534039529776	MP_E1864_OC0723	zzOther
0.331407667650628	MP_E1873_OC0723	zzOther
0.00162431271268345	MP_E450_3B_PCR3	zzOther
0.0341463864817225	MP_E475_PCR2	zzOther
0.0299652902055119	MP_E475_PCR3	zzOther
0.000647957960487524	MP_E498_1B_PCR2	zzOther
0.0447419285560885	MP_E574_1B_PCR2	zzOther
0.00861230008698423	MP_E574_1B_PCR3	zzOther
0.203311065930874	MP_E575_1B_PCR2	zzOther
0.146082446306494	MP_E575_1B_PCR3	zzOther
0.120500317317502	MP_E575_3B_PCR2	zzOther
0.120540606355777	MP_E575_3B_PCR3	zzOther
0.0335707263266432	MP_E1081_SKQ2021	zzOther
2.31911209514888	MP_E1032_OC0821_PCR1	Acartia longiremis
2.34474544346574	MP_E1032_OC0821_PCR2	Acartia longiremis
2.09349041750366	MP_E1032_OC0821_PCR3	Acartia longiremis
3.01957963096187	MP_E1033_OC0821_PCR1	Acartia longiremis
2.88402677672242	MP_E1033_OC0821_PCR2	Acartia longiremis
3.14775893249914	MP_E1033_OC0821_PCR3	Acartia longiremis
8.29493087557604	MP_E1034_OC0821_PCR1	Acartia longiremis
6.33243920281984	MP_E1034_OC0821_PCR2	Acartia longiremis
5.92547034744208	MP_E1034_OC0821_PCR3	Acartia longiremis
0.00255944306518901	MP_E1054_SKQ2021	Acartia longiremis
0.00582682671017364	MP_E1056_SKQ2021	Acartia longiremis
0.00116731063303256	MP_E1057_SKQ2021	Acartia longiremis
0.00304053026847882	MP_E1064_SKQ2021	Acartia longiremis
0.00562176748369687	MP_E1071_SKQ2021	Acartia longiremis
0.00294843192562089	MP_E1080_SKQ2021	Acartia longiremis
0.00172177790786766	MP_E1084_SKQ2021	Acartia longiremis
0.00100097094181356	MP_E1090_SKQ2021	Acartia longiremis
0.00121508159272895	MP_E1093_SKQ2021	Acartia longiremis
0.0016322000424372	MP_E1097_SKQ2021	Acartia longiremis
0.000870814647102364	MP_E1104_SKQ2021	Acartia longiremis
0.000938632225121553	MP_E1107_SKQ2021	Acartia longiremis
0.00113385112534724	MP_E1134_SKQ2021	Acartia longiremis
0.00418912503141844	MP_E1141_SKQ2021	Acartia longiremis
0.00400930157966482	MP_E1142_SKQ2021	Acartia longiremis
0.00469968982047185	MP_E1144_SKQ2021	Acartia longiremis
0.000972686950431873	MP_E1146_SKQ2021	Acartia longiremis
0.676516483299425	MP_E1172_OC0622	Acartia longiremis
0.00636010939388158	MP_E1173_OC0622	Acartia longiremis
0.0668277857116701	MP_E1174_OC0622	Acartia longiremis
7.35244443443601	MP_E1229_OC0822_PCR1	Acartia longiremis
7.56446036572666	MP_E1229_OC0822_PCR2	Acartia longiremis
7.60667694697388	MP_E1229_OC0822_PCR3	Acartia longiremis
0.309097205299542	MP_E1230_OC0822_PCR1	Acartia longiremis
0.422684866247096	MP_E1230_OC0822_PCR2	Acartia longiremis
0.372329012633944	MP_E1230_OC0822_PCR3	Acartia longiremis
1.07409622307431	MP_E1231_OC0822_PCR1	Acartia longiremis
1.18492317895435	MP_E1231_OC0822_PCR2	Acartia longiremis
1.22451771788206	MP_E1231_OC0822_PCR3	Acartia longiremis
0.301103132385011	MP_E1240_OC0922	Acartia longiremis
0.013273895777795	MP_E1241_OC0922	Acartia longiremis
2.59727565953741	MP_E1242_OC0922	Acartia longiremis
0.458276909423367	MP_E1243_OC0922	Acartia longiremis
7.21276378835763	MP_E1244_OC0922	Acartia longiremis
0.90087516308126	MP_E1245_OC0922	Acartia longiremis
25.5922460237672	MP_E1246_OC0922	Acartia longiremis
30.5764211959605	MP_E1247_OC0922	Acartia longiremis
0.00335619273496146	MP_E1248_OC0922	Acartia longiremis
2.1483197835608	MP_E1249_OC0922	Acartia longiremis
1.20680489101542	MP_E1250_OC0922	Acartia longiremis
0.400588833016336	MP_E1251_OC0922	Acartia longiremis
0.360774929823754	MP_E1252_OC0922	Acartia longiremis
0.0073257633778429	MP_E1255_OC0922	Acartia longiremis
0.0323716530023057	MP_E1256_OC0922	Acartia longiremis
0.155625770549676	MP_E1257_OC0922	Acartia longiremis
1.77719790952581	MP_E1258_OC0922	Acartia longiremis
0.164923634885648	MP_E1259_OC0922	Acartia longiremis
0.123445066945209	MP_E1260_OC0922	Acartia longiremis
0.0591513749408486	MP_E1261_OC0922	Acartia longiremis
0.203511628233379	MP_E1262_OC0922	Acartia longiremis
0.933047534989283	MP_E1263_OC0922	Acartia longiremis
0.0459836183359678	MP_E1265_OC0922_PCR1	Acartia longiremis
0.031577008429307	MP_E1265_OC0922_PCR2	Acartia longiremis
0.0379680891455414	MP_E1265_OC0922_PCR3	Acartia longiremis
0.0782532061022306	MP_E1266_OC0922_PCR1	Acartia longiremis
0.0631403725281979	MP_E1266_OC0922_PCR2	Acartia longiremis
0.0531852026947169	MP_E1266_OC0922_PCR3	Acartia longiremis
0.0631992001056464	MP_E1267_OC0922_PCR1	Acartia longiremis
0.0759775323582883	MP_E1267_OC0922_PCR2	Acartia longiremis
0.0597582241031368	MP_E1267_OC0922_PCR3	Acartia longiremis
4.90904681057482	MP_E1275_OC1021	Acartia longiremis
9.77283679811224	MP_E1276_OC1021	Acartia longiremis
2.45425109159594	MP_E1277_OC1021	Acartia longiremis
5.19485869654775	MP_E1278_OC1021	Acartia longiremis
15.9382930519642	MP_E1279_OC1021	Acartia longiremis
11.3500369099831	MP_E1280_OC1021	Acartia longiremis
10.9467107348214	MP_E1281_OC1021	Acartia longiremis
3.24409130016701	MP_E1282_OC1021	Acartia longiremis
3.65746090571559	MP_E1283_OC1021	Acartia longiremis
6.2524078379276	MP_E1284_OC1021	Acartia longiremis
2.34506974719868	MP_E1285_OC1021	Acartia longiremis
0.48499137617292	MP_E1286_OC1021	Acartia longiremis
5.01964441319004	MP_E1287_OC1021	Acartia longiremis
13.5041839392212	MP_E1288_OC1021	Acartia longiremis
16.1932870983112	MP_E1290_OC1021	Acartia longiremis
0.302425800181583	MP_E1291_OC1021	Acartia longiremis
0.128852342684984	MP_E1292_OC1021	Acartia longiremis
3.29117286774798	MP_E1293_OC1021	Acartia longiremis
0.116637375974277	MP_E1294_OC1021	Acartia longiremis
2.03640608240268	MP_E1295_OC1021	Acartia longiremis
2.68894637488639	MP_E1296_OC1021	Acartia longiremis
2.03273639163736	MP_E1297_OC1021	Acartia longiremis
5.30143151364133	MP_E1298_OC1021	Acartia longiremis
0.00964284389719245	MP_E1299_OC1021	Acartia longiremis
0.0688161449919956	MP_E1300_OC1021	Acartia longiremis
8.01309029692625	MP_E1301_OC1021	Acartia longiremis
0.0161596574152628	MP_E1302_OC1021	Acartia longiremis
0.020968556696118	MP_E1304_OC1021	Acartia longiremis
0.0323834196891192	MP_E1308_OC1021	Acartia longiremis
0.0168108993100222	MP_E1318_OC1021	Acartia longiremis
0.000706309462427868	MP_E1320_OC1021	Acartia longiremis
0.00372167803019025	MP_E1321_OC1021	Acartia longiremis
3.25788026232283	MP_E1323_OC1021_PCR1	Acartia longiremis
3.94359912542948	MP_E1323_OC1021_PCR2	Acartia longiremis
3.61471973500336	MP_E1323_OC1021_PCR3	Acartia longiremis
1.70907919561916	MP_E1324_OC1021_PCR1	Acartia longiremis
1.61943319838057	MP_E1324_OC1021_PCR2	Acartia longiremis
1.63568265610674	MP_E1324_OC1021_PCR3	Acartia longiremis
1.35378519541334	MP_E1325_OC1021_PCR1	Acartia longiremis
1.28674151633657	MP_E1325_OC1021_PCR2	Acartia longiremis
1.50428893905192	MP_E1325_OC1021_PCR3	Acartia longiremis
6.89061012832715	MP_E1389_OC0722	Acartia longiremis
5.99600519476574	MP_E1390_OC0722	Acartia longiremis
8.13992442834327	MP_E1391_OC0722	Acartia longiremis
0.336909791941266	MP_E1403_OC0722	Acartia longiremis
0.791822631730492	MP_E1404_OC0722	Acartia longiremis
0.567979107502176	MP_E1406_OC0722	Acartia longiremis
14.7770571357401	MP_E1408_OC0722	Acartia longiremis
0.146301448638043	MP_E1410_OC0722	Acartia longiremis
1.51874578734058	MP_E1412_OC0722	Acartia longiremis
1.67739019274096	MP_E1414_OC0722	Acartia longiremis
3.91442206066041	MP_E1416_OC0722	Acartia longiremis
3.70246508966327	MP_E1418_OC0722	Acartia longiremis
7.67150214853869	MP_E1420_OC0722	Acartia longiremis
3.44065459735473	MP_E1422_OC0722	Acartia longiremis
1.20088676891655	MP_E1424_OC0722	Acartia longiremis
7.58095463873229	MP_E1426_OC0722	Acartia longiremis
0.0600291570191236	MP_E1845_OC0623	Acartia longiremis
0.998095738393854	MP_E1846_OC0623	Acartia longiremis
0.618882067214044	MP_E1847_OC0623	Acartia longiremis
3.02759505192172	MP_E1849_OC0723	Acartia longiremis
0.059935868620576	MP_E1850_OC0723	Acartia longiremis
1.59797282961221	MP_E1851_OC0723	Acartia longiremis
1.54994918199403	MP_E1852_OC0723	Acartia longiremis
3.03082759914023	MP_E1853_OC0723	Acartia longiremis
2.08966542482441	MP_E1854_OC0723	Acartia longiremis
2.45710741286895	MP_E1855_OC0723	Acartia longiremis
0.28727570612593	MP_E1856_OC0723	Acartia longiremis
5.89441004442462	MP_E1857_OC0723	Acartia longiremis
0.00873019337378323	MP_E1858_OC0723	Acartia longiremis
9.58542324824951	MP_E1859_OC0723	Acartia longiremis
14.9547888684049	MP_E1860_OC0723	Acartia longiremis
8.21831733581782	MP_E1861_OC0723	Acartia longiremis
3.9214287243227	MP_E1862_OC0723	Acartia longiremis
8.89312413598722	MP_E1863_OC0723	Acartia longiremis
10.9022664312679	MP_E1864_OC0723	Acartia longiremis
22.9236443461628	MP_E1865_OC0723	Acartia longiremis
3.17181469851853	MP_E1866_OC0723	Acartia longiremis
0.557489317146334	MP_E1867_OC0723	Acartia longiremis
0.430642771178045	MP_E1868_OC0723	Acartia longiremis
5.45102950891874	MP_E1869_OC0723	Acartia longiremis
20.573885988418	MP_E1870_OC0723	Acartia longiremis
12.8409111667245	MP_E1871_OC0723	Acartia longiremis
17.6302368809876	MP_E1872_OC0723	Acartia longiremis
8.64285843640776	MP_E1873_OC0723	Acartia longiremis
5.92614841311016	MP_E1874_OC0723	Acartia longiremis
4.87802788178944	MP_E1875_OC0723	Acartia longiremis
1.91092034115614	MP_E2128_1B	Acartia longiremis
0.812746100920645	MP_E2128_2B	Acartia longiremis
0.665295135157266	MP_E2128_4B	Acartia longiremis
0.103079664036651	MP_E2129_1B	Acartia longiremis
1.35210224115577	MP_E2129_2B	Acartia longiremis
0.000893319754873059	MP_E2129_3B	Acartia longiremis
1.91556683104815	MP_E2129_5B	Acartia longiremis
0.0100072051877352	MP_E2130_3B	Acartia longiremis
5.03357909816136	MP_E2130_5B	Acartia longiremis
0.0250347705146036	MP_E2132_1B	Acartia longiremis
0.00486073980459826	MP_E2132_2B	Acartia longiremis
0.41917823370016	MP_E2133_1B	Acartia longiremis
0.0848242686697099	MP_E2133_2B	Acartia longiremis
0.0505993614842479	MP_E2134_5B	Acartia longiremis
0.0139671306857861	MP_E2135_2B	Acartia longiremis
0.169491525423729	MP_E2136_4B	Acartia longiremis
0.199224409784369	MP_E2136_5B	Acartia longiremis
0.291023591994466	MP_E2137_1B	Acartia longiremis
0.497265042267529	MP_E446_1B_PCR2	Acartia longiremis
0.434067986552111	MP_E446_1B_PCR3	Acartia longiremis
3.53824160114367	MP_E446_2B_PCR2	Acartia longiremis
3.68407300959277	MP_E446_2B_PCR3	Acartia longiremis
2.44864119694209	MP_E446_3B_PCR2	Acartia longiremis
2.28698439523499	MP_E446_3B_PCR3	Acartia longiremis
6.26466629553158	MP_E447_1B_PCR2	Acartia longiremis
6.07600081284292	MP_E447_1B_PCR3	Acartia longiremis
0.342357909355899	MP_E447_2B_PCR2	Acartia longiremis
0.343557330644849	MP_E447_2B_PCR3	Acartia longiremis
0.86153646087324	MP_E447_3B_PCR2	Acartia longiremis
0.852743171090304	MP_E447_3B_PCR3	Acartia longiremis
0.160239478781476	MP_E448_1B_PCR2	Acartia longiremis
0.152978528370839	MP_E448_1B_PCR3	Acartia longiremis
0.504357010826512	MP_E448_2B_PCR2	Acartia longiremis
