x	E370	E373	E378	E380	E384	E386	E388	E392	E394	E395	E396	E400	E404	E405	E406	E408	E411	E412	E413	E418	E419	E423	E424	E425	E427	E428	E429	E430	E431	E432	E433	E434	E435	E436	E437	E438	E440	E441	E442	E444	E445	E446	E447	E448	E449	E450	E451	E453	E454	E455	E458	E463	E464	E465	E466	E467	E469	E470	E471	E472	E474	E475	E476	E477	E478	E479	E486	E487	E488	E489	E490	E491	E492	E494	E495	E496	E497	E498	E499	E501	E502	E503	E504	E505	E506	E516	E520	E522	E523	E524	E528	E529	E531	E532	E533	E534	E535	E536	E537	E538	E539	E540	E541	E542	E543	E544	E545	E552	E555	E557	E560	E561	E562	E563	E564	E565	E566	E567	E568	E569	E570	E571	E572	E573	E574	E575	E579	E580	E581	E583	E588	E590	E592	E593	E594	E595	E596	E597	E598	E599	E600	E601	E602	E603	E604	E605	E606	E607	E609	E622	E623	E626	E627	E632	E633	E634	E635	E636	E637	E638	E639	E640	E649	E650	E653	E654	E655	E656	E657	E658	E659	E660	E661	E663	E666	E667	E675	E680	E681	E685	E686	E687	E688	E689	E690	E691	E692	E693	E694	E695	E696	E699	E700	E707	E709	E713	E715	E716	E718	E721	E724	E725	E730	E733	E737	E742	E746	E747	E748	E749	E750	E753	E756	E757	E758	E759	E760	E761	E768	E769	E770	E771	E772	E773	E774	E775	E780	E781	E784	E785	E788	E789	E792	E798	E800	E801	E804	E805	E809	E810	E811	E812	E813	E814	E819	E822	E823	E824	E825	E826	E829	E831	E832	E833	E840	E841	E843	E846	E852	E853	E854	E855	E856	E857	E858	E859	E860	E861	E862	E866	E867	E868	E869	E870	E871	E872	E873	E874	E875	E876	E880	E881	E885	E886	E892	E895	E896	E901	E903	E904	E907
ASV_1	0	0.00118276008894356	0	0.544680323294127	0	0	0	0	0	0.662210185199681	0	0	0.00195153366151624	0	2.68754623072645	0	0	0.000189009476935174	26.5322953870815	0.00145023884723513	3.29640878961737	0	9.83228682803856	9.57283407364357	0.000853635634165913	0	0.000786800632587709	0.298837096783374	0.00249951571882948	0	0.00167921882740149	0	0.00164691286184048	5.1141026659254	0	0	0	5.18513296116598	0.00193765904951365	0.000507161114942995	0.578108125277937	0.00153788543565025	1.77764869295155	2.95821536937834	0.0523736068859354	2.68405410752277	0	0.000846704203886372	0.00112554940880517	0.314144253080166	0	0.00214647548724994	0.00106036667479614	0.00765169485040937	2.25343089935162	0	5.16023539372007	0.00225903189188273	0.00043198410298501	0.0019172698077937	0.000973141300116777	0.0610203087054275	0.000463419946521338	1.02659677248446	0.129742868248033	0.0940774462839409	0	0.000592757686585301	0.00140633130352849	0	0	0.494951885155387	0	0	0	3.97383761040319	35.7755000466607	23.2643990211581	0	0.00272291606157421	5.88235294117647	0.00118708452041785	3.25381616335162	28.3680507154589	0	0	0	0.000761609658435893	44.4012822051615	0	0.00906098039807907	0.0535220635613477	1.10686852779057	0.00863228618906146	0	0.00102989793711443	0	0.00209140484892214	0	0	0	0.00086433038164508	0.00148367952522255	0.455002679251314	3.74037847080294	0.0232084497702837	9.29129821863386	0.000631082053288569	0	6.77153069659677	0	0.00148909239818331	0	0	29.7775860617793	0.00489380444357443	0	0	11.2233064939611	0	0	0	1.08943828582645	0.000954196652296465	0.00072800867786344	0.121767000459947	0.000905891465143561	0.00393991073287968	0.00877440992093282	0	0	0	0.0012093653250774	0.902280870779523	0.00115835259094516	0	0	0	0.00251154984405863	0	0.026662151616174	0	0.00188662633478813	0.0570456572696911	0.000513304862023653	0	0.00049040281687378	0	0	0.00671645800870453	0	0	0	0	0	0	0	0	0.00130569894064293	0	0.00101150587937792	0.00109275883358922	0	0.53163446804527	0	7.9345899790559	0.002406116347756	0	0.00121654501216545	0.00202285258274047	0.000772397599388261	0.000337585219168764	0	0.00102491044844957	0.00414930380609711	0.000712118838391751	0.00053378313458808	0	16.9004234084379	0	2.19589097967931	0.819874861205395	31.884156530525	12.0070021208347	0.218282304039384	0.00404842196496337	1.47055624751451	1.46963539006376	0	0.000957311104569485	2.28292413260686	0.000574263793816327	7.06424595270926	0.00104924637878844	0.915151564365119	0.00192663378545006	2.73789131209547	0.224896340364161	1.03161082718153	0.00756024937191774	0.02612548012518	0.00161100639569539	1.30043509657688	18.0902795329323	6.81215087404103	40.1517804487273	0.046319498230747	5.88642086224629	0.361862995314953	4.82539725600038	0.00602924182284078	15.1530400805163	0.0705978523390183	2.7573290808285	19.0164146728397	1.51068132472487	4.10421188762982	0.028537649313058	0	0.00248967469296461	25.6045313034454	15.7839951254189	2.78887689277942	0	2.77115987460815	4.97784615384615	0	19.8813635681033	0	19.3359461987262	8.15153378855824	2.2984930718629	0.317821692013478	41.4944694045962	0.00557410148580772	12.6830482661668	0.00052406781437518	2.48441840060735	0	8.17427785204607	0.00396270889147909	0.0121548035783742	0.00285787773999028	3.75797142494528	8.00588867688791	0	12.8779294017503	23.2424892632253	0.860002257920986	24.1795270983314	0	0.00263979356814297	3.18454863468539	10.0721099250511	0	0	24.7433988874089	0.05330879668171	0.000502434294155182	0	6.98816181276781	50.0080267988056	0	0	0	39.5926218142942	0.00498565551366856	21.215870946513	23.3483268036443	0.00068213289313024	1.92309085771012	18.3441253627892	9.27433140336366	25.6903180706047	4.37128790931549	0.016829378620625	4.98460882136993	19.4489400189342	8.19757271923972	27.3146214398825	0.00495974341594062	42.7878989677972	0.0017190125408286	22.1476686265839	30.2771799182023	0.00242138079239686	30.8913663134725	59.7457078488749	0.00080853162571454	17.6848270819635	2.95316868592731
ASV_10	2.84216622366096	8.71280219520273	8.83112345995753	6.01990615375075	9.71801050522554	7.46246174281587	4.038826360632	3.21549306847664	16.1160615540178	8.3136340153733	3.29113124743472	4.52562371508247	19.3967809452253	14.3532753631948	11.8046755391434	14.4135942125377	18.8272526008231	10.8755910383421	4.73006811495248	9.64052284320453	3.63066102177924	5.05433869251022	1.06906934945496	3.63888674735949	32.3809605108156	29.0700716939662	29.2107602854513	35.8445136355098	30.4753454018284	24.557706081387	13.7301327422483	15.0748172814946	27.8992528505317	20.2380006883223	12.6999778497067	23.537277854222	21.3566950651021	11.4899726322401	4.69494787697157	14.4338053312776	7.8745852330758	4.73698926352608	6.06052420820241	5.42506895065574	2.04642370422306	2.19110024634273	5.69174513082757	9.04534101011811	13.7418327321024	14.2222785058335	2.23416437761495	6.33639563836181	10.2791945454738	9.28380136200168	8.21331124798996	2.17890563952048	1.7471924567767	0.23155076891798	0.111451898570133	0.0421799357714614	0.0408719346049046	6.15649866287713	6.8975424840236	10.1861836405228	9.17123321417427	6.95794630016112	15.7630473092043	6.52448385624441	18.2316790189433	5.20914201395198	12.3213783403657	7.78842614502813	18.1060228119212	12.3720541292444	9.91049171434845	6.79434958291001	3.91716178803621	5.04115141018477	16.1459046912904	13.2306491431891	1.96078431372549	6.11289173789174	7.27615145708055	4.60002787895684	5.83388169202212	3.84274479468833	3.67021703373852	13.8432042055198	4.02141109856402	4.488373203457	7.7962185508472	7.6281931367047	7.26818904423017	14.0749426312647	17.6511871744571	21.1510139345191	4.57509435411845	6.366236360119	19.0933777359342	14.6723457738365	14.828046798307	4.77845051492482	12.8597922848665	4.55002679251314	17.0185205441597	9.31369298536447	6.55763562337957	5.09409433414533	6.99791795622081	8.44985970263945	6.15105374609257	7.30325366689003	10.3340929740679	18.7165962938544	4.03375136772999	9.76008123715376	11.472061866899	15.8931234131728	6.37526255907579	7.54319371727749	9.96292833465187	13.5521511244055	3.94346698624901	4.54456280014173	8.1448862607185	24.405001088882	7.41245691353719	4.63614924381856	4.29068645133615	2.29374496025803	0.908703522273252	10.611213910183	17.6301277089783	5.06294856944911	13.3679680758026	18.9652016274277	14.0490026700173	8.03462181193196	14.1106876925925	12.0346912996535	9.89905811815281	12.9188203343395	13.249776749217	8.5355861181986	5.77313978318003	5.86025357775522	2.22986160832508	9.9846529938794	4.54930300179595	13.2240341733383	9.32072040665382	10.635366217314	9.35120415064144	10.2136015179493	7.86089721405087	12.9251583585789	7.63542050014896	3.53046412355492	21.5183537747756	22.6603570733194	22.9080794032115	23.4096261125651	8.23001569455708	8.39479894954153	11.2987365437385	5.22749457443683	10.2277990652238	8.46081452639737	8.22141119221411	10.3232605150164	12.6928195138888	5.57231609856421	9.82859836963134	2.74266036005104	5.68395345666645	6.66329597083161	7.80871347588902	10.441946840558	26.8713140783306	18.5263762476044	8.40037701551823	24.2399844234301	6.20458166556562	13.9417227333279	18.3821565827209	11.5041193587786	9.42834134787196	22.8769117897345	13.2559611501796	19.172973894129	10.9472136833461	12.9427573850324	12.8453602982483	1.97363243850105	1.04345142875703	16.9693087237978	12.3708080889369	11.1483684874707	16.2353641058922	10.2383223225086	10.3262349847972	11.4574774861856	12.1123119587842	1.1262194813729	12.1488089706657	1.07007487855637	11.4781235287864	17.169269324885	25.1039457445151	7.32388825966945	11.0310003517058	16.8585834665404	11.0860922230892	21.5647734366791	7.0029462233302	8.55479871904306	27.1644818176121	11.795561716064	12.7102488620301	11.0739305070658	4.32027549582872	13.8735147760739	21.1927852462898	12.1180563916111	9.43573667711599	16.3489230769231	10.1131245788858	9.18506282224558	5.17991472720854	8.78112056295373	5.95408485518586	7.76583777843439	4.13395865586012	3.12122298260384	7.29154408804603	14.0815370196813	4.58454524015408	9.84538871033	5.34708836472015	13.5126917396992	7.19142476425651	5.79784130688448	8.62994946028318	8.46478960955885	3.81262772520799	5.08346870355649	7.57960258558774	0.175525826656567	9.94614194353869	0.538100661393628	9.35134000419845	6.72949375358847	3.3584864179809	12.3756529638883	6.96826432984524	4.44376187103124	4.92189781541815	5.30678117104091	6.87078897257211	2.35679659045565	7.30118381872322	1.11411967421899	5.2830883858026	5.42989426763422	9.67549004475999	10.1732501085439	8.02625599474042	10.7421269782832	9.71878777374783	5.52595856724807	7.52353141507315	6.35504793377789	6.42735042735043	4.49318420132821	4.55291389993634	8.60626905153601	11.9122882196204	4.74230574485595	4.73157448650208	6.34383677965713	8.44230991783358	6.96047186414879	6.0355271625756	5.80392802921161	4.05165506731812	3.60967341626563	4.77848232417423	2.61594634487402	5.81738504701611	6.84567606799334	6.2732991612302
ASV_1000	0.0415781892698573	0.0946208071154847	0.156665374768687	0.0211877545114414	0.030459738993881	0.284147318402476	0	0.0877905605492806	0.361803646475179	0.0994098032155549	0.355507845799261	0.0122130774919767	0.0536671756916967	0.0929234627966185	0.267206431303291	0.0785036335188709	0.0270666046679483	0.0463062522858977	0.00478127583957479	0.0655447843970613	0.00242164440195779	0.0289432898250331	0.00992040335192923	0	0.0537790449524525	0.0392485216390183	0.024390819610219	0.0176456190481612	0.0487405565171748	0.0436325317570738	0.21410040049369	0.0286511265839208	0.0581909211183636	0.0873639901516957	0.04430058662551	0.127909455609605	0.169586883137759	0.0102548983162739	0.0859028845284384	0.692274921897188	0.00390943787170202	0.0408521526449751	0.076899766565954	0.0647847385787047	0.0105781602528641	0.0100259186356944	0.16583287654124	0.265865120020321	0.0849789803647906	0.0392169678747671	0.0291900873457229	1.03460118485447	0.0132545834349518	0.0198944066110644	0.0263164786374749	0.0181059292153462	0.00830020169490119	0.00282378986485342	0	0.00575180942338111	0.0107045543012845	0.0192480168399671	0.0199270577004175	0.0511116790186558	0.0240872835565969	0.0156795743806568	0.0742849396773756	0.0361582188817033	0.0597690803999606	0.0242260066181045	0.306610407876231	0.0854498606509965	0.0150348192746383	0.151967130072607	0.250571535590199	0.064551667235719	0.174199769807447	0.164693708893653	0	0.126161777519605	0	0.0284900284900285	0.105068393576951	0.0721216492221165	0.0510710181793182	0	0.04814057046576	0.823275002973038	0.0512712997945906	0.149081899547449	0.154036666767344	0.11795639250899	0.0430861574576196	0.11653586355233	0.155584116891023	0.292491014140499	0.0460966685553496	0.0256197093992962	0.185961827250021	0.115909646335928	0.113455317916284	0.0129649557246762	0.423590504451039	0.0314929540390889	0.110536042233979	0.042154123052148	0.032531866441901	0.103497456739325	0.256597827921895	0.123997252267461	0.23696682464455	0.11242647606284	0.0536216989141606	0.934251686843323	0.086798249305614	0.0195752177742977	0.0363068656282903	0.289491006300292	0.178868370383336	0.0857329842931937	0.0209222802670206	0.214910330517267	0.0490737966588493	0.0304696118692853	0.028010612784529	0.00356811924503412	0	0.0067541326849366	0.0151114837527176	0.0207349383711554	0	0.394748435985549	0.232802825077399	0.0600798900159131	0.0961432650484481	0.0962520741436223	0.090309407884404	0.0185678034288544	0.0361779471830373	0.0952669945733097	0.0434174690465566	0.0111499589840795	0.0528255373740677	0.0316344099404651	0.0174523653088042	0.0253776795844032	0.0073560422531067	0.0169848289081788	0.0192422817070042	0.672989092472194	0	0.139844320366886	0.00129062233809143	0.110387066908806	0.0237930437792006	0	0.00438112261885986	0.00113228483757374	0	0	0	0	0.00933505253884257	0.0261136485694155	0.22841721195308	0.0525971625963097	0.0619574959547169	0.0221438984333192	0.0218978102189781	0.0601018824860776	0.0462504923529106	0.00893308274579075	0.0798454799853997	0.00256227612112392	0.0331944304487768	0.0121060202526598	0.0208175422489351	0.0604909445056075	0.0063007208024598	0	0	0	0	0.00384731913993181	0	0.00222700658273857	0.00105406486617732	0.000731761217533584	0.0797734839887762	0.0265903678766727	0.00230235040096153	0.0120595396701429	0.0268117052244523	0	0	0	0	0	0	0.00232623057597469	0	0.0204060810121416	0	0	0.0118741546118184	0.00660422285428697	0.0782116117666712	0.0319175345477758	0.0143786620654948	0.028484425123263	0.197457669698035	0.00838710950604859	0.0156058410433619	0.0389400878933412	0.00388512966620261	0.0057287877312282	0.0324736365345502	0.0156277603381032	0.195173191892207	0.109644201415302	0	0.0165024880674317	0.00870090549535052	0.0276901591582192	0.00348310693138279	0.00615384615384615	0.107095996311926	0.00951093757821495	0.246041876001412	0.00890749565759587	0.0166039555626636	0.0259189566064828	0.0874237319005555	0.00333419466695563	0.673227590563666	0.0117150890346767	0.0744176296412756	0.00454605379800065	0.0805250810336541	0.000599822452554044	0.232916131500707	0.247957992998833	0.190884261741102	0.000531298813078452	0	0.149310475927142	0	0	0.00398456644596596	0	0.0265901616401931	0.145848594639899	0.0278041809728877	0	0	0.0921474107831276	0	0.00803283237669602	0.0145705945305003	0	0.0079889607088387	0	0.332112007205142	0.414571697687685	0.00192931007871585	0	0.122684928996677	0	0	0.154844166740564	0	0	0	0	0	0.124598951532262	0.0162862711590357	0.000525560641814656	0.00072133157809316	0	1.68961925703044	0	0.204540028230554	0.0011647341785421	0	0.142256121553316	0	0	0.352519788811539	0.00343909066130891	0.00582479030754893
ASV_10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00142941546436944	0	0	0	0	0	0	0	0	0.00109487652529986	0	0	0	0	0	0	0.00394383972235368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000470044090135655	0.00345425131981186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00063007208024598	0	0.00168310499208941	0	0	0	0.00174161412797381	0	0	0.0017436508677571	0	0	0.000625297016082639	0	0	0	0.00568417120723676	0.00337160912453761	0.00172447489739374	0.000450694068866054	0.00405613693518293	0	0.00444689023407318	0	0.00121365851290422	0	0	0	0	0	0.000599110919395617	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018659310129095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_10001	0	0	0	0.000516774500279058	0	0	0	0	0	0	0.0271524642439933	0	0.000975766830758122	0	0	0.0239872213529883	0.00485810853014456	0.00735955739341664	0.000674704523291464	0.024599317718832	0.000498714041760049	0.00326779078669729	0	0	0.010243627609991	0	0.00236040189776313	0	0	0.00246976594851361	0	0	0	0.00661848410240119	0	0	0	0	0	0	0.00293207840377652	0.00103659735760213	0	0	0.000441078948467803	0	0	0	0	0	0	0	0	0	0.00027291757070612	0	0	0	0	0	0	0.00450485500509868	0.0060244593047774	0	0	0	0	0	0	0	0.00632911392405063	0.00525845296313824	0	0	0	0.000275584583798382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00143871436484358	0	0.00102989793711443	0	0	0	0.000698250881541738	0	0.00129649557246762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000516566280619466	0.000386787344318094	0.00208816582273944	0.00893968613511247	0	0.00506559951370245	0.00536213939612561	0.00783319894021426	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0212624722550667	0.000513304862023653	0	0.00784644506998048	0	0	0.00470152060609317	0	0	0	0.0020347846434803	0	0	0.000876224523771971	0.00056614241878687	0.000870465960428617	0.000846546513498184	0.00202301175875585	0.00218551766717844	0	0.00443439315329697	0	0.00379078649342772	0.000601529086938999	0	0	0.00416741329421592	0.00323281531997637	0.000573634810760697	0	0	0	0.00213635651517525	0	0.0096785511208972	0.00126014416049196	0	0	0	0.00485757587533517	0	0.00638591846923729	0	0	0.00537730838091734	0.00275695441751819	0.00192292756197628	0	0.0172279138144898	0	0.0325266377424415	0.0438493207415407	0.0202296547472256	0.0114964993159583	0.0157742924103119	0.00811227387036586	0.00348934586396204	0.0283489252422166	0.00537002131898464	0	0	0	0.000128854355921502	0	0	0	0	0	0	0	0	0	0	0	0	0.00518732735926132	0	0	0	0	0.000601959981700417	0.000696621386276559	0.00307692307692308	0	0	0	0.00222687391439897	0.00411574862113378	0.0435438470988912	0	0	0.0625538055629533	0.0205014058106842	0.00314440688625108	0.0409144841820058	0.00126797553441206	0.0631674359915503	0.0147049838545128	0.00405160119279139	0.0114314775214703	0.0489192638595723	0.0547220796327325	0.00414751322019839	0.0292607666320858	0	0.0876604618112511	0	0.0146945630116857	0	0.0362100961507375	0.0204406086759028	0	0.0131639158261611	0.027779162778771	0	0	0	0.14162248529305	0	0.00511728824661235	0	0.0051448268765756	0.0014005667626833	0.000377905383829051	0.00762098358846638	0.0106697139597308	0	0.043476055562399	0.00751060873483796	0.00992555831265509	0.00990329721542584	0.0338723712411888	0.00381553686611884	0.00017483403878868	0	0	0	0	0	0.00597948348704312	0.000185602791465984	0	0.0036320711885953	0	0	0.0226388855200071	0.00283055717266551	0.000582479030754893
ASV_10002	0.017819223972796	0	0	0	0	0	0	0.04651589402238	0.0268587859828736	0	0.138919584504152	0.0203551291532945	0	0	0	0	0.0173503876076592	0.000207446499547767	0	0	0	0.00326779078669729	0.00116710627669756	0	0.0110972632441569	0.00261656810926788	0	0	0	0	0	0	0.00713662240130875	0.00926587774336166	0.00142905118146806	0.0377914300664742	0.0104484809516155	0	0.0536085670365442	0.0923033229196251	0	0.0161320081304771	0	0	0.00960023975903884	0	1.55771886123466	0	0	0	0.0905641171495506	0.00572393463266649	0	0	0	0.000476471821456479	0	0	0	0	0	0	0	0	0	0	0.0178934526230175	0.000592757686585301	0.00632849086587818	0	0	0	0.00820081051343908	0	0	0	0	0	0.00241777548536843	0.000907638687191403	0	0	0	0	0	0	0.042624463433225	0.0651158365336955	0	0.0954973022012128	0	0	0	0.00647421464179609	0.000845565852668606	0.0226577546165175	0	0.00418280969784428	0	0	0	0.00345732152658032	0.00148367952522255	0	0	0	0	0	0	0	0.0105878793990118	0.00148909239818331	0.00744745818252231	0.0266528259009357	0	0.00978760888714887	0.0308608357840468	0.0174634945796	0	0.00589005235602094	0	0.0141477020089737	0	0.00715477204175093	0.000478257230651506	0	0	0	0	0.00506854049072687	0	0	0.012093653250774	0	0	0.0242106444164939	0	0	0	0	0	0.0238927692515988	0	0	0	0	0	0.00303300516217479	0	0.0329106442426522	0	0.0133674717997758	0	0.0172956694695825	0.0108150198996366	0	0.000876224523771971	0	0	0	0	0	0	0	0.0188463046165908	0	0.00421070360857299	0	0.00182481751824818	0.00581220287196087	0.00419116070277892	0.00302634528217235	0.00608346514174474	0	0	0	0.0144121446338781	0	0	0.00879110574528064	0	0	0	0	0	0.000902022334072992	0	0	0.0117715814827149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00987136847540511	0	0	0	0	0	0	0	0	0	0	0	0.000648415919907666	0.000523471137110178	0	0	0	0.0036117598902025	0	0	0.00496471506081776	0	0.0162941639736035	0	0	0	0	0	0.0563603594676114	0	0.0225349160181327	0	0.0100649066006545	0	0.00515069408787155	0.00324128095423311	0.004799667871003	0	0	0	0	0	0	0	0.0468826534182353	0.00725943231239317	0	0	0	0.0137907689607402	0	0	0.0437117835915008	0	0	0	0.0322389159536578	0.0119396648934053	0	0	0.00202827414153297	0	0	0.0068213289313024	0	0	0	0	0	0.00357763746329062	0	0	0	0	0.0181857258584489	0	0.0321208657806592	0	0	0.0108962135657859	0	0	0.0460863026657288	0	0
ASV_10003	0	0.000591380044471779	0.00163761715786084	0	0.00473818162127037	0	0	0	0.00868960722975321	0	0	0	0	0.00755475307289581	0	0.00109032824331765	0.00347007752153183	0.000207446499547767	0	0.000275172808523753	0	0	0	0	0.0170727126833183	0	0	0	0	0.00329302126468482	0.010075312964409	0	0.00933250621709605	0.00529478728192095	0	0.00775208821876393	0.00160745860794085	0	0.010980067947244	0.00710025560920193	0	0	0	0.000991569849785919	0	0.000182733510584839	0	0.0093137462427501	0.00562774704402587	0	0.0037423188904773	0.022895738530666	0.0233280668455152	0.0329022878567603	0.0244401385652764	0	0.00166004033898024	0	0	0	0	0	0	0	0	0	0.0265690660159957	0.00889136529877951	0.0210949695529273	0.00165177317850713	0	0	0	0.0192974133425532	0.0574764604833189	0	0.00155535508756649	0.0136463954514771	0	0.00181527737438281	0	0	0.00462565254741294	0.0151516069794362	0	0	0	0.0136308771914844	0.00414340411694097	0.0450959482616838	0	0.026501215938143	0.000742864783752061	0	0.00930122437935466	0.0288371422392041	0	0	0.0451288116338964	0.0104737632231261	0	0	0	0	0	0	0	0	0.0517697372123122	0.00931434758816612	0	0	0.00819220400077454	0.0175347538821945	0.018411749852706	0	0	0.0591072124232614	0.00711097496936811	0	0.00784585510013273	0.0397483056442594	0.00103313256123893	0.00334318054461373	0.0163994687484167	0	0	0	0	0	0.00655577691419581	0.0135107351602197	0.0163264318885449	0.000541260270413631	0.00637093925019837	0.0242106444164939	0.00850740798911052	0	0.00110098934902904	0.0254045318862159	0	0.00796425641719961	0.0786094306161722	0	0.00102660972404731	0	0	0.0218376371676585	0.00213803130077824	0.00201493740261136	0.074904955504572	0.00205653412304244	0.0167780903951886	0.0096652270565314	0.0140595258695276	0.00918020747268888	0.00175244904754394	0.00113228483757374	0.0348186384171447	0.00804219187823275	0.0121380705525351	0.0131131060030707	0.00933505253884257	0.0108396277080593	0.00527696529264542	0.00995081454524777	0.00481223269551199	0.00830396191249469	0.00608272506082725	0.0020076390666486	0.00146823474137045	0	0.00760433142718092	0	0.00533481917926771	0.00213635651517525	0.0026689156729404	0.0508123933847103	0.0220525228086093	0.0175822114905613	0.00112206999472627	0.00157870640796931	0.00242878793766759	0	0.00290269021328968	0.00122356231428072	0.00458226328702767	0.00106696234757739	0	0.00626799580490165	0.00481346444730031	0.00689116552579593	0.0536234104489045	0	0	0.0062615598027127	0.000574824965797915	0.00315485848206238	0.00473215975771342	0.0063971340839304	0.00944964174740552	0.0166470660888524	0.0285209750532493	0.0171864732345954	0.013422957387273	0.0174175709356744	0.0220207450605191	0.0218694218197723	0.028158213211594	0.0474740418721049	0.00954629955283123	0.0128273439504272	0.00966075874112882	0.0111257393980975	0.0103603457765403	0.0108846966893336	0.0165216747281045	0.00475627488550967	0.0220461412768606	0.0240461697624846	0.0475392633733166	0.0114247994312989	0.0191367057299222	0.007223519780405	0.0271682340647858	0.0153846153846154	0.0120571651477003	0.016018421184362	0.0108627759824023	0.0211553021867902	0.0208607998846539	0.0259189566064828	0.015025953920408	0.00208387166684727	0.00805147992394448	0.0195251483911278	0.00314440688625108	0.00272763227880039	0.00251807375641522	0.00206429499741394	0.0224943012446655	0.0162064047711656	0.0153960284907737	0.00200487600817069	0.00193706476576044	0.00345626101683199	0	0	0.000664094407660993	0	0	0.0112191226646076	0.00387965315900758	0.022143992732228	0.0085718618743365	0.00626853134579099	0.0284914490038677	0	0.00954625158894845	0	0.0130728447962815	0	0.0127932206165309	0	0.0147913772701549	0.28011335253666	0.00516771102161425	0.024642755713697	0.0598907738785022	0.00886772761069311	0.0108690138905998	0.00536472052488426	0.0187482768127929	0.00407782826517535	0.0391284288475802	0	0.00786151680317599	0.130759544810154	0.00468865525760554	0.0477359832924058	0.0165324780531354	0.499928649574276	0.00629249003898827	0.0267128418422218	0.0209469048329746	0.0102908683676867	0	0.00103581324287231	0.021021822268578	0.000689812164147703	0.00524231127679404
