x	Anacapa	B17	B26	B2_5	B5	B9	BS14	BS2	BS20	BS32	BS43	BS48	BS6	BS64	C19	C26	C2_5	C32	C35	C41	C77	C8	CB06	CC73_3_50	CC73_3_55	CC73_3_60	CC73_3_70	CC73_3_80	CC80_50_5	CC80_51	CC80_52	CC80_54	CC80_57	CC80_60	CC80_70	CC90_27_7	CC90_28	CC90_30	CC90_35	CC90_37	CC90_49	CC90_53	CC90_60	CC90_70	CCE2	CM1	CM20	CM3	CM30	CM5	CM7	CMAP_CO2_Buoy	CR0	CR1	CR13	CR2	CR24	CR3	CR30	CR40	CR50	ChaBa	GGTX1	GGTX2	GGTX4	GGTX5	HH10	HH20	HH29	HH3	HH37	HH42	JF20	JF23	JF2_5	JF35	JF54	JF9	Kalaloch	La_Goleta	ML1	ML11	ML126	ML3	ML38	ML5	ML60	ML8	ML82	NH1	NH10	NH25	NH30	NH35	NH45	NH55	PA3	PR1	PR10	PR15	PR28	PR37	PR4	QC2	QC43	QC74	SB2	SB3	SB4	SB5	SCORP	Sokul
ASV_10118	0.00363595658906726	0.000645311169045714	0	0.000464308643430932	0.000188714139595623	0	0.00180183643533226	0.000155609085080823	0.00763229770322356	0.000975766830758122	0	0	0.00178003576021788	0	0	0.000480173630784892	0.000157880610682202	0.00388504339001542	0	0.000161960368297877	0	0.000156681363378552	0.00128281878046695	0.00580925077476802	0.00650748360614707	0	0.000647973915162071	0	0	0.00141271652603454	0	0.00145279857432033	0.000227302689900032	0	0	0.00355732945841331	0.00360919299377642	0.00285401702896827	0.00160970094464214	0.00104734524164873	0	0	0	0.00174743709226468	0.000327074608929014	0	0.00189539324671386	0.0008110300081103	0.00481684397844713	0	0.00296581246914998	0.0452453026247277	0.00559473838405491	0	0.00421413973595466	0.000239658725974213	0.00311086881205483	0.00666163745339556	0.0029497731577341	0.0134716628481073	0	0.00378863578264614	0.0065595737018774	0.00342510495212572	0.0127320069012388	0.00888694248392826	0.00756911098684611	0.000544294272844412	0.00134486196702565	0.00130774084499675	0.00135315067603408	0	0.0057776189318722	0.00277736829399084	0.000900023607151463	0.00250500327308124	0.00601346553706029	0.0120391697399998	0.0016340403281153	0.0163524611803283	0.000763838364163759	0.000409326919689884	0	0.00260097350722699	0.000169550149543232	0	0	0	0	0.00771401985454685	0.00132118340057494	0.000645707850774333	0.00322343186958198	0.00347192997222456	0.00582146724260383	0	0	0.00199814616181361	0.00353553906549316	0	0.00598568476233681	0.00287268270261989	0.00419864624570694	0.0068781068748378	0.00509224165514089	0.0263576021264274	0.000993640699523052	0.00189942993359118	0.000726269155348972	0	0.00284838724136526	0.000140944326990839
ASV_10124	0.010490570609838	0.00179946735766213	0.00147856905039104	0	0.0212000954463952	0.00420847356811154	0.00714902083693128	0.00809402135824716	0.0381614885161178	0.128373854590168	0	0.0193271672822529	0.0277563509323351	0	0.022891310995383	0.058863784809307	0.0176837389566859	0.356817735614709	0	0.103889526720591	0	0.0227620264638815	0.0397324363618854	0.0180037246732586	0.00500575662011313	0.00635473362571834	0	0.0022766596849103	0.000442729605107329	0.00667039268210016	0.00667549422190396	0.00677972668016155	0.00386414572830055	0	0	0.030098451144802	0.00916208112622613	0.0105546578284625	0.0349892207773985	0.0518435894616122	0.00211870819334726	0.0046611595929254	0.00110845504263611	0.00116495806150979	0.00102427141463429	0.021895047874445	0.00529849086275499	0.0189980284343128	0.00049271035036633	0.00915819648709344	0.0164899982899228	0.177803804244737	0.0352752837555581	0.0123919509633902	0.132206712451005	0.0393179310792999	0.0562893427948034	0.0320367311366618	0.0240652125957442	0.00416503748017382	0	0.0719980795048271	0.0330048586175672	0.0661860367789404	0.144557316490808	0.167159978283453	0.0170767205317946	0.0210837044468905	0.00360453862945812	0.0312583600805052	0.00858827165113976	0	0.00664216238987077	0.0121980221684608	0.0186821508961671	0.00292165280931353	0.00637980808141764	0.0212447871306911	0.00285957057420177	0.0219373438757893	0.00776876578056807	0.00271240304605338	0	0.000618096633227639	0.00305120528655602	0	0.000805372089274043	0.00024667969135437	0	0.0176758606848198	0.00933096113110295	0.0122684491647123	0.0200251170971454	0.010648925336888	0.0235769423325455	0	0.0026689156729404	0.0591332365831157	0.0437588880553314	0.0279240600595235	0.0166969101265185	0.020520039894831	0.0337980165472013	0.0925748062050263	0.0878228753374284	0.0162629512229739	0.0117071756899142	0.000474857483397795	0	0.00181902104834731	0.00582288176971993	0.00726992086390521
ASV_10125	0.0510383482052483	0.0331616127340593	0.0517167266670249	0	0	0.00746087702609442	0	0	0	0	0	0.000789964293613929	0	0.0455834344436475	0	0.00360769759530731	0	0.0115779193975455	0.0169772981691045	0.00160274064837407	0	0	0	0.000696621386276559	0.000354622504344126	0.00325883279472069	0	0	0	0.0517783246559196	0.0117512874572288	0	0.0188664413175065	0.032515592000545	0	0	0.0213951885115837	0.0760493990444228	0.0529940776343993	0	0.00877750537243863	0	0.000606398719285905	0	0.0122860743341434	0.00488106353079388	0.00791544793896813	0.00461846641900938	0.00816817097148725	0.00570324857038569	0.000592757686585301	0	0	0	0	0	0	0	0	0.0105887135616112	0	0.000179713895478398	0	0	0	0	0.000209625148309792	0.0168055019062113	0.018251620228708	0	0.0175357972136223	0.00506854049072687	0.000654142027316971	0.0243624938341527	0.00358969349795653	0.0411661746049719	0.00254011261165912	0	0	0	0	0.00129683183981533	0	0.00594508230223312	0.00303734414627849	0	0	0.0108023915992564	0	0	0.00283608771249544	0.0193295913751231	0.0454335541698346	0.041956747860168	0	0	0	0	0	0.00509391744396627	0	0	0	0	0	0	0.000164987098008936	0.0433127179422377	0	0.00204639867939072	0.00953257376331672	0
ASV_10127	0.00653395341246849	0	0	0	0	0.00440870006087397	0	0	0	0.000325255610252707	1.02105894610552	0.0294819046620719	0	14.4807845713481	0	0.00205979587422886	0	0.00732083915878554	0.304530285908312	0.172073884313624	31.4961645071875	0	0	0.00140457329063431	0	0.000278359239299871	0	0	0	0.104424974556631	0.1707392942315	0	0.0078610172156277	0.00774180761917739	16.7197030865161	0	0.00108568592974242	0.00413311951328385	0.00769883091803416	0	0.000605345198099216	0	0.00175413592736186	0	0.00593875896966263	0.00113451042383535	0.000990776340502864	0.000804286588966574	0.0808044974600781	0	0	0	0	0	0.000395171791056867	0	0.0118228351568747	0	0.0321403926426503	0.00650348609539634	0.1198204657284	0.0001373344347555	0	0	0	0	0.00362404340887647	0.00201851247415135	0.00254495094717707	0.000329334792450758	0.0206427118697135	1.0187766386361	0.00300627845517074	0.0136136885196603	0.00135618386340479	0.00782720641310566	0.354794466686557	0	0	0.000367613270839077	0	0	0	0	0	0	0	0	0	0	0.000128929114772698	0.00392450005865564	0.00697534373286056	0.0229848851866141	0.126610770356198	12.260031049237	0	0	0	0.00219561215122035	0.00181472833516823	0	0.000174794616325817	0.00136468096488403	0.00135376617750582	0.0285850051230269	0.028285641607015	0.0159363642456021	0.414265961270286	0.00636657366921557	0.00439887217978538	0
ASV_10128	0.0853440127766618	0.00385600148070457	0	0	0	0	0	0	0	0	0.0801944874183058	0	0	0.274841295910227	0	0	0	0.0201734719412326	0.0965583833367819	0.00145102353885543	0.303777476954812	0	0	0.000601959981700417	0	0	0	0	0	0.0428677723626474	0.0179725572875264	0	0.00550271205093939	0.0414960888387908	0.102114897919027	0	0.0286765698316515	0.0301717724469721	0.25069458738086	0	0.00998819576863707	0	0.00242559487714362	0	0.00982569548107338	0.00202935365624735	0	0	0	0	0	0	0	0	0	0	0	0	0.0017461711838772	0.00326752251869111	0	0	0	0	0	0	0	0	0	0	0.0696214686252008	0	0	0.00355304043360013	0	0.0759992938309242	0	0.000781098662134212	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00245418848167539	0.00376439681803266	0.00967112185375475	0	0.156508349215565	0	0	0	0.0295968683162733	0	0	0	0	0	0	0.00181485807809829	0.0119102095570029	0.00160778974129658	0.0118236368142575	0.0356192723891012	0
ASV_1013	0.0532535851266836	0.0749111074060655	0.105997578544206	0.0117579806122055	0.0247108027752484	0.0174927346896152	0.0164593966729069	0.0216783087590438	0.000545164121658825	0.0282879483783169	0	0.00391377178013996	0.0259452650808079	0	0.0217055628953079	0.0356839926214622	0.0291796461288483	0.0456586818418181	0.0259964878214413	0.0539901376855703	0	0.0139275900380148	0.0322693449544956	0.00855267933443189	0.00850978625419232	0.0122478065291943	0.0290020645123173	0.233129951734815	0.00398456644596596	0.00541368526493082	0.0114382996834517	0.0208234462319248	0.0197753340213028	0.0181263702116712	0.0147954888346156	0.032868139759383	0.0359280379024872	0.0386191586133171	0.022955140647908	0.0204232322121503	0.000230243920409282	0.00880441256441464	0.0174887412831416	0.0658201304753029	0.0107359633833682	0.0196175783501605	0.0130308285711578	0.0214382434166622	0.0157667312117226	0.0289209649491843	0.0297734377708593	0.00121803668726502	0.0107668556472473	0.00043198410298501	0.0268830286241677	0	0.0740264772251529	0.0226021949657698	0.0431244356302971	0.191549845613531	0	0.0426167742108954	0.134412680304143	0.0327958154762897	0.0086757054391385	0.0174864724849576	0.0216082035112466	0.0217307588401851	0.00853989028542061	0.00147120845062134	0.0155929439704544	0	0.00128073041478589	0.00192279343430135	0.000862397788387032	0	0.230174854100658	0.0117577736452882	0.0290042158240465	0.0314374497429366	0.00993217285410885	0.028772184187173	0.0343729464691907	0.0389400878933412	0.0483499725150012	0	0.0147585445732207	0.013320703333136	0.0103253518363638	0.00247796421077827	0.00531758621995422	0.0114935997437831	0.0123074566777525	0.0129408298964734	0.074514780705329	0	0	0.00208969815357667	0.00791673172520657	0.0121181366403746	0.0277231715308231	0.0520274756141157	0.00740013351714147	0.0339796702538138	0.145497120868738	0.064460424847424	0.0251073639261445	0.00603075879997535	0.00232406129711671	0.0148310568436811	0.0709600993005783	0.0173081280049792
ASV_10130	0.0336417424991639	0	0	0.00200339119491357	0.00203108724100011	0.00126175232162427	0.045241944401565	0.00494199091069032	0	0.0279056788056369	0	0.0362676184959636	0.0211177565020706	0	0	0.00144052089235468	0.0495829027799257	0.00470481029709639	0	0.0190369199417172	0	0.0142580040674482	0	0.521256919325885	1.02442809230615	0.00445374782879793	0.0235344822918298	0.0464438575721701	0.0102940140142091	0.00557270855262709	0.00239406272444338	0.00484266191440111	0.0297766523769042	0.0114710246797876	0	0.0449674245261301	0.031821186522045	0.0111594226858664	0.0677892034209699	0.0565566430490315	0	0.0952948183442525	0.102374261802918	0.103098788443616	0.023540380287179	0.00592171492864333	0.0161108425970678	0	0.0128104691095246	0	0	0	0.00747779256152851	0.00476771832828596	0	0	0.124540450992355	0.466656536663613	0.120157084941367	0.092235559353906	0	0.00999794840417639	0.156258533536419	0.22818105513588	0.164048619298153	0.334013764039391	0.0345731256179946	0.0635087671989815	0.0298751196195029	0.00212507887311971	0.170496985180294	0	0.0236958373567568	0.029269188944365	0	0.046098788237153	0	0.00229749599965402	0.0853786071440243	0.00604279879810278	0.0766053524576129	0.0209103063461705	0	0.0466662958086867	0.0239821438971124	0	0.0222772802466951	0.031328320802005	0.5136862538591	0.0455101904851733	0.0288668775731707	0.0231163410577211	0.115553343252232	0.079223129366215	1.42176855527527	0	0	0.315761175970676	0.38380106895965	0.0903165047857406	0.214539543323756	0.00287268270261989	0.19504958147293	0.00206709800111623	0	0	0.0326812457045615	0.0132960095351383	0.00305033045246568	0.00804708078732638	0.0330269642434348	0.0346623507846384
ASV_10132	0.0274761916482447	0.000645311169045714	0	0	0	0	0	0	0	0.00120749903412976	0.0151548637640893	0.00391377178013996	0	0.0355282650810782	0	0	0	0.00024762159458402	0.03289351520264	0.00240021198236608	0.0499580996583511	0	0	0.00207411575328022	0.0017520148170396	0.00306195163229858	0.00142417801543314	0.0113832984245515	0.000221364802553664	0.000424025271906206	0	0.00290559714864066	0.000681908069700097	0.00781005935645111	0.0124940027859381	0.00183599935740022	0.0201779567647558	0.00618370356276459	0.0226852954612778	0.0109971250373117	0.00713756153268773	0.0331460237719139	0.01695469060024	0.0337837837837838	0.00117248144186816	0	0.00781849714269468	0	0.00689794490512862	0	0	0	0	0	0.000226756916807058	0	0.000779750117463892	0.000163812909276316	0.00346550231222186	0.0173163723187709	0	0.0011493179468999	0.00121365851290422	0.00257846485086974	0.000450694068866054	0.00158472511824065	0	0	0.000119024380954195	0.000326935211249187	0	0	0	0	0	0	0.00900439527044138	0	0.000408510082028824	0.00721081159952308	0.00215840537011256	0.000656314525764182	0.00303290704139918	0	0.000149777729848904	0	0.00115542446345409	0	0	0	0	0	0.0015884253712377	0.0005260499957916	0.00203751353491134	0	0	0	0	0	0	0	0.000306870034690226	0.00462536633776842	0.0349414761406187	0.00118276008894356	0.0031184636753375	0.00522343231737575	0.00139586310928099	0.00372050931106804	0.00696081334614513	0
ASV_10136	0.0506706485908204	0.285017087814011	0.473063130621788	0.522230173577593	0.420835643614186	0.280884659417551	0.149493855295505	0.130854565976928	0.224607618123436	1.06067825680765	0.0214693903324598	1.35639410163874	0.130496818715707	0.000670344624171287	0.198183539271777	0.335184540079287	0.276241593004551	1.26623682311029	0.0366072991771316	1.5195562267617	0	0.0297903904386897	0.0667758496128997	0.501682960743249	0.171185009503722	0.221777504534697	0.0430169058141475	0.0828704125307349	0.0241287634783494	0.10698215663562	0.0560313851411515	0.0658602020358551	0.0430805359298854	0.0289176603732644	0.0445863673473162	0.146591564124038	0.0710268751814002	0.0249930049562101	0.0755044542848609	0.0366570834577056	0.0235489919317174	0.0248595178289354	0.120323661976635	0.0786346691519105	0.0461758732036341	0.226125663285653	0.519511097237547	0.486597925009244	0.827306270580901	0.197478946580805	0.264563195183697	0.0466708941147964	0.326640096367283	0.0195355818580937	0.456950128091056	0.00799577633446858	1.41013761494393	2.55395280962666	0.340310645977616	0.0118750185337585	0	14.6066500716608	0.15462506990585	0.0600005429203197	0.0192668880921106	0.017113806407216	0.238107997500263	0.153890753595829	0.396098835498562	0.0271425356384273	0.319037963306747	0	0.0494815148578521	0.0266307265095354	0.0550601441049683	0.413975983310642	0.00498388729196864	0.0537558641811874	1.29089185921109	0.0561963793807165	0.0179540608015583	0.0317901679053215	0.0930091492695749	0.0426677597200248	0.262080086017229	0.00543574272629676	0.0168545940784615	0.00602924182284078	0.210120909870004	0.467066145973891	0.354338087645718	0.409066658027321	1.52158511221594	0.105667513859337	1.7387528058835	0	0.087006650937857	0.0483271257144156	0.130407099656273	0.0759183792923623	0.130957360751899	0.210286245217891	0.0408422170432594	0.046009825070382	0.0204041082219252	0.0136017410228509	0.124170532258419	0.0458399423705451	0.0209803585305222	0.0714295285232433	0.0748314329374753	0.0675499575367222
ASV_10137	0.00371003397879396	0.0159487164759587	0.00100746870130568	0.00233146042883996	0.032301822353148	0.0254092463776791	0.0153014883871971	0.0096478649779214	0.0430679656110472	0.00900759643987209	0.0315726328418527	0.012550389770523	0.0245999759192988	0.129376512465058	0.0114143564010955	0.0231006834765395	0.000644365932898758	0.0282195957808215	0.116188384344809	0.0168722594967688	0.177270676207052	0.0460650756686337	0.00640411919836557	0.00144060197005442	0.00621615421584604	0.000271569399560058	0.000552158794181782	0	0.000664094407660993	0.0200450617718985	0.00959791171482897	0.000484266191440111	0.00307494445167597	0	0.356214760182653	0.00216399473427948	0.000322910236555041	0.005373055367269	0.00679769242428968	0	0	0	0.00282986069000089	0	0.00661840759178259	0.0583738714539392	0	0.0798517477594275	0.00262548352654947	0.0500231064370916	0.00818531856905818	0.0269701748720297	0.0823639930257734	0.191886813042173	0.0146276404664739	0.0455345515584095	0.00350706216440771	0.000840619615713797	0.0272434083867207	0.00788331349913685	0.393836120959742	0.0273003664340845	0.0112180250775794	0.0210598276349946	0.0166754246172837	0.0202366733839795	0.00799255625464116	0.0194970277198804	0.018336761232213	0.025542971580809	0.0167362364120935	0.0548323925814998	0.0358324874400674	0.0193651010049732	0.0190776121896243	0.02383623611904	0.0433210470103238	0.017091400482715	0.00204255041014412	0	0.00390192263545134	0.00219597415444591	0	0.0189499498383681	0.00227800810970887	0.0366912634025032	0	0	0.00154880277545457	0.00443934024384928	0.00839352269143653	0.0244939611200277	0.0207152161621846	0.0606002390988606	0.106915761634123	0	0.0309594218061086	0.0184645334243686	0.0191033435358519	0.141523166381996	0.00338990853578318	0.00229705517526531	0.0177499559670112	0.00481100887372157	0.012219037198914	0.0218898256934546	0.00602234287246729	0.000626853134579099	0.00235596472535259	0.0122925480873142	0.00792211609028911	0.00615684480457569
ASV_1014	0.136530106526691	0.00385600148070457	0.00302240610391704	0	0.000669503120448571	0.021353507420904	0.00714319120173573	0.000155609085080823	0.0147194312847883	0.022160165484567	0	0.0264733558782266	0.00568027621713471	0	0.0183535547922531	0.0190057126192818	0	0.0110989837455674	0	0.0199745748877633	0	0.000720275318037567	0.00576270980813209	0.0276125390197122	0.0942873907461754	0.0250115441184845	0.00866989596295018	0.126126946544031	0.00553412006384161	0.117080308099369	0.0334750918885923	0.00677972668016155	0.0150779571339047	0.0346098283554231	0.00416774333369454	0.0201971227797077	0.0693833457758464	0.0272973994652661	0.116043856437553	0.0188522143496772	0.0196248854006515	0.0269311443146801	0.0541441591473404	0.0413560111835974	0.0330716647379245	0.0110720845299111	0.0420541662576344	0.0174332037491368	0.0712837281010448	0.0133570781592811	0.0235393618805963	0.00734472465151905	0	0	0.0142749016173603	0	0.0114427572768316	0	0.0247006976498444	0.0605302713788557	0	0.00356992321403723	0.0543984844353828	0.0707187652846173	0.00450690412712335	0.00192663378545006	0.0094048318364991	0.00838034808627952	0.0814904198357762	0.00589433691433833	0.00969082570197297	0.00322543485773528	0.00834221987982084	0.0357302761652767	0.0105161006931679	0.0268999466058724	0.0157746393718224	0.0222945981204124	0	0.00539252356738192	0.0356503596243824	0.101046139839654	0	0.0542488760078772	0.0395231301939959	0.118227404296955	0	0.0612972918655479	0.00206507036727276	0	0.00708655961180085	0.0176587499467316	0.0253354836353801	0.018443485681534	0.048239630400178	0	0.0560472291317484	0.0284273516021814	0.0291725481773649	0.0444885779037179	0.057504141233112	0.115365639884059	0.0444654533571811	0.0161032353856315	0.0223371419288461	0.00413966031130246	0.105855218470773	0.0356276890720957	0.0122998980390444	0.0573931443008822	0.0464759097164494	7.95951472430629e-05
ASV_10142	0	0.445587362226065	0.38064908206097	12.8154619434517	5.67759963723129	1.80898815861257	0.0101143441718492	0.0415127180615328	0	0	0	0	0.013126896188579	0	0	0	0	0	0	0	0	0	0	0.035856710339469	0.0120138158882715	0.014121608777123	0	0	0.0230219394655811	0.0346671665150541	0.0377729896523289	0.124456411200108	0.0686454123498098	0	0	0.00408183152899877	0.000275840086458014	0.000413311951328385	0	0	0	0.00776859932154233	0.00342681689831949	0	0.0509053348571455	0.00841667925244283	0	0.0106255118748022	0	0.00128113806056196	0.000712118838391751	0	0	0	0	0	0.00157083212765078	0	0.326797385620915	0	0	0	2.44289840380029	0.0500275151333233	0.0057463036761207	0	0.0165951002966374	0	0.0067843897143891	0.153449740574438	0.00243567121686134	0	0.00142303379420654	0.00085457485968949	0	0.0079817689880583	0.000231287136040781	0	0.00776169155854766	0.0123114296710176	0	0	0	0	0.00517182272764886	0	0	0	0	0.211523187813844	0.0437740381539722	0.00284111454340706	0	0	0	0	0	0.184163786006198	0.102247281252831	1.05958183140422	0.0252028832098392	0	0.131522861913309	0	0	0	0.0391851676372618	0.00712286225096693	0.0329726196528433	0.000483067284026656	0.0039107114135257	0.0155950264557517
ASV_10148	0.000321551679785975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000442729605107329	0.000708759080975725	0	0	0	0	0	0	0.00153754425036576	0	0.00226574720958136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00378702383855766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000535435278742732	0	0	0.000231719637775862	0	0	0	0.00247480647013404	0	0	0	0	0
ASV_1015	0	0.00179946735766213	0	0.000928617286861863	0.00856122626535049	0.000191254322347685	0.0923590241129359	0.0542488129250077	0.145558820482906	0.0240639552483806	0.0082088845388817	0	0.0743395839856727	0	0.00313710727338321	0.0170078952894727	0.0119177117821973	0.0257596420358892	0	7.36741598198814e-05	0	0.00730762018092876	0.00181980309730487	0.0024123148046964	0.00075086349301697	0	0	0	0	0.00201919507109657	0	0	0	0	0	0	0.000248678272710429	0.000475669504828045	0	0	0	0	0	0	0	0.0013328163579487	0	0	0	0.000768682836337175	0.0014242376767835	0.00040601222908834	0.00309706683946711	0	0.00578296994529594	0	0.000163877114014771	0.0180795710114046	0.000989237100348212	0.000534616984353899	0	0.0516842658413874	0.0408878140501408	0.0747788701126893	0.026365475063284	0.0102853345632981	0.00329537890671861	0.00609481058671736	0.0114085727508476	0.00166674115475685	0.0061102405654967	0	0.0200009679972284	0.0192948619645455	0.0337958204116289	0.00350850266198533	0.000187591568134196	0.0203852027343066	0.0306382561521618	0	0.00133671713728658	0.00649536300105754	0	0	0	0.00271787136314838	0	0.000753655227855097	0	0.00210273461717068	0.101076221939971	0.00103313256123893	0	0.00287142495472108	0	0	0	0.0174666876910233	0.00484278169237826	0.00299508137396306	0.00252028832098392	0.00229705517526531	0.00708902194429591	0.000272936192976806	0.00135376617750582	0	0	0	0.00130632916480347	0	4.71637156329795e-05	0.0721777465178579
ASV_10156	0.750117097679508	0.439841235565701	0.365039492773091	0	0.00292074841257324	0.202992997603544	0.0469461569087409	0.00718660235515799	0.0746874846672591	0.290290107532829	0.0991380671234174	0.326830552520869	0.0480485846798142	0.000670344624171287	0.0673318215128974	0.220269957263434	0	0.294267291939122	0.183567036453442	0.121743215497616	0	0.00360137659018783	0.335147070420314	0.214619550844453	0.49073309904816	0.256911441823554	0.0212106067805566	0.0468991895091522	0.0166023601915248	0.828686697440336	0.228303274118277	0.0188863814661643	0.284483544940035	0.533825238659395	0	0.0649521896267502	0.387964155286989	1.09847546134644	0.523407551781629	0.141915280243403	0.142256121553316	0.0217520781003185	0.231939313965692	0.0914492078285182	0.317143098027496	0.397516805237129	0.238971142538371	0.341763308967267	0.337520493357527	0.479361862744026	0.175560484602069	0.00148034828196213	0	0	0.0560506223296642	0	0.0617704726966662	0	0.133906158947917	0.0425459470694151	0	0.0255450691976492	0.232591750236588	0.0363345045672373	0.00912645435031033	0.00259462527068338	0.451832252900984	0.735756791346378	0.310304275742455	0.146355901965037	0.283532089597895	0.0834005298928695	0.528022054760902	0.425936229632994	0.262799106005011	0.253773779176078	0.0852348898578948	0.490472013463064	0	0.00170759753907167	0.0923002828530025	0.333369488654267	0	0.312116820867239	0.253161491818994	0.81875874814845	0	0.38687635029895	0	0	0.146495945865427	0.267187033826033	0.379966569966082	0.4400759779283	0.140115919194193	0.0561663027426826	0.854053015340927	0.01161980793343	0.0964635166410633	0.439284058286931	0.496630654391038	0.658776736717476	0.0621786554656303	0.132646989786728	0.0291059728163752	0.0315548757851596	0.420956271389666	0.449775138060623	0.156503623781622	0.179500222844285	0.400769581565215	0.0011621129233265
ASV_10157	0.274499318942784	0.493439835306594	2.31848536330084	3.64099820567419	2.39844929877668	0.403047740156771	0.433811646355544	0.132910543149225	0.189717114337271	0.000813139025631768	0	0.00182642683073198	0.0738810471470868	0	0.00287032475705302	0.00461647742971017	3.87037954847132	0.00704742919850595	0.000530540567784516	0.0343000342167771	0	1.17208308633191	0	13.2677366345663	0.206737748410672	0.0748039471345273	0.261235704544201	0.413896730716692	3.13299255405885	1.01049500459889	1.50054531428723	0.668287344187353	0.162066817898723	0.377567557013433	0.046364393452513	3.73974835502871	1.1178862076116	1.16800646910527	5.26984550124108	5.14979655318681	1.34407862078626	1.32169769790507	0.779895083480503	0.454333643988816	1.102535644232	0.056239768135527	0.00118462077919616	0.0639411463582088	2.00537649120762	0.108045798930199	0.18394514224645	0.128174531043341	6.51037251040551	0.123080815134014	0.00157240913421592	0.0603281137858211	0.228643190431977	2.24103707330974	0.377172558924521	0.021438287356359	0	0.0144859025827297	1.16086436759289	0.00983508721842339	0.00754906167081633	0.060248523327999	0.0520325540550819	0.0228309172114155	1.25950780445721	0.00833684788685426	0.332865073635951	0.0783319894021426	0.0132385798315413	0.565087625969675	0.00366531527239409	0.0778048821106611	0.00169171364291775	0.000205813829042801	1.25126638125429	0.642405354405038	0.234673826825744	0.118295653266749	0	0.0326141434164168	0.0263329393851111	0.0407680704472257	4.60538833536851	0.128026759812918	0.19411661452364	1.00706921338349	3.09495715855985	1.00456472210764	0.215007980620761	0.0705163718515229	0.317561038084039	0.0511176463163741	0.00320269880752848	0.187061020231836	0.319590890558801	1.4310407507513	0.189765431112644	0.936547790653479	0.117403881042469	0.00894520487595404	0	0.00118276008894356	0.0997122944967608	2.52861609909326	1.33483849261159	0.315981185009522	1.17186044729684	0.302504215986644
ASV_1016	1.56160834994821	0.645210969342799	0.758561298214697	0.128187141318812	0.767747841800292	0.870304349345467	1.61807755741966	0.547676007128627	1.71835731146862	1.39730848567177	4.38922741767436	0.837217885447675	0.976873381318617	1.9681318165669	1.44315788974335	1.04455118160588	0.241353140036054	1.0708650579444	2.34976417471762	0.994168619639794	3.87417005092503	0.698189029903006	1.8816470245097	1.0284095956425	1.27232381460815	0.698619977334206	1.73730618375307	2.95738093069848	0.20348986265806	0.879765740329963	0.292713552411701	0.500246975757634	0.764168281232582	0.983871769111982	0.688438728467024	0.435969106684432	1.2009776922729	1.2230583588509	1.80460946822995	1.39663487973858	2.30616052537641	1.35173628194836	1.89764117413366	2.97355545200373	0.567664260037969	0.876217900973344	1.31004241756975	1.31040777365995	1.19526097147989	0.557491375281622	1.04746279769902	0.0330922853925611	0.073331567735365	0.00837225821760257	1.92980790896706	0.00169937067614938	1.28976525264027	0.272646597475106	0.463287378358129	0.516239813921083	3.08783232991878	0.861525538856464	1.62042165862635	2.15735492520897	0.976307041683326	0.593837874107393	0.508920547731056	0.797676233816922	1.264205326518	0.825371629232354	1.20598582592758	0.832622969703951	1.33833512927025	1.04073874508116	1.95213622483205	0.609824090471861	1.23012264058608	2.2566173843074	0.314961273244224	0.684239424786205	2.10719572168513	1.16263314662258	2.24738411767679	2.64455424617756	4.71180316198826	4.88197643605528	0.629805019747535	2.42784211881833	0.437794917861826	0.241844875528975	0.47253603350234	0.930600966466521	1.23363037063746	1.13507789096806	1.70329579870124	0.506758888790721	0.651749207332045	2.1880194838908	1.78564934004061	1.27678565717933	0.901179708675599	1.78095702171876	2.84003959478508	0.862998539295392	0.784924926010544	1.37557944574701	0.995868625673352	0.653420347030223	0.232696051318674	0.793307306375747	1.26524652017249	0.218616611110934
