Percent	Sample	TerminalTaxa
0.00105211106084358	MP_E61_2B_DY20	zzOther
0.00148495738172314	MP_E283_2B_NO20	zzOther
0.00114463623460464	MP_E27_2B_DY20	zzOther
0.00605840300496789	MP_E36_1B_DY20	zzOther
0.00908419917106683	MP_E40_1B_DY20	zzOther
0.0042749201124304	MP_E50_1B_DY20	zzOther
0.00111939463138335	MP_E51_1B_DY20	zzOther
0.00267924123888115	MP_E68_2B_DY20	zzOther
0.0017620990123435	MP_E235_1B_NO20	zzOther
0.00173704597960708	MP_E245_1B_NO20	zzOther
0.00362102366338964	MP_E249_1B_NO20	zzOther
0.000852878464818763	MP_E281_3B_NO20	zzOther
0.00148495738172314	MP_E283_2B_NO20	zzOther
0.00317752851831845	MP_E285_1B_NO20	zzOther
0.00247557433324531	MP_E287_1B_NO20	zzOther
0.00196330581433017	MP_E292_3B_NO20	zzOther
0.00311853553571243	MP_E296_2B_NO20	zzOther
0.00165842979866662	MP_E298_1B_NO20	zzOther
0.0151505313507781	MP_E26_1B_DY20	zzOther
0.0327472058090695	MP_E26_2B_DY20	zzOther
0.0606657204340461	MP_E27_2B_DY20	zzOther
0.00593373208012912	MP_E28_2B_DY20	zzOther
0.0562466197944835	MP_E29_1B_DY20	zzOther
0.0479194325082288	MP_E29_2B_DY20	zzOther
0.00195551209973112	MP_E31_2B_DY20	zzOther
0.0611929016234117	MP_E32_2B_DY20	zzOther
0.0219803323808523	MP_E33_1B_DY20	zzOther
0.027588585222864	MP_E33_2B_DY20	zzOther
0.00935825749245491	MP_E34_1B_DY20	zzOther
0.0207697260473134	MP_E35_1B_DY20	zzOther
0.00563226914736832	MP_E35_2B_DY20	zzOther
0.0151460075124197	MP_E36_1B_DY20	zzOther
0.0176510043421471	MP_E36_2B_DY20	zzOther
0.0028871277409669	MP_E37_1B_DY20	zzOther
0.0124046393351113	MP_E37_2B_DY20	zzOther
0.020703933747412	MP_E38_1B_DY20	zzOther
0.03144230337331	MP_E38_2B_DY20	zzOther
0.037231762077758	MP_E39_1B_DY20	zzOther
0.0286820593718629	MP_E39_2B_DY20	zzOther
0.0158973485493669	MP_E40_1B_DY20	zzOther
0.0492045268164671	MP_E40_2B_DY20	zzOther
0.00105103842596485	MP_E42_1B_DY20	zzOther
0.00475867566056366	MP_E43_1B_DY20	zzOther
0.0049657364187109	MP_E43_2B_DY20	zzOther
0.0252473088663958	MP_E44_DY20	zzOther
0.00111945728710721	MP_E45_2B_DY20	zzOther
0.00546259036034888	MP_E47_1B_DY20	zzOther
0.00869508510314545	MP_E47_2B_DY20	zzOther
0.0096185702529684	MP_E50_1B_DY20	zzOther
0.00111939463138335	MP_E51_1B_DY20	zzOther
0.00296063831362042	MP_E51_2B_DY20	zzOther
0.0337097589752233	MP_E53_1B_DY20	zzOther
0.00870634583782254	MP_E53_2B_DY20	zzOther
0.00704349357281212	MP_E55_1B_DY20	zzOther
0.00371885459278542	MP_E59_1B_DY20	zzOther
0.000963753240620272	MP_E59_2B_DY20	zzOther
0.00288597512289444	MP_E62_1B_DY20	zzOther
0.0127050127050127	MP_E64_1B_DY20	zzOther
0.00197931614627146	MP_E67_1B_DY20	zzOther
0.0144240304347042	MP_E68_1B_DY20	zzOther
0.0133962061944057	MP_E68_2B_DY20	zzOther
0.0108989185850782	MP_E70_1B_DY20	zzOther
0.00324960192376434	MP_E70_2B_DY20	zzOther
0.00191310669396032	MP_E71_1B_DY20	zzOther
0.0451810810168121	MP_E72_1B_DY20	zzOther
0.0471528372358511	MP_E72_2B_DY20	zzOther
0.00264314851851526	MP_E235_1B_NO20	zzOther
0.0133468371921395	MP_E238_1B_NO20	zzOther
0.00232174781175269	MP_E239_2B_NO20	zzOther
0.00260556896941062	MP_E245_1B_NO20	zzOther
0.00861341280642216	MP_E245_2B_NO20	zzOther
0.0223896112203937	MP_E247_1B_NO20	zzOther
0.00795439480312873	MP_E247_2B_NO20	zzOther
0.000772123261757507	MP_E248_1B_NO20	zzOther
0.00995781507432151	MP_E249_1B_NO20	zzOther
0.00908313337824438	MP_E249_2B_NO20	zzOther
0.00514438576034022	MP_E250_2B_NO20	zzOther
0.0503724508486995	MP_E253_NO20	zzOther
0.0120514597330602	MP_E255_1B_NO20	zzOther
0.00336230519644268	MP_E256_1B_NO20	zzOther
0.00414001531805668	MP_E261_1B_NO20	zzOther
0.00967977542921004	MP_E261_2B_NO20	zzOther
0.00171989749410935	MP_E262_2B_NO20	zzOther
0.00380839217299241	MP_E263_2B_NO20	zzOther
0.020329653144841	MP_E265_1B_NO20	zzOther
0.00638855171532614	MP_E265_2B_NO20	zzOther
0.00163710330940434	MP_E266_2B_NO20	zzOther
0.0386174937246573	MP_E267_1B_NO20	zzOther
0.0212571280695755	MP_E267_2B_NO20	zzOther
0.019606969386391	MP_E268_1B_NO20	zzOther
0.0228587505055301	MP_E268_2B_NO20	zzOther
0.0257839659296009	MP_E269_1B_NO20	zzOther
0.0645041574254889	MP_E269_2B_NO20	zzOther
0.00655882859321325	MP_E270_1B_NO20	zzOther
0.00853298948546073	MP_E270_2B_NO20	zzOther
0.115509308691347	MP_E271_1B_NO20	zzOther
0.120849344297894	MP_E271_2B_NO20	zzOther
0.00168201505403473	MP_E272_1B_NO20	zzOther
0.00404350814766892	MP_E272_2B_NO20	zzOther
0.132465895373308	MP_E273_1B_NO20	zzOther
0.118443161055154	MP_E273_2B_NO20	zzOther
0.0228946464685008	MP_E274_1B_NO20	zzOther
0.0183157637673491	MP_E274_2B_NO20	zzOther
0.0122518990443519	MP_E275_2B_NO20	zzOther
0.00799197250761457	MP_E277_2B_NO20	zzOther
0.00129762275511263	MP_E278_2B_NO20	zzOther
