ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_14508	Eukaryota	Cryptophyceae__p	Cryptophyceae	Pyrenomonadales	Geminigeraceae	NA	NA
ASV_14509	Eukaryota	Mucoromycota	NA	NA	NA	NA	NA
ASV_1451	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_14510	Eukaryota	Foraminifera	NA	NA	NA	NA	NA
ASV_14511	Eukaryota	Dinophyceae__p	Dinophyceae	Coccidiniales	Chytriodiniaceae	NA	NA
ASV_14512	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Peridiniaceae	NA	NA
ASV_14513	Eukaryota	Ciliophora	Litostomatea	Haptorida	Lacrymariidae	Phialina	Phialina sp_ LWW07110808
ASV_14514	Eukaryota	Annelida	Polychaeta	Sabellida	Sabellidae	Chone	Chone infundibuliformis
ASV_14515	Unknown	NA	NA	NA	NA	NA	NA
ASV_14516	Unknown	NA	NA	NA	NA	NA	NA
ASV_14517	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	NA	NA	NA
ASV_14518	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum mariae_labouriae
ASV_14519	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_1452	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14520	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	Rhizosolenia sp_
ASV_14521	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	NA	NA
ASV_14522	Unknown	NA	NA	NA	NA	NA	NA
ASV_14523	Eukaryota	Annelida	Polychaeta	Sabellida	Sabellidae	NA	NA
ASV_14524	Eukaryota	Bacillariophyta	Fragilariophyceae	Fragilariales	NA	NA	NA
ASV_14525	Eukaryota	Annelida	Polychaeta	Sabellida	Sabellidae	Chone	NA
ASV_14526	Eukaryota	Bigyra__p	Bigyra	Oblongichytrida	Oblongichytrium__f	NA	NA
ASV_14527	Eukaryota	Bigyra__p	Bigyra	Nanomonadea	Incisomonas__f	Incisomonas	Incisomonas marina
ASV_14528	Eukaryota	Sticholonchida__c__p	Sticholonchida__c	Sticholonchida	NA	NA	NA
ASV_14529	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_1453	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_14530	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	NA	NA
ASV_14531	Eukaryota	Bacillariophyta	NA	NA	NA	NA	NA
ASV_14532	Eukaryota	Bacillariophyta	NA	NA	NA	NA	NA
ASV_14533	Unknown	NA	NA	NA	NA	NA	NA
ASV_14534	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina leadbeateri
ASV_14535	Eukaryota	Bolidophyceae__p	Bolidophyceae	Parmales	Triparmaceae	Bolidomonas	Bolidomonas sp_
ASV_14536	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	Cryothecomonas longipes
ASV_14537	Unknown	NA	NA	NA	NA	NA	NA
ASV_14538	Eukaryota	Annelida	Polychaeta	Sabellida	Sabellidae	NA	NA
ASV_14539	Eukaryota	Dinophyceae__p	Dinophyceae	Coutea__f__o	NA	NA	NA
ASV_1454	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	NA
ASV_14540	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14541	Unknown	NA	NA	NA	NA	NA	NA
ASV_14542	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_14543	Eukaryota	Cryptophyceae__p	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhinomonas	Rhinomonas nottbecki
ASV_14544	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	NA	NA
ASV_14545	Eukaryota	Ciliophora	Spirotrichea	Choreotrichida	Lynnellidae	Lynnella	NA
ASV_14546	Unknown	NA	NA	NA	NA	NA	NA
ASV_14547	Eukaryota	Cercozoa	Cyranomonas__f__o__c	Cyranomonas__f__o	Cyranomonas__f	Cyranomonas	Cyranomonas australis
ASV_14548	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Karenia	Karenia sp_ RCC5707
ASV_14549	Eukaryota	Ciliophora	Oligohymenophorea	Apostomatida	Foettingeriidae	Synophrya	Synophrya sp_
ASV_1455	Eukaryota	Bolidophyceae__p	Bolidophyceae	Parmales	Triparmaceae	Triparma	Triparma pacifica
ASV_14550	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14551	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_14552	Eukaryota	Endomyxa	Vampyrellida__c	Vampyrellida	Vampyrellidae	NA	NA
ASV_14553	Eukaryota	Tubulinea	Elardia	Leptomyxida	NA	NA	NA
ASV_14554	Eukaryota	Cercozoa	Cercomonadida__c	Cercomonadida	NA	NA	NA
ASV_14555	Eukaryota	Cercozoa	Imbricatea	Marimonadida	NA	NA	NA
ASV_14556	Unknown	NA	NA	NA	NA	NA	NA
ASV_14557	Eukaryota	Cercozoa	Glissomonadida__c	Glissomonadida	Sandonidae	NA	NA
ASV_14558	Eukaryota	Cryptophyceae__p	Cryptophyceae	Pyrenomonadales	Geminigeraceae	NA	NA
ASV_14559	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_1456	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	NA
ASV_14560	Eukaryota	Dinophyceae__p	Dinophyceae	Coutea__f__o	Coutea__f	NA	NA
ASV_14561	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Eirenidae	Eutonina	Eutonina indicans
ASV_14562	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros sp_ RCC4295
ASV_14563	Eukaryota	Bacillariophyta	Bacillariophyceae	Entomoneidaceae__o	Entomoneidaceae	NA	NA
ASV_14564	Eukaryota	Bigyra__p	Bigyra	Oblongichytrida	NA	NA	NA
ASV_14565	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Ceratoperidiniaeceae	NA	NA
ASV_14566	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_14567	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	NA	NA	NA
ASV_14568	Unknown	NA	NA	NA	NA	NA	NA
ASV_14569	Unknown	NA	NA	NA	NA	NA	NA
ASV_1457	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14570	Eukaryota	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Nannochloris	NA
ASV_14571	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14572	Eukaryota	Cryptophyceae__p	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Teleaulax	Teleaulax acuta
ASV_14573	Eukaryota	Annelida	Polychaeta	Sabellida	Sabellidae	Chone	Chone infundibuliformis
ASV_14574	Unknown	NA	NA	NA	NA	NA	NA
ASV_14575	Eukaryota	Cercozoa	Glissomonadida__c	Glissomonadida	NA	NA	NA
ASV_14576	Eukaryota	Dinophyceae__p	Dinophyceae	Coccidiniales	Chytriodiniaceae	Chytriodinium	Chytriodinium sp_
ASV_14577	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia sp_ _in_ diatoms_
ASV_14578	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	NA	NA	NA
ASV_14579	Eukaryota	Annelida	Polychaeta	Sabellida	Sabellidae	NA	NA
ASV_1458	Eukaryota	Pelagophyceae__p	Pelagophyceae	Sarcinochrysidales	NA	NA	NA
ASV_14580	Eukaryota	Cercozoa	Cercomonadida__c	Cercomonadida	Cercomonadidae	NA	NA
ASV_14581	Eukaryota	Cercozoa	Imbricatea	Euglyphida	Paulinellidae	NA	NA
ASV_14582	Eukaryota	Annelida	Polychaeta	Sabellida	Sabellidae	Chone	NA
ASV_14583	Eukaryota	Cercozoa	Mesofilidae__o__c	Mesofilidae__o	Mesofilidae	NA	NA
ASV_14584	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Rhogostomidae	Rhogostoma	Rhogostoma sp_
ASV_14585	Eukaryota	Bacillariophyta	Mediophyceae	Cymatosirales	NA	NA	NA
ASV_14586	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_14587	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_14588	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14589	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	Bathycoccus prasinos
ASV_1459	Eukaryota	Annelida	Polychaeta	Capitellidae__o	Capitellidae	NA	NA
ASV_14590	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_14591	Eukaryota	Ichthyosporea__p	Ichthyosporea	Ichthyophonida	Ichthyophonidae	Ichthyophonus	NA
ASV_14592	Unknown	NA	NA	NA	NA	NA	NA
ASV_14593	Eukaryota	Cercozoa	Kraken__f__o__c	Kraken__f__o	Kraken__f	NA	NA
ASV_14594	Eukaryota	Annelida	Polychaeta	Sabellida	Sabellidae	NA	NA
ASV_14595	Unknown	NA	NA	NA	NA	NA	NA
ASV_14596	Eukaryota	Chrysophyceae__p	Chrysophyceae	Chromulinales	Paraphysomonadaceae	NA	NA
ASV_14597	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_14598	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14599	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_146	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_1460	Eukaryota	Cercozoa	Glissomonadida__c	Glissomonadida	Viridiraptoridae	NA	NA
ASV_14600	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Polykrikos	Polykrikos hartmannii
ASV_14601	Eukaryota	Aphelidea__p	Aphelidea	Aphelidiaceae__o	Aphelidiaceae	NA	NA
ASV_14602	Eukaryota	Dinophyceae__p	Dinophyceae	Phytodiniales	NA	NA	NA
ASV_14603	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14604	Eukaryota	Dinophyceae__p	Dinophyceae	Coccidiniales	Chytriodiniaceae	NA	NA
ASV_14605	Unknown	NA	NA	NA	NA	NA	NA
ASV_14606	Unknown	NA	NA	NA	NA	NA	NA
ASV_14607	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	Crustomastix	NA
ASV_14608	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium bipes
ASV_14609	Eukaryota	Bigyra__p	Bigyra	Oblongichytrida	Oblongichytrium__f	Oblongichytrium	NA
ASV_1461	Eukaryota	Haptophyta	Isochrysidales__c	Isochrysidales	Isochrysidaceae	Dicrateria	NA
ASV_14610	Eukaryota	Bigyra__p	Bigyra	Nanomonadea	Solenicola__f	NA	NA
ASV_14611	Eukaryota	Cercozoa	Thecofilosea	Ebriacea__o	Ebriacea	NA	NA
ASV_14612	Eukaryota	Chrysophyceae__p	Chrysophyceae	NA	NA	NA	NA
ASV_14613	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_14614	Eukaryota	Bigyra__p	Bigyra	Oblongichytrida	Oblongichytrium__f	NA	NA
ASV_14615	Eukaryota	Cercozoa	Thecofilosea	Ventricleftida	Ventrifissuridae	Ventrifissura	NA
ASV_14616	Unknown	NA	NA	NA	NA	NA	NA
ASV_14617	Eukaryota	Apicomplexa	Conoidasida	Eugregarinorida	Lecudinidae	Lecudina	Lecudina cf_ tuzetae
ASV_14618	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Ceratoperidiniaeceae	Pseliodinium	Pseliodinium fusus
ASV_14619	Eukaryota	Pirsoniales__c__p	Pirsoniales__c	Pirsoniales	NA	NA	NA
ASV_1462	Eukaryota	Cercozoa	Mesofilidae__o__c	Mesofilidae__o	Mesofilidae	NA	NA
ASV_14620	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus elongatus
ASV_14621	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_14622	Eukaryota	Chytridiomycota	Chytridiomycetes	Polychytriales	NA	NA	NA
ASV_14623	Eukaryota	Bacillariophyta	Bacillariophyceae	NA	NA	NA	NA
ASV_14624	Eukaryota	Choanoflagellata__p	Choanoflagellata	Acanthoecida	NA	NA	NA
ASV_14625	Eukaryota	Annelida	Polychaeta	Maldanidae__o	Maldanidae	Praxillella	Praxillella praetermissa
ASV_14626	Eukaryota	Bigyra__p	Bigyra	Nanomonadea	Incisomonas__f	Incisomonas	NA
ASV_14627	Eukaryota	Porifera	Demospongiae	Dictyoceratida	NA	NA	NA
ASV_14628	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	NA	NA
ASV_14629	Eukaryota	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	NA	NA
ASV_1463	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Pedinellales	Pseudopedinella__f	Pseudopedinella	Pseudopedinella elastica
ASV_14630	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14631	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14632	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	NA	NA
ASV_14633	Eukaryota	Haptophyta	Phaeocystales__c	Phaeocystales	Phaeocystaceae	NA	NA
ASV_14634	Eukaryota	Chordata	Ascidiacea	Stolidobranchia	Styelidae	NA	NA
ASV_14635	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	NA	NA
ASV_14636	Unknown	NA	NA	NA	NA	NA	NA
ASV_14637	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	NA	NA	NA
ASV_14638	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Coscinodiscales	Hemidiscaceae	NA	NA
ASV_14639	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_1464	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Sertulariidae	NA	NA
ASV_14640	Eukaryota	Chytridiomycota	Chytridiomycetes	Rhizophydiales	NA	NA	NA
ASV_14641	Eukaryota	Cercozoa	NA	NA	NA	NA	NA
ASV_14642	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	Oithona	NA
ASV_14643	Unknown	NA	NA	NA	NA	NA	NA
ASV_14644	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	NA	NA	NA
ASV_14645	Unknown	NA	NA	NA	NA	NA	NA
ASV_14646	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_14647	Unknown	NA	NA	NA	NA	NA	NA
ASV_14648	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Allas__f	NA	NA
ASV_14649	Unknown	NA	NA	NA	NA	NA	NA
ASV_1465	Eukaryota	Centroplasthelida__p	Centroplasthelida	Pterocystida	Pterocystidae	NA	NA
ASV_14650	Unknown	NA	NA	NA	NA	NA	NA
ASV_14651	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Allas__f	Allas	NA
ASV_14652	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	NA
ASV_14653	Eukaryota	Haptophyta	Isochrysidales__c	Isochrysidales	Isochrysidaceae	NA	NA
ASV_14654	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	NA	NA
ASV_14655	Eukaryota	Bacillariophyta	NA	NA	NA	NA	NA
ASV_14656	Eukaryota	Bacillariophyta	Fragilariophyceae	NA	NA	NA	NA
ASV_14657	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Karenia	Karenia sp_ RCC5707
ASV_14658	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum mariae_labouriae
ASV_14659	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_1466	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	NA	NA	NA
ASV_14660	Eukaryota	Mucoromycota	NA	NA	NA	NA	NA
ASV_14661	Eukaryota	Fornicata	Caviomonadidae__o__c	Caviomonadidae__o	NA	NA	NA
ASV_14662	Unknown	NA	NA	NA	NA	NA	NA
ASV_14663	Unknown	NA	NA	NA	NA	NA	NA
ASV_14664	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_14665	Eukaryota	Telonemida__c__p	Telonemida__c	Telonemida	Telonema__f	NA	NA
ASV_14666	Eukaryota	Endomyxa	Vampyrellida__c	Vampyrellida	Vampyrellidae	NA	NA
ASV_14667	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	NA
ASV_14668	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_14669	Unknown	NA	NA	NA	NA	NA	NA
ASV_1467	Eukaryota	Mucoromycota	Endogonomycetes	Endogonales	Endogonaceae	NA	NA
ASV_14670	Eukaryota	Ciliophora	Spirotrichea	Strombidiidae__o	Strombidiidae	NA	NA
ASV_14671	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14672	Eukaryota	Dinophyceae__p	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	NA	NA
ASV_14673	Eukaryota	Cercozoa	NA	NA	NA	NA	NA
ASV_14674	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	NA	NA
ASV_14675	Eukaryota	Picozoa	Picomonadea	Picomonadida	Picomonadidae	NA	NA
ASV_14676	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_14677	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_14678	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14679	Eukaryota	Apicomplexa	Conoidasida	Eugregarinorida	Porosporidae	Thiriotia	Thiriotia sp_ MS_2015
ASV_1468	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_14680	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Ceratoperidiniaeceae	Pseliodinium	Pseliodinium fusus
ASV_14681	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Warnowiaceae	NA	NA
ASV_14682	Eukaryota	Ciliophora	Spirotrichea	NA	NA	NA	NA
ASV_14683	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum mariae_labouriae
ASV_14684	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	NA
ASV_14685	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	NA	NA
ASV_14686	Eukaryota	Telonemida__c__p	Telonemida__c	Telonemida	Telonema__f	Telonema	NA
ASV_14687	Eukaryota	Cercozoa	Imbricatea	Euglyphida	NA	NA	NA
ASV_14688	Eukaryota	Cercozoa	Imbricatea	Euglyphida	Paulinellidae	NA	NA
ASV_14689	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_1469	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina sp_
ASV_14690	Eukaryota	Choanoflagellata__p	Choanoflagellata	NA	NA	NA	NA
ASV_14691	Eukaryota	Telonemida__c__p	Telonemida__c	Telonemida	Telonema__f	Telonema	NA
ASV_14692	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_14693	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Ceratoperidiniaeceae	Pseliodinium	Pseliodinium fusus
ASV_14694	Unknown	NA	NA	NA	NA	NA	NA
ASV_14695	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Eimeriidae	NA	NA
ASV_14696	Unknown	NA	NA	NA	NA	NA	NA
ASV_14697	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Florenciellales	Pseudochattonella__f	Pseudochattonella	Pseudochattonella sp_
ASV_14698	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	NA	NA
ASV_14699	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_147	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Skeletonemataceae	Skeletonema	NA
ASV_1470	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_14700	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14701	Eukaryota	Bigyra__p	Bigyra	Oblongichytrida	Oblongichytrium__f	NA	NA
ASV_14702	Eukaryota	Perkinsozoa	Pararosarium__f__o__c	Pararosarium__f__o	NA	NA	NA
ASV_14703	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14704	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_14705	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	NA
ASV_14706	Unknown	NA	NA	NA	NA	NA	NA
ASV_14707	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_14708	Eukaryota	Pirsoniales__c__p	Pirsoniales__c	Pirsoniales	Pirsonia__f	Pirsonia	NA
ASV_14709	Eukaryota	Ciliophora	Spirotrichea	NA	NA	NA	NA
ASV_1471	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Rathkeidae	NA	NA
ASV_14710	Eukaryota	Raphidophyceae__p	Raphidophyceae	Haramonas__f__o	Haramonas__f	NA	NA
ASV_14711	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Hydractiniidae	NA	NA
ASV_14712	Eukaryota	Ciliophora	Phyllopharyngea	Exogenida	Ephelotidae	Ephelota	NA
ASV_14713	Eukaryota	Ciliophora	Phyllopharyngea	Endogenida	Acinetidae	Paracineta	Paracineta limbata
ASV_14714	Eukaryota	Bigyra__p	Bigyra	Oblongichytrida	Oblongichytrium__f	NA	NA
ASV_14715	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14716	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Karenia	Karenia bidigitata
ASV_14717	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	Bathycoccus prasinos
ASV_14718	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_14719	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_1472	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_14720	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_14721	Eukaryota	Cryptophyceae__p	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Teleaulax	Teleaulax acuta
ASV_14722	Eukaryota	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	NA	NA
ASV_14723	Eukaryota	Picozoa	Picomonadea	Picomonadida	Picomonadidae	Picomonas	NA
ASV_14724	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	NA	NA
ASV_14725	Eukaryota	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Nannochloris	NA
ASV_14726	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_14727	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Pyrocystaceae	Alexandrium	NA
ASV_14728	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14729	Eukaryota	Oomycota	Miraculaceae__o__c	Miraculaceae__o	Miraculaceae	Miracula	Miracula polaris
ASV_1473	Eukaryota	Cercozoa	Cercomonadida__c	Cercomonadida	Cercomonadidae	NA	NA
ASV_14730	Eukaryota	Centroplasthelida__p	Centroplasthelida	Meringosphaera__f__o	Meringosphaera__f	NA	NA
ASV_14731	Unknown	NA	NA	NA	NA	NA	NA
ASV_14732	Unknown	NA	NA	NA	NA	NA	NA
ASV_14733	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_14734	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_14735	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_14736	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_14737	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Polykrikos	Polykrikos hartmannii
ASV_14738	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	NA	NA
ASV_14739	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_1474	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Ceratoperidiniaeceae	Pseliodinium	Pseliodinium fusus
ASV_14740	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14741	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_14742	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Takayama	Takayama acrotrocha
ASV_14743	Eukaryota	Bigyra__p	Bigyra	Nanomonadea	Incisomonas__f	Incisomonas	NA
ASV_14744	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14745	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_14746	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Takayama	Takayama acrotrocha
ASV_14747	Eukaryota	Ciliophora	Phyllopharyngea	Endogenida	NA	NA	NA
ASV_14748	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14749	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_1475	Unknown	NA	NA	NA	NA	NA	NA
ASV_14750	Unknown	NA	NA	NA	NA	NA	NA
ASV_14751	Eukaryota	Ciliophora	Spirotrichea	Choreotrichida	NA	NA	NA
ASV_14752	Eukaryota	Sticholonchida__c__p	Sticholonchida__c	Sticholonchida	NA	NA	NA
ASV_14753	Unknown	NA	NA	NA	NA	NA	NA
ASV_14754	Eukaryota	Cercozoa	Imbricatea	Euglyphida	NA	NA	NA
