x	C2	CA42	CANS	CE42	CENS	CEO	CL42	CLNS	CR13	CR24	CR3	CapeElizabeth	ChaBa	DBO1.1	DBO1.10	DBO1.2	DBO1.3	DBO1.4	DBO1.5	DBO1.6	DBO1.7	DBO1.8	DBO1.9	DBO2.1	DBO2.2	DBO2.3	DBO2.4	DBO2.5	DBO3.1	DBO3.2	DBO3.3	DBO3.4	DBO3.5	DBO3.6	DBO3.7	DBO3.8	DBO4.1	DBO4.2	DBO4.3	DBO4.4	DBO4.5	DBO4.6	HH20	M8	MB42	NH10	Sokul	TH42	THNS	TeahwhiteHead
ASV_237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.6985163301614	0	0	0	0	1.64032521560731	0	0	0	0	0	0	0	0	0	0.00273870290474965
ASV_23728	0	0	0	0	0	0	0	0	0.0511445712648587	0.0378634026228317	0	0.000197898058751976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000300509664390807	0	0	0.0074836124130468	0	0	0	0.000482475358666647
ASV_23856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.45394129721714e-05
ASV_23953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05765204535882e-05
ASV_23960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.67436750815602e-05
ASV_24027	0	0	0	0	0.000262850083454902	0	0.000491301506821721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013678131676638	0	0	0	2.04944448782435e-05
ASV_24051	0	0	0	0	0	0	0.000372036266095219	0.00157275980025951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000171904872163139
ASV_24059	0	0	0	0	0	0.000414691697457525	0.0100491347689866	0.0139157540251319	0	0.000931423594088008	0	0.00115358991747676	0	0	0	0	0	0	0	0	0.000585134083475228	0	0	0	0	0.00194537390086375	0	0	0	0	0	0	0	0	0	0	0.00129485038003859	0	0	0	0	0	0.000185563462293806	0.000724071016885336	0.00161251310166895	0.00318328571054963	0.000202379895990258	0	0.000465571022859537	0.000377020660366314
ASV_2407	0	0	0.238218684752603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_24074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00161251310166895	0	0	0	0	0
ASV_24089	0	0.00114021835181437	0.00714044198933819	0.0244608687890455	0.0987048373959778	0	0.0869427144861045	0.116548629358024	0.000895591896684519	0.000155723656504244	0.00138431296547523	3.29830097919959e-05	0.00174407873734911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000835825965052119	0	0.0682630546373189	0.0181437029241994	0.00906578989435267	0.00714396525198157	0.142737653751355	0.0208711246496195
ASV_24090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0012108980827447	2.16088432029924e-05
ASV_24095	0	0	0.000511765488582512	0.00140445042804521	0.00120291104472824	0	0.000516924403626443	0	0	0.000327003151251032	0	3.70220362564205e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00188126528528044	0	0	0.00134846611978874	0.000663151961271925	0.000744710009929661
ASV_2414	0	0	0	0	0	0	0	0	0	0	0	0.00740827508595513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00587301096867673
ASV_24170	0	0	0	0	0	0	0	0	0	0.000290840235615925	0	0	8.92358378263578e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_24204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000408436667810289	0	0	0
ASV_24227	0	0	0	0	0	0	0	0	0	0.000602745995167545	0	0	0	0	0	0.00164657841006389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94718545052646e-05
ASV_24259	0	0	0	0	0	0	0	0	0	0.000281469722301972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000203039089085431	0	0	1.14570398812684e-05
ASV_24312	0	0	0	0	0	0	0	0	0	0	0	0	8.3011663138671e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000208378916221257	0	0	0.000442101307514617	6.35146584029611e-05
ASV_24356	0	0	0	0	0	0	0	0	0	0	0.000832369172375332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000254775771843201	0	0	0	0
ASV_24419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000392132258368102	0	0	0	0	0	0	0
ASV_24469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59381995239333e-05
ASV_24511	0	0	0.0528985608788868	0	0	0	0	0	0	0.00115093659728698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00323712595009647	0	0	0	0	0	0.000372367708637794	0	0	0.000399551658622297	0.000223290044836641	0	0	0.0014942911218144
ASV_24544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00155449435407651	0	0	0	0	0	0	0	0	0	0	0	0
ASV_24560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00195361340335084	0	0	0	0	0	0	0	0	0	0	0
ASV_24619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0543837159616206	0	0	0	0.00294141870506983	0	0	0	0	0	0	0	0	0
ASV_24652	0.00170127050881598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000996641318755793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_24672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00245702660468408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000999875015623047	0	0	0	0	0	9.49944843684398e-05
ASV_24727	0	0	0	0	0	0	0	0	0	0	0	0	0.000183779815246902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00220753475763476	0.00133462792241808	0	0	0	0	0	0	0	0	0	0	0.000146467353891491	0.00299962504686914	0	0	0	0	0	7.29495043349482e-05
ASV_24782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0534381410422161	0	0.00202513598788159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_24891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00237748804123515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_24907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00166106886459299	0	0	0	0	0	0	0	0	0	0.00139637501047281	0	0	0	0	0	0	0	0	0	0	0	0.00134059938198368	0	0	0	0	0	0	0	0	0	0
ASV_2494	0	0	0	0	0	0	0	0	0	0.00117859717161491	0	0	0.00164801945264552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0231355528731382	0	0	0	0	0	0	0.00221181880286063
ASV_24969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000610763484894292	0.00141822245670167	0.000740186971228932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71450654272842e-05
ASV_24991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00184887311183833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_25012	0.000742059958444642	0	0	0	0	0.00894694408642383	0	0	0	5.47706315491983e-05	0	0	0.000397619196705958	0.0249088302757122	0.00218283513945466	0.00441170818982711	0.00127715626829822	0.000982817044802452	0.0018473702684229	0.0049023032093241	0	0.00284098980084662	0.000739549244735334	0.000775362094097944	0	0	0	0.000894338390816933	0	0.0015507651131874	0.00157253830359863	0.000667313961209039	0.00394458395658117	0.00252219531880549	0.0115523279922561	0.00213286922099085	0.000389226218278063	0.00340531239267981	0.000390722680670168	0.00126641591631524	0.00235313496405586	0.000719103709136932	0.000260574481651255	0	0	0.000169179774228656	0.000152755246378937	0	0	0.00141370267892417
ASV_2504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00335909339173285
ASV_25143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.83790223094419e-05
ASV_25144	0	0	0	0	0	0	0	0	0	0	0	0	0.000316281284800945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000748467926981018	0	0	0.000943658791131971
ASV_25145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.71283948904794e-05
ASV_2521	0	0	0	0	0	0	0.154514323895431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_25228	0	0.0444526764215595	0.0067078189685891	0.0225919019744638	0.0475002312841876	0	0.0464491780861117	0.0513384515343742	0.000827409198363138	5.86013269684479e-05	0	0.00118778379254074	0.0152121425416769	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000391640818372654	0	0	0	0	0	0.000442444594875607	0	0	0	0	0	0	0	0	0	0.00109230338032621	0	0.0249939530758687	0.00858912594702534	0.118923781395213	0.00240980791822718	0.0573712604049383	0.0118029572766244
ASV_2526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203833768026752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
