ASV	Multi_taxID_entry	USED
ASV_11659	2598555, 2598532, 2836749, 1683870, 1684125, 2927301, 2927306, 2836774;2836775, 2836773, 2778049, 187758, 324891, 1809752, 1809752;2836770	FALSE
ASV_1167	5082, 5081, 1108849, 5076, 254876, 60169, 40296, 5074, 1552301, 1508384, 36656, 36651, 60172, 27334, 5075, 36653, 480348, 480338, 480335, 447241, 69787, 197659, 29845, 68879, 36654, 47248, 395885, 293559, 29841, 293379, 5078, 422972, 128435, 1459053, 48697, 1132638, 5076;36653;40296, 1902614, 2755110, 1304712, 1354841, 1343368, 2607994, 60174, 36646, 1882269, 1303717, 1303720, 353636, 74831, 1440505, 1097015, 713919, 1519644, 1303716, 70105, 2607995, 254877, 1853271, 1725062, 1702019, 1702018, 1702021, 1524950, 1225622, 1702023, 1792511, 1701996, 1010449, 1702020, 1525339	FALSE
ASV_11742	266818;266820	TRUE
ASV_1181	186038, 186040, 186038;186040, 210449, 186037, 912665, 2315413	FALSE
ASV_1182	1198971, 143670, 1695222, 1691974, 1691973, 71861, 1652117, 1655535, 631048, 160611, 858356, 289378, 284798;284799;284802, 284797, 1239451	FALSE
ASV_11830	1874203, 99909, 99909;2593266	FALSE
ASV_11834	620489, 529148, 37469, 529209, 1763832, 1446102, 529288, 529286, 1763831, 2546068, 221998, 717732, 993108, 529148;529209	FALSE
ASV_11868	519246, 200279, 887148, 887147, 145852, 2056071, 199745, 2715088, 2056069, 145850, 2715087, 4608, 464070, 145848, 2056062, 98750, 650149, 37724, 445137, 116551, 2715086, 2056052, 2056050, 211957, 145842, 145840, 464041, 145838, 2715081, 2715085, 1227977, 4556, 906889, 464034, 2358306, 112509, 4565, 345914, 345912, 1940274, 366488, 366476, 3917, 52152, 6689, 2038770, 2038769, 1747705, 399722, 665525, 665499, 39947, 159298, 416025, 1892228, 640618, 1443526, 3105834, 2030759, 2030756, 2030755, 2030754, 2030752, 2030751, 1892227, 87477, 2030750, 470288, 376137, 2030749, 391975, 1440556, 2030748, 388721, 2030747, 366486, 1159240, 2030746, 345913, 2030744, 446913, 222563, 28479, 640591, 1793980, 100810, 366483, 366482, 1793977, 366481, 1211477, 376127, 29679, 1440522, 366478, 2030743, 2030742, 2030740, 2030741, 1440529, 1440528, 2030730, 1735965, 1440527, 1440526, 2030725, 1642856, 2030721, 2030718, 2030717, 2030716, 2896444, 2030714, 2030712, 2030710, 2030708, 2030706, 2030705, 2030704, 2030703;2030713, 2030703, 2030699, 549216, 2030697, 2030695, 2030694, 2528740, 2030692, 2030691, 2030690, 1440524, 2030684, 2030683, 37723, 511983, 391962, 2030682, 258806, 1000416, 2030681, 395286, 497293, 2030680, 2030732, 2030679, 640614, 376118, 570168, 2030678, 535810, 640613, 2030677, 570167, 640610, 1853057, 2030673, 395285, 2030672, 1898930, 2030671, 1853056, 446143, 2030669, 29668, 640619, 446142, 2030667, 669640, 2030666, 1891462, 2030665, 1155255, 2030663, 640602, 2030661, 389630, 640600, 640601, 2030660, 1617934, 4498, 389629, 52139, 286619, 391980, 2030656, 286491, 96047, 1159253, 63632, 345920, 345918, 2030652, 345916, 2030651, 2030650, 345915, 204232, 2030649, 39946, 1771142, 146640, 4530, 318049, 4568, 4491, 40148, 29695, 1478600, 1243769, 1478599, 4529, 65489, 4538, 4537, 4528, 40149, 4538;65489, 2998809, 4530;39946, 4522, 2969168, 2705378, 145847, 2969167, 145844, 464045, 2969166, 254158, 2056037, 464037, 211946, 2939664, 89674, 89676, 89678, 944502, 52153, 2056060, 2939658, 29677, 2939657, 89679, 4606, 2907183, 1343465, 2907173, 55777, 55762, 55763, 52137, 55767, 2907180, 2907179, 468976, 55769, 1708984, 55771, 2907175, 52147, 1560087, 2907174, 254125, 2550840, 2550839, 55770, 55773, 52150, 37721, 55764, 4572, 200361, 85692, 218142, 4577, 38689, 4550, 568980, 49769, 4521	FALSE
ASV_119	201685, 114071, 503039, 670708, 544705, 114067, 507447, 2779383, 114067;134763, 134763	FALSE
ASV_11906	65357, 884621, 2780433, 890382, 890382;904126	FALSE
ASV_12083	1312089;1312103;1312105, 627966	FALSE
ASV_12113	627963;1816783	TRUE
ASV_1216	1859892, 1859877, 1859813;1859894, 1859796, 1859795;1859893, 1859745, 1859724;1859737;1859773;1859780;1859891, 1817491, 1817490, 1817489, 1817488, 1817487, 1817486, 1817485, 1817493;1817494;1859755;1859776;1859835, 1817511, 1817510, 1817484, 1817483, 1817482, 1817481, 1817480, 1817479, 1817478, 1817477;1859808;1859821;1859918	FALSE
ASV_1218	1204331, 1204330, 1204305, 1204304, 1204326;1204327, 95549, 638949, 116183, 316610, 261891, 502784, 261894, 261892, 95551, 95550	FALSE
ASV_12295	97169, 3352, 97170, 45372, 78260, 78261, 78260;97168, 71633, 3339;3349;3350;3352;3353;49510;55062;71641;71647;71650;77912;88731;88732;164242;261913	FALSE
ASV_1236	256004;264121, 662079, 662078	FALSE
ASV_12394	1126604, 1126602, 1126601, 1041877, 1041877;1126601;1126602;1126603;1126604, 1126609, 1126608, 1126608;1126609, 1126610, 1126608;1126610, 1126607;1126608;1126609;1126610, 1126605;1126607;1126608;1126609;1126610	FALSE
ASV_12419	1973882, 160604, 2961, 459614, 160604;261828;261829	FALSE
ASV_12498	3016982, 2881280, 1519773, 2836776, 2836766;2836767, 2836765, 2836763, 2836761, 2836759, 2836758, 324890	FALSE
ASV_12581	702025;702026	TRUE
ASV_12686	198225, 198225;461118	FALSE
ASV_12852	2984361, 2984356, 2984355;2984366, 2984355, 2984365, 2984350, 2984357, 699227, 2984346, 699235, 2984345	FALSE
ASV_12878	268820;268821	TRUE
ASV_1303	1312089;1312103;1312105	TRUE
ASV_13062	284684, 284676;284681	FALSE
ASV_13082	480604, 350064, 56620, 350065, 387663, 511809, 869182, 859240, 480602, 34520, 480603, 34520;56620;480602;511809, 361473	FALSE
ASV_13099	186038, 186040, 186038;186040, 210449	FALSE
ASV_13188	1312089;1312103;1312105, 627966	FALSE
ASV_13304	166938, 82941, 82953, 82951, 289616, 4798, 289612, 289602, 140047, 289599, 140044, 4799, 41045, 65069, 2038151, 4799;2708265, 289615, 1862977	FALSE
ASV_13434	1884465, 1742426, 1742428, 477178, 328621, 60131, 13789, 174041, 483524, 174039;174040;483525;483528, 483529, 483526, 483527, 174040, 2923271, 2708026, 2923270, 2812589, 1077717, 1077718, 1742427	FALSE
ASV_13468	1744892, 143672, 262969;262970, 459616, 384329	FALSE
ASV_13473	2903, 1856765, 280463, 2903;38817;1663125, 38817;284784;284790	FALSE
ASV_13493	1000985, 1000986, 119481, 284730, 284693;284726;284727;284729	FALSE
ASV_13552	1312089;1312103;1312105, 627966	FALSE
ASV_13646	860581;860582	TRUE
ASV_13690	1198971, 143670, 1695222, 1691974, 1691973, 71861, 1652117, 1655535, 631048, 160611, 858356, 289378, 284798;284799;284802, 284797	FALSE
ASV_13742	1312089;1312103;1312105	TRUE
ASV_13767	2782744, 64923, 134685, 64923;78552	FALSE
ASV_13802	859203, 859200;859201	FALSE
ASV_13867	5756, 2056183, 1002211, 507742, 416408, 213238, 215562, 65660, 65667, 65664, 5757, 161759, 1164805;1164806, 425318, 328359, 238784, 29195, 5755, 931366, 552497, 65661	FALSE
ASV_13889	39449, 71860, 2968077, 1290334, 257771, 257771;260685	FALSE
ASV_13904	13268, 114422, 13268;1345011	FALSE
ASV_13970	1312089;1312103;1312105	TRUE
ASV_13999	51062, 2747898, 1455049, 1455036, 46722;351727, 541199, 46722, 1232264	FALSE
ASV_14043	265524;281058, 435404, 265524	FALSE
ASV_14069	1817456, 1817455, 1817454;1859847;1859873	FALSE
ASV_14258	1312089;1312103;1312105	TRUE
ASV_14286	27292, 4932, 114524, 1987369, 1080349, 55601, 230603, 1911677, 1969575, 580240, 27291, 559292, 226230, 1165456, 226126, 1294332, 1294330, 1294329, 1294328, 1294327, 1294326, 1294325, 1294324, 1294323, 1294322, 1294321, 1294320, 1294319, 1294318, 1294317, 1294316, 1294315, 1294314, 1294313, 1294312, 1294311, 502869, 1294310, 947044, 468558, 947042, 1294309, 1294307, 1294306, 1294305, 1294304, 1294303, 1294388, 1294387, 1294385, 1294384, 1294383, 1294382, 1294381, 1294380, 1294379, 1294378, 1294376, 1294375, 1294374, 1294373, 1294372, 1294371, 1294370, 1294369, 1294368, 1294367, 1294366, 1294365, 1294364, 1294363, 1294362, 1294361, 1294360, 1294359, 1294358, 1294357, 1294356, 1294355, 1294354, 1294353, 1294352, 1294351, 1294350, 1294349, 1294348, 1294347, 1294346, 1294345, 1294344, 1294343, 1294342, 1294341, 1294340, 1294339, 1294338, 1294337, 1294336, 1294335, 1294334, 1294333, 1293430, 1292971, 1296266, 1294331, 4931, 5541, 4932;559292, 4932;559292;1247190, 4932;580240, 1220494, 643680, 226125, 32630, 367816, 117530, 261971, 200335, 114526, 114524;114525, 4932;209285;559292, 4931;27291	FALSE
ASV_14311	447208;497816	TRUE
ASV_14330	2598567, 2598577, 2053487;2053532, 2053485, 2927313, 2927311, 649615, 2913297, 1519609, 2836771	FALSE
ASV_14365	1000990, 119497, 119497;119529, 284699	FALSE
ASV_14371	2153193, 1633460, 2153194, 135754, 119713, 2968236, 1266866, 134995, 651723, 94987, 7830, 38941, 170822;170826, 170825, 170823, 7797	FALSE
ASV_14383	1312089;1312103;1312105	TRUE
ASV_14404	268820;463290	TRUE
ASV_1460	2547642, 569439, 2547607, 2547616;2547617, 2547611	FALSE
ASV_14671	39449, 71860, 2968077, 1290334, 257771, 257771;260685	FALSE
ASV_14672	1909647, 78911, 78911;1928152	FALSE
ASV_14708	105754, 3348, 97169, 3352, 97170, 45372, 78260, 78261, 3342;71632;196513, 3338;3341;58041;71623;71644;88733	FALSE
