x	MP_E1053_SKQ2021	MP_E1054_SKQ2021	MP_E1055_SKQ2021	MP_E1056_SKQ2021	MP_E1057_SKQ2021	MP_E1058_SKQ2021	MP_E1059_SKQ2021	MP_E1060_SKQ2021	MP_E1061_SKQ2021	MP_E1062_SKQ2021	MP_E1063_SKQ2021	MP_E1064_SKQ2021	MP_E1065_SKQ2021	MP_E1066_SKQ2021	MP_E1067_SKQ2021	MP_E1068_SKQ2021	MP_E1069_SKQ2021	MP_E1070_SKQ2021	MP_E1071_SKQ2021	MP_E1072_SKQ2021	MP_E1073_SKQ2021	MP_E1074_SKQ2021	MP_E1075_SKQ2021	MP_E1076_SKQ2021	MP_E1077_SKQ2021	MP_E1078_SKQ2021	MP_E1079_SKQ2021	MP_E1080_SKQ2021	MP_E1081_SKQ2021	MP_E1082_SKQ2021	MP_E1083_SKQ2021	MP_E1084_SKQ2021	MP_E1085_SKQ2021	MP_E1086_SKQ2021	MP_E1087_SKQ2021	MP_E1088_SKQ2021	MP_E1089_SKQ2021	MP_E1090_SKQ2021	MP_E1091_SKQ2021	MP_E1092_SKQ2021	MP_E1093_SKQ2021	MP_E1094_SKQ2021	MP_E1095_SKQ2021	MP_E1096_SKQ2021	MP_E1097_SKQ2021	MP_E1098_SKQ2021	MP_E1099_SKQ2021	MP_E1100_SKQ2021	MP_E1101_SKQ2021	MP_E1102_SKQ2021	MP_E1103_SKQ2021	MP_E1104_SKQ2021	MP_E1105_SKQ2021	MP_E1106_SKQ2021	MP_E1107_SKQ2021	MP_E1108_SKQ2021	MP_E1109_SKQ2021	MP_E1110_SKQ2021	MP_E1111_SKQ2021	MP_E1112_SKQ2021	MP_E1113_SKQ2021	MP_E1114_SKQ2021	MP_E1115_SKQ2021	MP_E1116_SKQ2021	MP_E1117_SKQ2021	MP_E1118_SKQ2021	MP_E1119_SKQ2021	MP_E1120_SKQ2021	MP_E1121_SKQ2021	MP_E1122_SKQ2021	MP_E1123_SKQ2021	MP_E1124_SKQ2021	MP_E1125_SKQ2021	MP_E1126_SKQ2021	MP_E1127_SKQ2021	MP_E1128_SKQ2021	MP_E1129_SKQ2021	MP_E1130_SKQ2021	MP_E1131_SKQ2021	MP_E1132_SKQ2021	MP_E1133_SKQ2021	MP_E1134_SKQ2021	MP_E1135_SKQ2021	MP_E1136_SKQ2021	MP_E1137_SKQ2021	MP_E1138_SKQ2021	MP_E1139_SKQ2021	MP_E1140_SKQ2021	MP_E1141_SKQ2021	MP_E1142_SKQ2021	MP_E1143_SKQ2021	MP_E1144_SKQ2021	MP_E1145_SKQ2021	MP_E1146_SKQ2021
ASV_2281	0	0	0	0	0	0	0	0	0.0033402364887434	0	0	0.0894134477825465	0	0	0.0253648308165785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00437470835277648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.176320197478621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0757489679203121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0527435433112396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0453459899029596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0422225975342003	0	0	0	0	0	0	0
ASV_2301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0422225975342003	0	0	0	0	0	0	0
ASV_2307	0	0	0.00563205767227056	0	0	0.00223533619456366	0	0	0.00668047297748681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00577990135635019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0237395768420428	0	0	0	0	0	0	0.0165841408230472	0	0	0	0	0.00367201556934601	0	0.00336632330168989	0	0	0	0	0	0.0021643147779413	0	0	0	0	0.0013902695037433	0	0	0	0	0	0.00715800399058722	0.00104827297028146	0	0	0	0	0	0	0	0	0.0016588424597316	0.00461249293712019	0	0
ASV_2312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0997683345452086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0495785820525533	0	0	0	0	0	0
ASV_2331	0	0	0	0	0.00260247234873129	0.00670600858369099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0142112742775936	0	0.0130828405463394	0.0203754170593179	0	0.0069135574862305	0.00733675715333822	0.00918632156718646	0.0450140965196996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00295560678607318	0	0	0	0	0	0	0	0	0	0	0	0.000798913477670368	0	0	0	0	0
ASV_2336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170442857562667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133662111400456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00385326757090012	0	0	0	0	0	0.0180524423450123	0	0	0	0	0	0	0	0	0	0.00751518066494319	0	0	0	0	0	0.0237395768420428	0	0	0	0	0	0	0	0	0	0	0	0.00367201556934601	0	0.00561053883614982	0.00104946110172426	0	0	0	0	0	0	0	0	0	0.0027805390074866	0	0.0118224271442927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00230624646856009	0	0
ASV_2358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049820819858404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00451311058625307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00186181601534136	0	0	0	0	0.00224421553445993	0.00104946110172426	0.00716134510522062	0.00224522328745594	0	0.00126248279867187	0	0.00110291279268548	0.00791153149668595	0	0	0	0	0	0.00347451443660748	0.00604613198706128	0	0	0.00419309188112585	0	0	0	0	0	0.00756283455038949	0.00319565391068147	0.00218269125832151	0	0	0	0
ASV_2366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0430786904078116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039773084088673	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_2371	0	0.0637631653857102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
