Percent	Sample	TerminalTaxa
0.00611834629840049	MP_E1084_SKQ2021	zzOther
0.00628140703517588	MP_E1087_SKQ2021	zzOther
0.00873295708843211	MP_E1090_SKQ2021	zzOther
0.0293174530462666	MP_E1091_SKQ2021	zzOther
0.0245962121833238	MP_E1092_SKQ2021	zzOther
0.0243129071145644	MP_E1093_SKQ2021	zzOther
0.00601214453195455	MP_E1096_SKQ2021	zzOther
0.00222672515531408	MP_E1097_SKQ2021	zzOther
0.0063299151791366	MP_E1098_SKQ2021	zzOther
0.0685370975268315	MP_E1099_SKQ2021	zzOther
0.00299363104994125	MP_E1119_SKQ2021	zzOther
0.0021643147779413	MP_E1122_SKQ2021	zzOther
0.00992621513416934	MP_E1123_SKQ2021	zzOther
0.0181633546064744	MP_E1125_SKQ2021	zzOther
0.0254249918903043	MP_E1126_SKQ2021	zzOther
0.00903675177433145	MP_E1127_SKQ2021	zzOther
0.00453181789342977	MP_E1128_SKQ2021	zzOther
0.00626325349176382	MP_E1133_SKQ2021	zzOther
0.0241102783164736	MP_E1134_SKQ2021	zzOther
0.0102532554085922	MP_E1135_SKQ2021	zzOther
0.00337433146057937	MP_E1136_SKQ2021	zzOther
0.00765814060346148	MP_E1137_SKQ2021	zzOther
0.0138490088725984	MP_E1138_SKQ2021	zzOther
0.0119630693013568	MP_E1139_SKQ2021	zzOther
0.0100837794005193	MP_E1140_SKQ2021	zzOther
0.0119837021650555	MP_E1141_SKQ2021	zzOther
0.00763941940412529	MP_E1142_SKQ2021	zzOther
0.004147106149329	MP_E1143_SKQ2021	zzOther
0.0135393317587592	MP_E1086_SKQ2021	zzOther
0.00115102613980363	MP_E1089_SKQ2021	zzOther
0.00296744710525535	MP_E1102_SKQ2021	zzOther
0.00236916297472103	MP_E1109_SKQ2021	zzOther
0.0247790534401586	MP_E1112_SKQ2021	zzOther
0.00209892220344853	MP_E1117_SKQ2021	zzOther
0.000906363578685954	MP_E1128_SKQ2021	zzOther
0.0118224271442927	MP_E1129_SKQ2021	zzOther
0.0173725721830374	MP_E1130_SKQ2021	zzOther
0.0107370059858808	MP_E1133_SKQ2021	zzOther
0.0140982261868143	MP_E1135_SKQ2021	zzOther
0.0362740632012283	MP_E1136_SKQ2021	zzOther
0.0197835298922755	MP_E1137_SKQ2021	zzOther
0.00461633629086612	MP_E1138_SKQ2021	zzOther
0.00985193942464674	MP_E1139_SKQ2021	zzOther
0.0268900784013848	MP_E1140_SKQ2021	zzOther
0.0487337221378925	MP_E1141_SKQ2021	zzOther
0.00249409211929243	MP_E1146_SKQ2021	zzOther
0.00302878863598504	MP_E1053_SKQ2021	zzOther
0.00670600858369099	MP_E1058_SKQ2021	zzOther
0.0974159146841674	MP_E1062_SKQ2021	zzOther
0.245621099255084	MP_E1063_SKQ2021	zzOther
0.0320435792678042	MP_E1065_SKQ2021	zzOther
0.00331477061787324	MP_E1066_SKQ2021	zzOther
0.0313174194446378	MP_E1069_SKQ2021	zzOther
0.0105808909110147	MP_E1071_SKQ2021	zzOther
0.0686827060986203	MP_E1077_SKQ2021	zzOther
0.0298490756114397	MP_E1078_SKQ2021	zzOther
0.0346794081381011	MP_E1080_SKQ2021	zzOther
0.0574129948816926	MP_E1082_SKQ2021	zzOther
0.0308255816061941	MP_E1083_SKQ2021	zzOther
0.003074179962495	MP_E1085_SKQ2021	zzOther
0.00979971825810008	MP_E1088_SKQ2021	zzOther
0.00920820911842908	MP_E1089_SKQ2021	zzOther
0.00916170407695831	MP_E1091_SKQ2021	zzOther
0.0163974747888825	MP_E1092_SKQ2021	zzOther
0.0476127764326887	MP_E1093_SKQ2021	zzOther
0.0951244078039318	MP_E1095_SKQ2021	zzOther
0.0120242890639091	MP_E1096_SKQ2021	zzOther
0.0100202631989134	MP_E1097_SKQ2021	zzOther
0.178045607067041	MP_E1100_SKQ2021	zzOther
0.0410547923574925	MP_E1101_SKQ2021	zzOther
0.0148372355262767	MP_E1102_SKQ2021	zzOther
0.787587000889633	MP_E1103_SKQ2021	zzOther
0.191019534931106	MP_E1104_SKQ2021	zzOther
0.0749898228097615	MP_E1105_SKQ2021	zzOther
0.14518470721084	MP_E1106_SKQ2021	zzOther
0.178527757397897	MP_E1107_SKQ2021	zzOther
0.0390418666605425	MP_E1108_SKQ2021	zzOther
0.0995048449382833	MP_E1109_SKQ2021	zzOther
0.0645042388499816	MP_E1110_SKQ2021	zzOther
0.229003369886988	MP_E1111_SKQ2021	zzOther
0.377192257922414	MP_E1112_SKQ2021	zzOther
0.00918003892336504	MP_E1114_SKQ2021	zzOther
0.0178408387293125	MP_E1117_SKQ2021	zzOther
0.0184148874134245	MP_E1118_SKQ2021	zzOther
0.0694365539269527	MP_E1121_SKQ2021	zzOther
0.242620299231702	MP_E1124_SKQ2021	zzOther
0.177336407164391	MP_E1129_SKQ2021	zzOther
0.0243216010562524	MP_E1130_SKQ2021	zzOther
0.0241582634682319	MP_E1133_SKQ2021	zzOther
0.00314481891084438	MP_E1134_SKQ2021	zzOther
0.00063817838362179	MP_E1137_SKQ2021	zzOther
0.00140741991780668	MP_E1139_SKQ2021	zzOther
0.00798913477670368	MP_E1141_SKQ2021	zzOther
0.00327403688748227	MP_E1142_SKQ2021	zzOther
0.004147106149329	MP_E1143_SKQ2021	zzOther
0.00331482555730505	MP_E1145_SKQ2021	zzOther
0.0311761514911553	MP_E1146_SKQ2021	zzOther
0.00447375249411702	MP_E1133_SKQ2021	zzOther
0.00454318295397756	MP_E1053_SKQ2021	zzOther
0.0307429547395389	MP_E1054_SKQ2021	zzOther
0.00563205767227056	MP_E1055_SKQ2021	zzOther
0.00520494469746259	MP_E1057_SKQ2021	zzOther
0.00805315079524864	MP_E1063_SKQ2021	zzOther
0.00267029827231702	MP_E1065_SKQ2021	zzOther
0.00355454448512423	MP_E1068_SKQ2021	zzOther
0.00355486038285846	MP_E1079_SKQ2021	zzOther
0.00577990135635019	MP_E1080_SKQ2021	zzOther
0.00177248395902017	MP_E1081_SKQ2021	zzOther
0.00488621233035682	MP_E1082_SKQ2021	zzOther
0.00437024735600035	MP_E1084_SKQ2021	zzOther
0.00614835992499001	MP_E1085_SKQ2021	zzOther
0.00601748078167075	MP_E1086_SKQ2021	zzOther
0.00104690117252931	MP_E1087_SKQ2021	zzOther
0.00122496478226251	MP_E1088_SKQ2021	zzOther
0.00115102613980363	MP_E1089_SKQ2021	zzOther
0.00109161963605401	MP_E1090_SKQ2021	zzOther
0.00916170407695831	MP_E1091_SKQ2021	zzOther
0.00204968434861031	MP_E1092_SKQ2021	zzOther
0.0101303779644019	MP_E1093_SKQ2021	zzOther
0.00278140906183072	MP_E1094_SKQ2021	zzOther
0.0111911068004626	MP_E1095_SKQ2021	zzOther
0.0300607226597727	MP_E1096_SKQ2021	zzOther
0.00334008773297112	MP_E1097_SKQ2021	zzOther
0.00210997172637887	MP_E1098_SKQ2021	zzOther
0.00583294447036864	MP_E1099_SKQ2021	zzOther
0.00947418285172904	MP_E1101_SKQ2021	zzOther
0.0059348942105107	MP_E1102_SKQ2021	zzOther
0.00261656810926788	MP_E1103_SKQ2021	zzOther
0.00509385426482948	MP_E1104_SKQ2021	zzOther
0.00428513273198637	MP_E1105_SKQ2021	zzOther
0.00460903832415367	MP_E1106_SKQ2021	zzOther
0.0269014428955735	MP_E1107_SKQ2021	zzOther
0.0183726431343729	MP_E1108_SKQ2021	zzOther
0.0450140965196996	MP_E1109_SKQ2021	zzOther
0.0148945281227309	MP_E1111_SKQ2021	zzOther
0.0495581068803172	MP_E1112_SKQ2021	zzOther
0.00183600778467301	MP_E1114_SKQ2021	zzOther
0.00336632330168989	MP_E1116_SKQ2021	zzOther
0.0143226902104412	MP_E1118_SKQ2021	zzOther
0.0113580863896051	MP_E1120_SKQ2021	zzOther
0.0833238647123433	MP_E1121_SKQ2021	zzOther
0.0132349535122258	MP_E1123_SKQ2021	zzOther
0.166142161430405	MP_E1124_SKQ2021	zzOther
0.00577924919296913	MP_E1125_SKQ2021	zzOther
0.000876723858286356	MP_E1126_SKQ2021	zzOther
0.0027805390074866	MP_E1127_SKQ2021	zzOther
0.00725090862948763	MP_E1128_SKQ2021	zzOther
0.245315363244074	MP_E1129_SKQ2021	zzOther
0.0225843438379486	MP_E1130_SKQ2021	zzOther
0.0313162674588191	MP_E1133_SKQ2021	zzOther
0.0125792756433775	MP_E1134_SKQ2021	zzOther
0.00256331385214806	MP_E1135_SKQ2021	zzOther
0.00506149719086906	MP_E1136_SKQ2021	zzOther
0.0063817838362179	MP_E1137_SKQ2021	zzOther
0.00276980177451967	MP_E1138_SKQ2021	zzOther
0.0126667792602601	MP_E1139_SKQ2021	zzOther
0.0109240943505626	MP_E1140_SKQ2021	zzOther
0.0359511064951666	MP_E1141_SKQ2021	zzOther
0.00763941940412529	MP_E1142_SKQ2021	zzOther
0.016588424597316	MP_E1143_SKQ2021	zzOther
0.0126843555770805	MP_E1144_SKQ2021	zzOther
0.0215463661224828	MP_E1145_SKQ2021	zzOther
0.0243173981631012	MP_E1146_SKQ2021	zzOther
0.00183600778467301	MP_E1114_SKQ2021	zzOther
0.00448843106891986	MP_E1116_SKQ2021	zzOther
0.00629676661034559	MP_E1117_SKQ2021	zzOther
0.00175344771657271	MP_E1126_SKQ2021	zzOther
0.00461249293712019	MP_E1144_SKQ2021	zzOther
0.0318022806778429	MP_E1053_SKQ2021	zzOther
0.354113293481355	MP_E1054_SKQ2021	zzOther
0.00140801441806764	MP_E1055_SKQ2021	zzOther
0.00670600858369099	MP_E1058_SKQ2021	zzOther
0.0101209452962907	MP_E1060_SKQ2021	zzOther
0.00512715340442986	MP_E1062_SKQ2021	zzOther
0.0322126031809946	MP_E1063_SKQ2021	zzOther
0.020118025751073	MP_E1064_SKQ2021	zzOther
0.00534059654463404	MP_E1065_SKQ2021	zzOther
0.00331477061787324	MP_E1066_SKQ2021	zzOther
0.0101459323266314	MP_E1067_SKQ2021	zzOther
0.00355454448512423	MP_E1068_SKQ2021	zzOther
0.00347971327162642	MP_E1069_SKQ2021	zzOther
0.00529044545550735	MP_E1071_SKQ2021	zzOther
0.00337199892096035	MP_E1072_SKQ2021	zzOther
0.0189250567751703	MP_E1074_SKQ2021	zzOther
0.0526445091776928	MP_E1075_SKQ2021	zzOther
0.0382027094537013	MP_E1076_SKQ2021	zzOther
0.0121204775468153	MP_E1077_SKQ2021	zzOther
0.0149245378057198	MP_E1078_SKQ2021	zzOther
0.0195517321057215	MP_E1079_SKQ2021	zzOther
0.00770653514180025	MP_E1080_SKQ2021	zzOther
0.0389946470984438	MP_E1081_SKQ2021	zzOther
0.0280957208995517	MP_E1082_SKQ2021	zzOther
0.0199459645687138	MP_E1083_SKQ2021	zzOther
0.0262214841360021	MP_E1084_SKQ2021	zzOther
0.021519259737465	MP_E1085_SKQ2021	zzOther
0.0165480721495946	MP_E1086_SKQ2021	zzOther
0.0177973199329983	MP_E1087_SKQ2021	zzOther
0.00367489434678753	MP_E1088_SKQ2021	zzOther
0.0207184705164654	MP_E1089_SKQ2021	zzOther
0.0458480247142686	MP_E1090_SKQ2021	zzOther
0.0549702244617499	MP_E1091_SKQ2021	zzOther
0.0840370582930229	MP_E1092_SKQ2021	zzOther
0.0790169481223344	MP_E1093_SKQ2021	zzOther
0.0509924994668966	MP_E1094_SKQ2021	zzOther
0.00559555340023128	MP_E1095_SKQ2021	zzOther
0.0811639511813864	MP_E1096_SKQ2021	zzOther
0.055668128882852	MP_E1097_SKQ2021	zzOther
0.031649575895683	MP_E1098_SKQ2021	zzOther
0.0437470835277648	MP_E1099_SKQ2021	zzOther
0.00184297825285662	MP_E1110_SKQ2021	zzOther
0.00275322816001762	MP_E1112_SKQ2021	zzOther
0.00409219720298321	MP_E1118_SKQ2021	zzOther
0.00743046324810317	MP_E1125_SKQ2021	zzOther
0.00526034314971813	MP_E1126_SKQ2021	zzOther
0.0135954536802893	MP_E1128_SKQ2021	zzOther
0.0104235433098225	MP_E1130_SKQ2021	zzOther
0.073369540903519	MP_E1133_SKQ2021	zzOther
0.0387860999004141	MP_E1134_SKQ2021	zzOther
0.0128165692607403	MP_E1135_SKQ2021	zzOther
0.00927941151659327	MP_E1136_SKQ2021	zzOther
0.0191453515086537	MP_E1137_SKQ2021	zzOther
0.00369306903269289	MP_E1138_SKQ2021	zzOther
0.0239261386027135	MP_E1139_SKQ2021	zzOther
0.0210078737510819	MP_E1140_SKQ2021	zzOther
0.030358712151474	MP_E1141_SKQ2021	zzOther
0.0272836407290189	MP_E1142_SKQ2021	zzOther
0.0265414793557056	MP_E1143_SKQ2021	zzOther
0.0599624081825625	MP_E1144_SKQ2021	zzOther
0.10193088588713	MP_E1145_SKQ2021	zzOther
0.132810405352322	MP_E1146_SKQ2021	zzOther
0.00825695648583932	MP_E1056_SKQ2021	zzOther
0.00447067238912733	MP_E1064_SKQ2021	zzOther
0.0118369210477366	MP_E1067_SKQ2021	zzOther
0.042762454564892	MP_E1070_SKQ2021	zzOther
0.0168599946048017	MP_E1072_SKQ2021	zzOther
0.0136295488619327	MP_E1053_SKQ2021	zzOther
0.0273270708795901	MP_E1054_SKQ2021	zzOther
0.00704007209033821	MP_E1055_SKQ2021	zzOther
0.00534059654463404	MP_E1065_SKQ2021	zzOther
0.00710908897024846	MP_E1068_SKQ2021	zzOther
0.0324710466500704	MP_E1073_SKQ2021	zzOther
0.00946252838758516	MP_E1074_SKQ2021	zzOther
0.00350963394517952	MP_E1075_SKQ2021	zzOther
0.00385326757090012	MP_E1080_SKQ2021	zzOther
0.00531745187706051	MP_E1081_SKQ2021	zzOther
0.00543980851874014	MP_E1083_SKQ2021	zzOther
0.00174809894240014	MP_E1084_SKQ2021	zzOther
0.00109161963605401	MP_E1090_SKQ2021	zzOther
0.00366468163078333	MP_E1091_SKQ2021	zzOther
0.00204968434861031	MP_E1092_SKQ2021	zzOther
0.00101303779644019	MP_E1093_SKQ2021	zzOther
0.000927136353943574	MP_E1094_SKQ2021	zzOther
0.0200405263978267	MP_E1097_SKQ2021	zzOther
0.0232096889901675	MP_E1098_SKQ2021	zzOther
0.0546541417591802	MP_E1054_SKQ2021	zzOther
0.0130123617436565	MP_E1057_SKQ2021	zzOther
0.0050103547331151	MP_E1061_SKQ2021	zzOther
0.0236738420954732	MP_E1067_SKQ2021	zzOther
0.0270592055417253	MP_E1073_SKQ2021	zzOther
0.0195517321057215	MP_E1079_SKQ2021	zzOther
0.00461126994374251	MP_E1085_SKQ2021	zzOther
0.00314070351758794	MP_E1087_SKQ2021	zzOther
0.00612482391131255	MP_E1088_SKQ2021	zzOther
0.0122981060916619	MP_E1092_SKQ2021	zzOther
0.00405215118576074	MP_E1093_SKQ2021	zzOther
0.0522251650688253	MP_E1095_SKQ2021	zzOther
0.016533397462875	MP_E1096_SKQ2021	zzOther
0.0111336257765704	MP_E1097_SKQ2021	zzOther
0.00421994345275773	MP_E1098_SKQ2021	zzOther
0.00642769909797956	MP_E1105_SKQ2021	zzOther
0.00558544804602409	MP_E1111_SKQ2021	zzOther
0.00441165117074193	MP_E1123_SKQ2021	zzOther
0.00443341017910977	MP_E1129_SKQ2021	zzOther
0.0111847886873852	MP_E1141_SKQ2021	zzOther
0.0024882636895974	MP_E1143_SKQ2021	zzOther
0.00561170726840796	MP_E1146_SKQ2021	zzOther
0.00473832594944206	MP_E1109_SKQ2021	zzOther
0.00798913477670368	MP_E1141_SKQ2021	zzOther
0.00367489434678753	MP_E1088_SKQ2021	zzOther
0.00798913477670368	MP_E1141_SKQ2021	zzOther
25.8295094876804	MP_E1053_SKQ2021	Chaetoceros gelidus
35.5411329348135	MP_E1054_SKQ2021	Chaetoceros gelidus
3.73687026555152	MP_E1055_SKQ2021	Chaetoceros gelidus
2.3945173808934	MP_E1056_SKQ2021	Chaetoceros gelidus
1.25178919973975	MP_E1057_SKQ2021	Chaetoceros gelidus
0.50071530758226	MP_E1058_SKQ2021	Chaetoceros gelidus
4.48842904983256	MP_E1059_SKQ2021	Chaetoceros gelidus
1.17402965436972	MP_E1060_SKQ2021	Chaetoceros gelidus
1.08056650410849	MP_E1061_SKQ2021	Chaetoceros gelidus
2.266201804758	MP_E1062_SKQ2021	Chaetoceros gelidus
3.84940608012885	MP_E1063_SKQ2021	Chaetoceros gelidus
0.0804721030042918	MP_E1064_SKQ2021	Chaetoceros gelidus
0.902560816043152	MP_E1065_SKQ2021	Chaetoceros gelidus
0.752452930257226	MP_E1066_SKQ2021	Chaetoceros gelidus
0.0625665826808935	MP_E1067_SKQ2021	Chaetoceros gelidus
0.597163473500871	MP_E1068_SKQ2021	Chaetoceros gelidus
0.3688496067924	MP_E1069_SKQ2021	Chaetoceros gelidus
0.042762454564892	MP_E1070_SKQ2021	Chaetoceros gelidus
0.53962543646175	MP_E1071_SKQ2021	Chaetoceros gelidus
0.384407876989479	MP_E1072_SKQ2021	Chaetoceros gelidus
0.335534148717394	MP_E1073_SKQ2021	Chaetoceros gelidus
0.648183194549584	MP_E1074_SKQ2021	Chaetoceros gelidus
1.25293931842909	MP_E1075_SKQ2021	Chaetoceros gelidus
0.143994827940874	MP_E1076_SKQ2021	Chaetoceros gelidus
0.709047936488698	MP_E1077_SKQ2021	Chaetoceros gelidus
1.29656922187191	MP_E1078_SKQ2021	Chaetoceros gelidus
1.39706013046338	MP_E1079_SKQ2021	Chaetoceros gelidus
14.4632398273736	MP_E1080_SKQ2021	Chaetoceros gelidus
6.32954021766103	MP_E1081_SKQ2021	Chaetoceros gelidus
2.97203864993953	MP_E1082_SKQ2021	Chaetoceros gelidus
3.59027362236849	MP_E1083_SKQ2021	Chaetoceros gelidus
4.52495411240276	MP_E1084_SKQ2021	Chaetoceros gelidus
3.56297457653171	MP_E1085_SKQ2021	Chaetoceros gelidus
2.93201751086907	MP_E1086_SKQ2021	Chaetoceros gelidus
2.39321608040201	MP_E1087_SKQ2021	Chaetoceros gelidus
1.60715379432841	MP_E1088_SKQ2021	Chaetoceros gelidus
1.73689844496369	MP_E1089_SKQ2021	Chaetoceros gelidus
4.27587411442357	MP_E1090_SKQ2021	Chaetoceros gelidus
8.34997709573981	MP_E1091_SKQ2021	Chaetoceros gelidus
13.0011478232352	MP_E1092_SKQ2021	Chaetoceros gelidus
39.7830073040025	MP_E1093_SKQ2021	Chaetoceros gelidus
24.5867289702297	MP_E1094_SKQ2021	Chaetoceros gelidus
32.1837579736636	MP_E1095_SKQ2021	Chaetoceros gelidus
23.5315336980701	MP_E1096_SKQ2021	Chaetoceros gelidus
18.0509474715536	MP_E1097_SKQ2021	Chaetoceros gelidus
23.6675528547917	MP_E1098_SKQ2021	Chaetoceros gelidus
9.92621325244984	MP_E1099_SKQ2021	Chaetoceros gelidus
19.8246935561186	MP_E1100_SKQ2021	Chaetoceros gelidus
12.3038054634454	MP_E1101_SKQ2021	Chaetoceros gelidus
19.4916763108698	MP_E1102_SKQ2021	Chaetoceros gelidus
47.0746768538385	MP_E1103_SKQ2021	Chaetoceros gelidus
45.5747141074294	MP_E1104_SKQ2021	Chaetoceros gelidus
59.3919396653311	MP_E1105_SKQ2021	Chaetoceros gelidus
33.0468047841818	MP_E1106_SKQ2021	Chaetoceros gelidus
39.8263634140377	MP_E1107_SKQ2021	Chaetoceros gelidus
42.6520910364467	MP_E1108_SKQ2021	Chaetoceros gelidus
40.6951124167832	MP_E1109_SKQ2021	Chaetoceros gelidus
56.0523405823811	MP_E1110_SKQ2021	Chaetoceros gelidus
51.6802889538456	MP_E1111_SKQ2021	Chaetoceros gelidus
6.84452520580381	MP_E1112_SKQ2021	Chaetoceros gelidus
2.651984618807	MP_E1113_SKQ2021	Chaetoceros gelidus
2.62916314765175	MP_E1114_SKQ2021	Chaetoceros gelidus
9.43396226415094	MP_E1115_SKQ2021	Chaetoceros gelidus
2.41028748400996	MP_E1116_SKQ2021	Chaetoceros gelidus
1.98977824886921	MP_E1117_SKQ2021	Chaetoceros gelidus
1.95811636162747	MP_E1118_SKQ2021	Chaetoceros gelidus
0.850191218183315	MP_E1119_SKQ2021	Chaetoceros gelidus
0.842770010108697	MP_E1120_SKQ2021	Chaetoceros gelidus
2.37346766150311	MP_E1121_SKQ2021	Chaetoceros gelidus
2.82118431304649	MP_E1122_SKQ2021	Chaetoceros gelidus
3.08594999393398	MP_E1123_SKQ2021	Chaetoceros gelidus
5.09766346103131	MP_E1124_SKQ2021	Chaetoceros gelidus
3.30655614540591	MP_E1125_SKQ2021	Chaetoceros gelidus
5.02801132727225	MP_E1126_SKQ2021	Chaetoceros gelidus
7.02433666766303	MP_E1127_SKQ2021	Chaetoceros gelidus
5.25056421132773	MP_E1128_SKQ2021	Chaetoceros gelidus
11.6125790624815	MP_E1129_SKQ2021	Chaetoceros gelidus
3.63607935790973	MP_E1130_SKQ2021	Chaetoceros gelidus
0.259983675443635	MP_E1131_SKQ2021	Chaetoceros gelidus
0.406801895152568	MP_E1132_SKQ2021	Chaetoceros gelidus
19.5306138883172	MP_E1133_SKQ2021	Chaetoceros gelidus
15.2565648094764	MP_E1134_SKQ2021	Chaetoceros gelidus
22.126525171742	MP_E1135_SKQ2021	Chaetoceros gelidus
23.5342747718108	MP_E1136_SKQ2021	Chaetoceros gelidus
27.5086792260173	MP_E1137_SKQ2021	Chaetoceros gelidus
27.8503568427953	MP_E1138_SKQ2021	Chaetoceros gelidus
16.3190339469684	MP_E1139_SKQ2021	Chaetoceros gelidus
14.854247371915	MP_E1140_SKQ2021	Chaetoceros gelidus
26.6541503555165	MP_E1141_SKQ2021	Chaetoceros gelidus
15.0769398668558	MP_E1142_SKQ2021	Chaetoceros gelidus
13.3030871058176	MP_E1143_SKQ2021	Chaetoceros gelidus
13.6852665444356	MP_E1144_SKQ2021	Chaetoceros gelidus
37.4915057595094	MP_E1145_SKQ2021	Chaetoceros gelidus
35.523354055082	MP_E1146_SKQ2021	Chaetoceros gelidus
0.00994431185361973	MP_E1066_SKQ2021	zzOther
0.0608755939597883	MP_E1067_SKQ2021	zzOther
0.102824981058556	MP_E1073_SKQ2021	zzOther
0.0558347292015634	MP_E1076_SKQ2021	zzOther
0.00184653451634645	MP_E1138_SKQ2021	zzOther
0.000840314950043276	MP_E1140_SKQ2021	zzOther
0.0257447034058728	MP_E1053_SKQ2021	zzOther
0.0233816554212038	MP_E1061_SKQ2021	zzOther
0.0118369210477366	MP_E1067_SKQ2021	zzOther
0.0177727224256212	MP_E1068_SKQ2021	zzOther
0.0139188530865057	MP_E1069_SKQ2021	zzOther
0.0855249091297841	MP_E1070_SKQ2021	zzOther
0.0108236822166901	MP_E1073_SKQ2021	zzOther
0.0440800493696553	MP_E1076_SKQ2021	zzOther
0.0167901050314348	MP_E1078_SKQ2021	zzOther
0.0159968717228631	MP_E1079_SKQ2021	zzOther
0.138717632552404	MP_E1080_SKQ2021	zzOther
0.0141798716721614	MP_E1081_SKQ2021	zzOther
0.190562280883916	MP_E1082_SKQ2021	zzOther
0.135995212968504	MP_E1083_SKQ2021	zzOther
0.0192290883664015	MP_E1084_SKQ2021	zzOther
0.0860770389498601	MP_E1085_SKQ2021	zzOther
0.177515683059287	MP_E1086_SKQ2021	zzOther
0.0734978869357506	MP_E1088_SKQ2021	zzOther
0.115102613980363	MP_E1089_SKQ2021	zzOther
0.00109161963605401	MP_E1090_SKQ2021	zzOther
0.00409936869722063	MP_E1092_SKQ2021	zzOther
0.00506518898220093	MP_E1093_SKQ2021	zzOther
0.0324497723880251	MP_E1094_SKQ2021	zzOther
0.0149214757339501	MP_E1095_SKQ2021	zzOther
0.00150303613298864	MP_E1096_SKQ2021	zzOther
0.0200405263978267	MP_E1097_SKQ2021	zzOther
0.00843988690551547	MP_E1098_SKQ2021	zzOther
0.0103860648683937	MP_E1102_SKQ2021	zzOther
0.0257107963919182	MP_E1105_SKQ2021	zzOther
0.0230451916207683	MP_E1106_SKQ2021	zzOther
0.0171191000244559	MP_E1107_SKQ2021	zzOther
0.0206692235261695	MP_E1108_SKQ2021	zzOther
0.0108215738897065	MP_E1122_SKQ2021	zzOther
0.0346754951578148	MP_E1125_SKQ2021	zzOther
0.0219180964571589	MP_E1126_SKQ2021	zzOther
0.0264151205711227	MP_E1127_SKQ2021	zzOther
0.0099699993655455	MP_E1128_SKQ2021	zzOther
0.0503804593308085	MP_E1130_SKQ2021	zzOther
0.0317421929320717	MP_E1131_SKQ2021	zzOther
0.410690478959942	MP_E1133_SKQ2021	zzOther
0.364798993657949	MP_E1134_SKQ2021	zzOther
0.0666461601558495	MP_E1135_SKQ2021	zzOther
0.0582072176949942	MP_E1136_SKQ2021	zzOther
0.0497779139224996	MP_E1137_SKQ2021	zzOther
