All percentages range 0-100% of the total count for either Eukaryotes or Prokaryotes, with exception of the first three data rows (% Known, % Eukaryote, % Prokaryote), which represent %s of total reads.
Taxonomy String (K->S)	Terminal Taxa	MP_E611_1B_WCOA21	MP_E614_WCOA21	MP_E619_WCOA21	MP_E624_WCOA21	MP_E645_WCOA21	MP_E668_WCOA21	MP_E671_WCOA21	MP_E678_WCOA21	MP_E697_WCOA21	MP_E731_WCOA21	MP_E754_WCOA21	MP_E777_WCOA21	MP_E782_WCOA21	MP_E786_WCOA21	MP_E790_WCOA21	MP_E806_1B_WCOA21	MP_E815_WCOA21	MP_E820_WCOA21	MP_E828_WCOA21	MP_E834_WCOA21	MP_E882_1B_WCOA21	MP_E888_WCOA21	MP_E893_WCOA21	MP_E897_WCOA21	MP_E902_1B_WCOA21	MP_E969_1T_NA128	MP_E970_1T_NA128	MP_E971_1T_NA128	MP_E972_1T_NA128	MP_E973_1T_NA128	MP_E977_2T_NA128	MP_E978_2T_NA128	MP_E979_1T_NA128	MP_E980_1T_NA128	MP_E985_1T_NA128	MP_E991_1T_NA128	MP_E994_2T_NA128	MP_E995_1T_NA128	MP_E996_1T_NA128	MP_E1005_1T_NA128	MP_E1011_2T_NA128	MP_E1012_1T_NA128	MP_E1013_1T_NA128	MP_E1014_1T_NA128	MP_E1015_1T_NA128	MP_E1020_1T_NA128	MP_E1021_1T_NA128	MP_E1022_1T_NA128	MP_E1024_1T_NA128	MP_E1025_1T_NA128	MP_E1623_1B_Chaba22	MP_E1624_1B_Chaba22	MP_E1625_1B_Chaba22	MP_E1626_1B_Chaba22	MP_E1627_1B_Chaba22	MP_E1631_Chaba22	MP_E1632_Chaba22	MP_E1634_Chaba22	MP_E1635_Chaba22	MP_E1637_Chaba22	MP_E2084_SKQ23_12S	MP_E2090_SKQ23_12S	MP_E2097_SKQ23_12S	MP_E2138_1T_QiavacTest	MP_E2138_2T_QiavacTest	MP_E2139_1T_QiavacTest	MP_E2139_2T_QiavacTest	MP_E2139_3T_QiavacTest	MP_E2139_4T_QiavacTest	MP_E2140_Kotzebue23	MP_E2141_Kotzebue23	MP_POSITIVE
Eukaryota;Acantharea__p;Acantharea;Arthracanthida;Phyllostauridae;Acanthostaurus;Acanthostaurus nordgaardi	Acanthostaurus nordgaardi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Acantharea__p;Acantharea;Arthracanthida;Phyllostauridae;NA;NA	Phyllostauridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Acantharea__p;Acantharea;Arthracanthida;Phyllostauridae;Phyllostaurus;NA	Phyllostaurus	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	D	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Acantharea__p;Acantharea;Arthracanthida;Phyllostauridae;Phyllostaurus;Phyllostaurus cuspidatus	Phyllostaurus cuspidatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Acantharea__p;Acantharea;Arthracanthida;Phyllostauridae;Xiphacantha;Xiphacantha alata	Xiphacantha alata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Acantharea__p;Acantharea;Chaunacanthida;Gigartacontidae;Gigartacon;Gigartacon fragilis	Gigartacon fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Acantharea__p;Acantharea;Chaunacanthida;Gigartacontidae;Gigartacon;Gigartacon muelleri	Gigartacon muelleri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Acantharea__p;Acantharea;Chaunacanthida;Gigartacontidae;Gigartacon;NA	Gigartacon	0	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Acantharea__p;Acantharea;Chaunacanthida;Gigartacontidae;NA;NA	Gigartacontidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Acantharea__p;Acantharea;Chaunacanthida;NA;NA;NA	Chaunacanthida	1.7	2.05	5.29	0.13	0.63	1.35	0.26	1.14	0.53	0.08	0.36	0.3	0.13	0.1	0.19	0.07	0.29	0.14	0.29	0.09	0.91	0	0.38	0.02	0.06	0.11	0.45	0.42	0.18	0.45	1.72	2.32	0.91	3.82	0.75	0.44	0.03	0.01	0.04	0.17	0.08	0.52	0.35	0.62	0.1	0.19	0.34	0.16	3.95	1.08	0.06	0.02	0	0.18	0.01	0.01	0.02	0	0.07	D	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Acantharea__p;Acantharea;Holacanthida;Acanthochiasmidae;Acanthocolla;Acanthocolla solidissima	Acanthocolla solidissima	0	0	0.01	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0.01	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Acantharea__p;Acantharea;Holacanthida;Acanthochiasmidae;Staurolithium;Staurolithium sp_ JD_2011	Staurolithium sp_ JD_2011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Acantharea__p;Acantharea;Holacanthida;Acanthochiasmidae;Trizona;Trizona brandti	Trizona brandti	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0.05	0	0	0	0	D	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Acantharea__p;Acantharea;Litholophus__f__o;Litholophus__f;Litholophus;Litholophus sp_ JD_2011	Litholophus sp_ JD_2011	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Acantharea__p;Acantharea;NA;NA;NA;NA	Acantharea	0.1	0.23	0.99	1.08	1.03	3.46	0.63	6.75	0.41	0.29	0.34	0.84	1.07	1.96	0.2	0.01	0.42	0.15	0.22	0.02	1.64	0	0.25	0.05	4.13	0.18	0.13	0.09	0.19	0.03	0.06	0.2	0.01	0.05	0.35	0.17	0.27	0.14	0.2	1.19	0.02	0.05	0.06	0.06	0.01	0.01	0.15	0.03	0.37	0.07	0.37	0.02	0	0.56	0.03	0.01	0.24	D	0.2	0.01	0	0	0	0	0	0	0	0	0	0	0	0.3
Eukaryota;Acantharea__p;Acantharea;Symphyacanthida;Amphilithiidae;NA;NA	Amphilithiidae	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Acantharea__p;Acantharea;Symphyacanthida;NA;NA;NA	Symphyacanthida	0	0	0.04	0.02	0.07	0	0.01	0.03	0	0	0	0.01	0.06	0	0	0.02	0	0	D	0	0.04	0	0.1	0	0.01	0	D	0.02	0.02	0.04	0.04	0.08	0.06	0.2	0	0	D	0	D	0	D	0	0.01	0.01	D	0.01	0.04	0.02	0.07	0.05	0	D	0	0.05	0	0	0.01	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
	<<<Alphamonaceae__o__c__p>>>
Eukaryota;Alphamonaceae__o__c__p;Alphamonaceae__o__c;Alphamonaceae__o;Alphamonaceae;Alphamonas;Alphamonas edax	Alphamonas edax	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0
Eukaryota;Alphamonaceae__o__c__p;Alphamonaceae__o__c;Alphamonaceae__o;Alphamonaceae;Alphamonas;NA	Alphamonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0
Eukaryota;Alphamonaceae__o__c__p;Alphamonaceae__o__c;Alphamonaceae__o;Alphamonaceae;NA;NA	Alphamonaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Alphamonaceae__o__c__p;Alphamonaceae__o__c;Alphamonaceae__o;NA;NA;NA	Alphamonaceae__o	0	0	0	0	0	0	0.01	0	0	0	0.03	0	0	0.03	0.02	0	0	0.04	0.11	0	0	0	0	D	0	0	0	0.01	0	0	0	0.01	0.01	0	0	0.03	0	0	0	D	0	0	0.01	0	D	D	0.01	0	0	0.03	0.02	0.01	0	0	0.01	D	0	0	0.01	D	0	0	0	0.41	0.08	0.24	0.31	0.2	0.22	0.01	0.01	0
	<<<Ancyromonadida__c__p>>>
Eukaryota;Ancyromonadida__c__p;Ancyromonadida__c;Ancyromonadida;Ancyromonadidae;Ancyromonas;Ancyromonas mediterranea	Ancyromonas mediterranea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ancyromonadida__c__p;Ancyromonadida__c;Ancyromonadida;Ancyromonadidae;Ancyromonas;Ancyromonas sigmoides	Ancyromonas sigmoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0
Eukaryota;Ancyromonadida__c__p;Ancyromonadida__c;Ancyromonadida;NA;NA;NA	Ancyromonadida	0	0	0	0	0.03	0	0	0.01	0	0	0	0.01	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	D	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0.02	0.01	0.04	0.02	0.01	0	0
Eukaryota;Ancyromonadida__c__p;Ancyromonadida__c;Ancyromonadida;Planomonadidae;Fabomonas;Fabomonas mesopelagica	Fabomonas mesopelagica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ancyromonadida__c__p;Ancyromonadida__c;Ancyromonadida;Planomonadidae;Planomonas;NA	Planomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ancyromonadida__c__p;Ancyromonadida__c;Ancyromonadida;Planomonadidae;Planomonas;Planomonas micra	Planomonas micra	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Ancyromonadida__c__p;Ancyromonadida__c;NA;NA;NA;NA	Ancyromonadida__c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0.04	0.01	0.03	0.02	0	0	0
	<<<Annelida>>>
Eukaryota;Annelida;Clitellata;Crassiclitellata;Aeolosomatidae;Aeolosoma;NA	Aeolosoma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0	0	0
Eukaryota;Annelida;Clitellata;Crassiclitellata;Aeolosomatidae;NA;NA	Aeolosomatidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.01	D	0	0	0	0	0	0
Eukaryota;Annelida;Clitellata;Crassiclitellata;Aeolosomatidae;Rheomorpha;Rheomorpha neiswestonovae	Rheomorpha neiswestonovae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0
Eukaryota;Annelida;Clitellata;Crassiclitellata;NA;NA;NA	Crassiclitellata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.01	D	D	0.01	D	0	0	0
Eukaryota;Annelida;Clitellata;Enchytraeida;Enchytraeidae;Fridericia;Fridericia sohlenii	Fridericia sohlenii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0
Eukaryota;Annelida;Clitellata;Enchytraeida;Enchytraeidae;Lumbricillus;Lumbricillus pagenstecheri complex sp_ B MJK_2016	Lumbricillus pagenstecheri complex sp_ B MJK_2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0
Eukaryota;Annelida;Clitellata;Enchytraeida;Enchytraeidae;NA;NA	Enchytraeidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0.01	0	0.01	0.01	0	0
Eukaryota;Annelida;Clitellata;Hirudinida;Erpobdellidae;Erpobdella;NA	Erpobdella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0	0	0
Eukaryota;Annelida;Clitellata;Hirudinida;Erpobdellidae;NA;NA	Erpobdellidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	D	0	0	0	0	0	0
Eukaryota;Annelida;Clitellata;Hirudinida;NA;NA;NA	Hirudinida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Annelida;Clitellata;Lumbriculida;Lumbriculidae;NA;NA	Lumbriculidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0
Eukaryota;Annelida;Clitellata;NA;NA;NA;NA	Clitellata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0.05	0.05	0.04	0.05	0.04	0	0	0
Eukaryota;Annelida;Clitellata;Rhynchobdellida;NA;NA;NA	Rhynchobdellida	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Annelida;Clitellata;Tubificida;NA;NA;NA	Tubificida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.02	0.01	0.01	0.01	0.01	0	0	0
Eukaryota;Annelida;Clitellata;Tubificida;Naididae;Aulophorus;Aulophorus furcatus	Aulophorus furcatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0.01	0.03	0.03	0.02	0.02	0	0	0
Eukaryota;Annelida;Clitellata;Tubificida;Naididae;Bothrioneurum;Bothrioneurum vejdovskyanum	Bothrioneurum vejdovskyanum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0
