ASV	Multi_taxID_entry	USED
ASV_17348	2926, 671315, 671316;671317, 671321, 65670, 39455, 686664, 2932, 2929, 2925, 39453, 2925;2926;2935;39453;191036;671319;671320;671322;686664, 2925;2926;39453, 201731, 79894, 39455;433617;671321, 2925;2926, 671314	FALSE
ASV_17468	2861502;2861591;2861634, 2861414	FALSE
ASV_17491	40077, 1139636, 2697223, 40077;832945;994014;1139636;2697223	FALSE
ASV_17492	2109153;2109217, 2109124	FALSE
ASV_17504	1899789;1899790	TRUE
ASV_17524	837100;1099360	TRUE
ASV_17559	912985;913992	TRUE
ASV_17618	2109117;2109207	TRUE
ASV_17653	1072375, 940420;1072375	FALSE
ASV_17654	2872752, 2872750;2872751, 168771	FALSE
ASV_17724	2896125, 2896113, 2896109, 2873366;2896092;2896096;2896097;2896098;2896100;2896102;2896103;2896105;2896107;2896108;2896111;2896116;2896118;2896119;2896120;2896124;2896129;2896131;2896132	FALSE
ASV_17735	61755, 61755;309591	FALSE
ASV_17772	764688, 2328299, 2328297;2328298	FALSE
ASV_17879	1725553, 1415208;1415209	FALSE
ASV_17897	36331;186163	TRUE
ASV_17954	708009, 475626;544909, 747252	FALSE
ASV_17965	1344033, 1156569;1344033	FALSE
ASV_17992	382370, 29208;29209;382370	FALSE
ASV_18026	297730, 283591;297730, 283613	FALSE
ASV_18062	1728730, 1525486, 1525486;1728730, 820602	FALSE
ASV_18067	1869246, 1869246;1869249, 1869248	FALSE
ASV_18078	1072375, 940420;1072375	FALSE
ASV_18139	36331, 36331;65070	FALSE
ASV_18167	2108992;2109017;2109078	TRUE
ASV_18169	3012, 3012;87149	FALSE
ASV_18171	1316372, 1316368;1316369;1316370	FALSE
ASV_18206	2315357, 2315355;2315358	FALSE
ASV_18208	2208974;2208975	TRUE
ASV_18257	1869246, 1869246;1869249, 1869248	FALSE
ASV_18264	1889015, 1889019;2728250	FALSE
ASV_1827	6551, 2653597, 61855, 6550, 6551;61855, 6551;2653595	FALSE
ASV_18343	2896160, 2877673;2877674;2896134;2896137;2896140;2896153;2896154;2896156, 2896141	FALSE
ASV_18368	1428570, 1052040, 1034652, 633638, 632150;1034652	FALSE
ASV_184	2554787;2554789	TRUE
ASV_1843	120407, 4770, 281402;946370, 101203	FALSE
ASV_18479	164412;172567;1220549, 164412	FALSE
ASV_18528	36331;186163	TRUE
ASV_18555	1072375, 940420;1072375	FALSE
ASV_18634	1428570, 1052040, 1034652, 633638, 632150;1034652	FALSE
ASV_18639	496195, 496195;1103170;1413163	FALSE
ASV_1875	112081;112083	TRUE
ASV_18764	1107714;1881774;1888100;2330591;2330818;2330843	TRUE
ASV_18771	544909, 544909;565288	FALSE
ASV_18951	1577959, 2998197, 2025991, 2025989, 1704126, 1704123;1704128	FALSE
ASV_1902	2362586;2362587;2362589;2362590	TRUE
ASV_19050	1141052, 830334;1141052, 830334	FALSE
ASV_19052	1141052, 830334;1141052, 830334	FALSE
ASV_19091	112081;112083	TRUE
