All percentages range 0-100% of the total count for either Eukaryotes or Prokaryotes, with exception of the first three data rows (% Known, % Eukaryote, % Prokaryote), which represent %s of total reads.
Taxonomy String (K->S)	Terminal Taxa	MP_E370	MP_E373	MP_E378	MP_E380	MP_E384_3B	MP_E386_1B	MP_E388_1B	MP_E392	MP_E394	MP_E395	MP_E396	MP_E404	MP_E405	MP_E406	MP_E408	MP_E411_1T	MP_E412_1B	MP_E412_2T	MP_E412_3T	MP_E413_1B	MP_E413_2B	MP_E413_3B	MP_E418_1B	MP_E418_2T	MP_E418_3T	MP_E419_1B	MP_E419_2B	MP_E419_3B	MP_E423	MP_E424	MP_E425	MP_E427	MP_E428	MP_E429	MP_E430	MP_E431	MP_E432	MP_E433	MP_E434	MP_E435	MP_E436	MP_E437	MP_E438	MP_E440	MP_E441	MP_E442	MP_E444	MP_E445	MP_E446_1B_PCR1	MP_E446_2B_PCR1	MP_E446_3B_PCR1	MP_E447_1B_PCR1	MP_E447_2B_PCR1	MP_E447_3B_PCR1	MP_E448_1B_PCR1	MP_E448_2B_PCR1	MP_E448_3B_PCR1	MP_E449_1B_PCR1	MP_E449_2B_PCR1	MP_E449_3B_PCR1	MP_E450_1B_PCR1	MP_E450_2B_PCR1	MP_E450_3B_PCR1	MP_E451	MP_E453	MP_E454	MP_E455	MP_E458_1B	MP_E463	MP_E464	MP_E465	MP_E466_1B	MP_E466_2B	MP_E466_3B	MP_E467	MP_E469	MP_E470	MP_E471	MP_E472	MP_E474	MP_E475_PCR1	MP_E476	MP_E477	MP_E478	MP_E479	MP_E486_PCR1	MP_E487	MP_E488	MP_E489	MP_E490	MP_E491	MP_E492_1B_PCR1	MP_E494_PCR1	MP_E495_PCR1	MP_E496_1T_PCR1	MP_E496_2T_PCR1	MP_E496_3B_PCR1	MP_E497_PCR1	MP_E498_1B_PCR1	MP_E498_2B_PCR1	MP_E498_3B_PCR1	MP_E499	MP_E501	MP_E502	MP_E503	MP_E504	MP_E505	MP_E506	MP_E516	MP_E520_1B	MP_E522_1B	MP_E522_2T	MP_E522_3T	MP_E523_1B	MP_E523_2B	MP_E523_3B	MP_E524	MP_E528	MP_E529	MP_E531	MP_E532	MP_E533	MP_E534	MP_E535	MP_E536	MP_E537	MP_E538	MP_E539	MP_E540	MP_E541	MP_E542	MP_E543	MP_E544	MP_E545	MP_E552	MP_E555	MP_E557	MP_E560	MP_E561	MP_E562	MP_E563	MP_E564	MP_E565	MP_E566	MP_E567	MP_E568	MP_E569	MP_E570	MP_E571	MP_E572	MP_E573_1B_PCR1	MP_E573_2B_PCR1	MP_E573_3B_PCR1	MP_E574_1B_PCR1	MP_E574_2B_PCR1	MP_E574_3B_PCR1	MP_E575_1B_PCR1	MP_E575_2B_PCR1	MP_E575_3B_PCR1	MP_E579	MP_E580	MP_E581	MP_E583	MP_E588	MP_E590	MP_E592	MP_E593	MP_E594	MP_E595	MP_E596	MP_E597	MP_E598_1B_PCR1	MP_E598_2B_PCR1	MP_E598_3B_PCR1	MP_E599_PCR1	MP_E600_1B_PCR1	MP_E600_2B_PCR1	MP_E600_3B_PCR1	MP_E601	MP_E602	MP_E603	MP_E604	MP_E605	MP_E606	MP_E607	MP_E609	MP_E622	MP_E623	MP_E626	MP_E627	MP_E632	MP_E633	MP_E634	MP_E635	MP_E636	MP_E637	MP_E638	MP_E639	MP_E640	MP_E649	MP_E650	MP_E653	MP_E654	MP_E655	MP_E656	MP_E657	MP_E658_1B	MP_E658_2T	MP_E658_3T	MP_E659_1B	MP_E659_2B	MP_E659_3B	MP_E660_1B	MP_E660_2B	MP_E660_3B	MP_E661	MP_E663	MP_E666	MP_E667	MP_E675_1B	MP_E680	MP_E681	MP_E685	MP_E686	MP_E687	MP_E688	MP_E689	MP_E690	MP_E691_1B	MP_E691_2B	MP_E691_3B	MP_E692_1B	MP_E692_2B	MP_E692_3B	MP_E693_1B	MP_E693_2B	MP_E693_3B	MP_E694_1B	MP_E694_2B	MP_E694_3B	MP_E695_1B	MP_E695_2B	MP_E695_3B	MP_E696_1B	MP_E696_2B	MP_E696_3B	MP_E699	MP_E700	MP_E707	MP_E709	MP_E713	MP_E715	MP_E716	MP_E718	MP_E721	MP_E724	MP_E725_1B	MP_E730_1B	MP_E733	MP_E737	MP_E742_1B	MP_E742_2T	MP_E742_3T	MP_E746	MP_E747	MP_E748	MP_E749	MP_E750	MP_E753	MP_E756	MP_E757	MP_E758	MP_E759	MP_E760	MP_E761	MP_E768_1B	MP_E769_1B	MP_E769_2T	MP_E769_3T	MP_E770	MP_E771	MP_E772_1B	MP_E772_2B	MP_E772_3B	MP_E773	MP_E774	MP_E775	MP_E780	MP_E781	MP_E784	MP_E785	MP_E788_1B	MP_E788_2B	MP_E788_3B	MP_E789	MP_E792	MP_E400	MP_E798	MP_E800	MP_E801	MP_E804	MP_E805	MP_E809_1B	MP_E809_2T	MP_E809_3T	MP_E810_1B	MP_E810_2B	MP_E810_3B	MP_E811_1B	MP_E811_2B	MP_E811_3B	MP_E812	MP_E813_1B	MP_E813_2B	MP_E813_3B	MP_E814_1B	MP_E814_2B	MP_E814_3B	MP_E819	MP_E822	MP_E823	MP_E824	MP_E825	MP_E826	MP_E829	MP_E831	MP_E832	MP_E833	MP_E840	MP_E841	MP_E843	MP_E846	MP_E852	MP_E853	MP_E854	MP_E855	MP_E860_1B	MP_E860_2B	MP_E860_3B	MP_E861_1B	MP_E861_2B	MP_E861_3B	MP_E862_1B	MP_E862_2B	MP_E862_3B	MP_E866	MP_E867	MP_E868	MP_E869	MP_E870	MP_E871	MP_E856	MP_E857	MP_E858	MP_E859	MP_E872_1B	MP_E872_2B	MP_E872_3B	MP_E873_1B	MP_E873_2B	MP_E873_3B	MP_E874_1B	MP_E874_2B	MP_E874_3B	MP_E875	MP_E876	MP_E880	MP_E881	MP_E885_1B	MP_E885_2T	MP_E885_3T	MP_E886_1B	MP_E886_2B	MP_E886_3B	MP_E892	MP_E895	MP_E896	MP_E901	MP_E903_1B	MP_E904_1B	MP_E904_2B	MP_E904_3B	MP_E907	MP_POSITIVE
	% Known	99.0212612612613	99.8851460389922	99.7377498464301	99.8145479773722	99.1485320364821	99.9435962999173	87.6300204051162	93.233948523233	96.5007875793351	99.6444174687792	94.8198686406694	99.6816799359106	95.9929345343891	99.7259270185523	99.2685805988689	99.1778431877091	99.5550121181685	99.4585608677885	98.730031146388	99.9670310162055	99.9373464306534	99.9427484619714	99.0173731071113	98.9520269448572	98.7563137578547	99.8749036849023	99.9082634175885	99.9041546646438	99.5982423101067	99.8119725081016	99.9198011558429	96.4252781535573	95.8009589505511	96.2830394849532	99.5611942099576	96.8354931510465	96.4404525859009	98.18261555088	99.3272058823529	97.3033594414874	97.5167024482995	98.6378351963838	94.5328431987223	92.2091533016326	99.7026542481088	91.7036986589027	77.1040141131008	99.8704887641423	98.5610442330382	97.5579985582279	97.729445040476	99.7426696018415	99.7878910924944	99.8529398033595	99.6165064578073	99.7445563981218	99.7417378982493	99.6902024137603	99.689932426653	99.600268910006	99.8581589870883	99.9075082728712	99.9104368827094	85.4657429688456	78.3598220625705	99.7832430179241	99.8016560910124	98.9483509989008	85.4243096592781	84.7515278374792	98.6364941153957	98.8342747974575	95.846390590053	96.244230636754	99.865883359663	99.9336714999483	99.7216750877794	99.906175366769	99.8793527010133	99.8526655046535	99.9408617803333	99.875087148501	99.7953757225434	99.8593382914092	99.80312399719	98.8674545728089	99.4091988657671	93.601844945689	99.0826804996824	99.8156991776931	99.8725848356046	97.3008730238986	98.3465208590731	94.702082685065	99.6678920167739	99.674486241998	99.7821783270193	99.9692766280119	99.9652843070603	99.9535446406968	99.9557926829268	98.0358683044345	97.4401776030369	94.2691833637225	96.0184023421163	98.5603694146408	97.0977315543627	90.7143617871026	85.7844400732551	92.3200445168727	91.7858729261992	88.2542349153017	83.9675983239692	99.8774677985375	99.9359692652473	99.9349178400795	88.9072613814822	96.3828464885022	96.3359154063691	99.9234256138527	97.1851004600389	92.6430932766847	97.4055066573921	99.9142738805036	97.9890690411323	94.7377872451096	96.5059413246482	99.5445120663505	99.6767665605337	99.6747334079953	99.4586747256605	99.8248609834056	99.7867144912558	99.6749286806962	92.0205270231744	92.4210293093625	99.8513225102515	93.8587903656953	95.2676178357744	90.3714890780692	93.7364100154798	99.8749855073925	92.9616468570028	92.7779807575204	96.1618159321411	99.8465632309706	95.7875474632874	96.3640392587737	96.5579756797264	99.6712549749673	98.5232924371422	99.0589423016252	98.6946661357617	99.6919710971011	98.2608868615075	99.8690291861183	99.93704774218	99.9205607191088	99.9500270937444	99.8901126983721	99.8594963230763	99.8927699794759	94.6229742502132	96.295404226148	97.1426266682202	96.7298411549771	99.8270157802738	99.1757036613856	98.5849496259014	98.8457139694896	99.8246387714338	98.639361010495	98.021914924159	97.8102576791206	98.5980289254508	99.3194901693918	99.5918579930966	99.1983425471885	96.4110168785511	98.8030276359796	99.8119381295442	99.259801842785	99.5799145268032	99.6924777506944	99.175506386749	99.7510889856876	89.2563083129753	99.8310079094716	97.057153671461	99.9015101772817	99.4325104735199	88.5759264994322	99.9463938266866	99.956135953479	99.6954091349757	99.9075722938708	99.9880632098947	99.9801477886842	99.948076403841	94.2390831052501	99.5554000763262	89.2621880441091	99.81302803508	98.8679349476765	97.1890937622597	99.6155431299095	98.3743595368296	99.0034248498119	97.5119941846378	99.2495527858171	99.2122552687624	99.7121377267265	99.6158409129428	99.8123992577241	99.3785031322123	97.9133053673228	98.6294532371108	99.4827986573875	96.049453624341	96.9063420454122	99.0989492562354	99.5493134128406	97.2449976320152	97.0134731650797	99.6832360543331	99.7077021362248	99.1737977582259	99.7189072609633	96.1126117557542	99.2562684075754	99.4466876028114	94.8231227530282	99.6767792076777	98.3621739097963	99.7848049437732	99.7848842193869	99.7440941122548	97.9866329029848	99.1147377954574	99.2635307531987	97.486105824134	98.3593617860969	93.9798767011748	99.8204077889524	99.8596511328159	99.7807460203663	99.0740082583213	99.6822720282286	99.8929841679519	99.794900403636	99.747702604445	99.4363479408927	99.8182933924145	99.6358420543243	99.5467134776673	99.7800364587888	99.7913977207636	99.6359675523834	99.9346208439073	99.438262073372	99.8901091920802	99.6717280974652	99.7180991377613	93.4805138799046	98.7672366860816	99.1496471781713	98.7698470558442	97.2939632130826	99.3300807501402	98.8961411042541	99.6773773056117	99.5769798327595	99.1971568101046	99.6921306501872	98.2569364600733	98.0624986794566	97.8492777791402	98.3683754522186	98.9568440138342	99.5625392479909	99.3160773683155	99.5110578277708	99.8862812314589	99.8373217762703	99.0133242509624	99.7986371427377	99.6716637145202	96.0732810765126	99.7920442248269	98.5711448056677	99.756105187455	99.7230048906018	99.5334336233022	99.6680879781588	98.6109484434658	97.3785028625544	98.6679181256994	99.9565360553177	96.478690126307	99.8174501575784	96.1863911093781	99.8485738344077	98.2287679715887	97.3503843553991	98.2986179803861	99.3424688708996	99.804138635783	99.8024669115991	98.5637324863811	97.9443037055197	98.2818004297952	98.6203530893671	98.5994513314494	97.7489172006788	98.3687334981417	99.8502046892445	99.84208131474	99.1721634167914	99.7506234413965	98.6619078767711	99.93583868011	99.9809890860071	99.8673404927353	99.9952288305864	92.5790566705058	98.4601055572804	99.3245230866575	99.1523474718271	94.5547864746173	99.5372978412702	99.7194593216016	93.5827132071025	92.5239576061433	99.9219405577347	98.4322710965058	99.9724512846884	98.2623625234312	98.8584879394568	97.0652744518514	99.5140325993443	99.6351594072744	99.91385317033	98.6517425591452	99.9251497005988	99.6759507395839	97.4918815458397	99.9243866920578	99.9600854172072	99.935096543891	99.5948379351741	99.8815061622662	98.1347398705346	99.744776545619	99.4123687177026	99.24933999173	97.420722401221	98.2503817584181	98.2781751061684	99.8600843782332	99.6756474826007	99.7905306233536	99.9353735466197	99.9335114348352	99.8837777592352	99.5775790679972	99.5500713613701	95.6859419138123	99.8724100327154	95.5751997326772	96.0976369721884	96.068344321664	99.7378230040452	99.8187176660165	99.2943766463485	99.8353895303153	97.1890174959316	98.2128226136829	99.0454706463581	96.3554517441414	99.2245077125673	99.6243965551636	99.0108077291639	99.4100398164827	98.9129897373235
	% Eukaryote	98.9823423423423	99.7920997920998	99.654270818567	99.6384352652364	98.4673576656678	99.8218583139054	87.5696760065695	92.8635896797485	96.1354739072657	99.3025772576055	94.5033923655518	99.6433964538152	95.6979898640283	99.6607395212288	99.0162871978459	99.0742890853976	99.4964955566715	99.3842639028196	98.5746341136676	99.9272991639404	99.8839546932972	99.8743377258525	98.8696220539044	98.7251952391779	98.6001347631459	99.7634047953588	99.8272145923511	99.8441872623087	99.5401757689893	99.7841957195257	99.8610294837888	95.973606471384	95.3851369583417	95.9251055786894	99.2490935917899	96.4791892105888	96.1773432582967	98.008760617942	98.8146008403361	96.9831378827874	97.0664284706878	98.2659038000801	94.2114398474159	91.7186695253267	99.466526739254	90.375654799403	76.7511865925542	99.827173969541	98.3531217254268	97.2180352578806	97.4280698332195	99.6898967662817	99.7451487433749	99.7950494402375	99.5403675939559	99.7143227350976	99.7023129313891	99.6208305616269	99.6386108972714	99.534858368007	99.7962773687102	99.8705115820196	99.8696702224254	84.591182142878	77.675326845161	99.6313278680932	99.7468293194224	98.8793089163707	85.0618395905187	84.3020539368681	97.2879389532102	97.8395462103612	94.4577007183308	94.9078050012629	99.783603212217	99.8597315326777	99.6504881390768	99.8677925622654	99.8522507715307	99.8217515703621	99.9062886672975	99.8595940816485	99.728323699422	99.8164414582928	99.7458825161967	98.7328864445596	99.376303479674	92.9417110328095	98.9974592420072	99.6796418059312	99.7357130769767	97.0101459534163	98.1677663573513	94.3410195607155	99.6011094331903	99.59013212029	99.722070574222	99.909137261567	99.8731912882897	99.8345027824825	99.8404471544715	97.5671415400173	97.0029487527115	93.8576565380815	95.9441656210791	98.4340031532516	96.9568246922501	90.3329517013685	85.3605100725768	92.3017608013037	91.7453348916039	87.5740818516963	83.1152985429959	99.6774952457506	99.8607331519129	99.872358244497	88.8524208759524	96.3217319245908	96.196053116931	99.8636193414603	96.7906612953416	92.261868003837	96.9865099491179	99.7587146861365	97.8038407867632	94.36129567592	96.0774534999109	99.419720851652	99.6443050826386	99.4809368456931	99.2579905967862	99.6635871389582	99.6945103045778	99.6320337371315	91.9700240296501	92.3197442552383	99.7745857413491	93.5567636623689	94.949959841532	89.7766678197481	93.30755377267	99.6970414917052	92.4282154964669	92.2589771694631	95.8507461203234	99.7719908152535	95.5359348552084	96.0935119613691	96.3210564537312	99.5861153092525	98.2175289095967	98.9219300696779	98.447102816682	99.614244177678	97.9830796159762	99.8533126884524	99.798958918575	99.7629043001094	99.8079354566801	99.8057805831694	99.4794790682388	99.570109510478	94.5918532008576	96.2249993052146	96.9158652337973	96.3486538686942	99.801612503251	99.0583842567561	98.334138302109	98.6972201213776	99.6757373732133	98.1564038265069	97.4276281161778	97.2809374005868	98.371069096659	99.2624744808814	99.5530324193541	99.1036012118562	95.8994951430428	98.4756204893505	99.7240809425889	99.1433748409731	99.5136618785174	99.4260529448444	98.9769716062448	99.6455723600552	88.8150856631912	99.1309742180105	96.6577353679429	99.3442651276912	99.3473870445479	88.4711468979044	99.5890193379307	99.8872067375175	99.5991501708597	99.6629469649822	99.898078176793	99.8117716260432	99.8096134807502	94.1006780293605	99.1362422083704	88.9611143354614	99.3785459045639	98.7464450396223	96.9193801490781	99.3953262347217	98.0970213566068	98.8069170737185	97.2076568936273	99.035762591079	99.1357831810744	99.6192113132668	99.4457312518439	99.7710864588836	99.2177711836465	97.6674503295994	98.5220001525141	99.2871769250797	95.945627522017	96.4729130159204	98.9637193292017	99.1859974080061	96.3666232536112	96.7713424144744	99.5045290341384	99.4215302755826	98.8381342653971	99.3421998562185	95.8303214761271	98.8892093372836	99.0068526288936	94.7210291039824	99.5798793397535	98.254628557772	99.5458051246894	99.5892535638294	99.4748200064931	97.5748266843788	98.9948677878212	99.0981055543613	96.9947976145159	98.1169307098156	93.7164127021054	99.6988964631798	99.7586858763211	99.6310964787115	98.794207543634	99.4847654511815	99.8478696505199	99.5865192137302	99.3377193366681	98.9815090206092	99.544139563426	99.2835209825998	99.4289057928613	99.4887697513134	99.7187288939805	99.4704331126208	99.8279495892296	99.2585591821522	99.7783127632139	99.2582977934359	99.5149415331312	92.4030910697021	97.7276286645437	98.4954722441855	97.5189741307201	96.9175536541777	96.5932542412344	98.6392765640745	98.85876295379	99.347761928185	98.7720845797857	99.3999536701464	97.9640757533028	97.6367554776141	97.2116634377222	97.9622881103711	98.8274479420433	98.9917235248047	98.3645328372762	98.1768257984674	99.6571955962819	99.2192701463476	98.723307634352	99.5986678000585	99.260379314814	95.6117528130852	99.5730061669644	98.4301132225386	99.4481098152028	99.6235249265814	99.4206074083764	99.56501733182	98.4417090253215	97.1826438810211	98.6426482798455	99.8952914059928	96.3037671475735	99.7003427114966	95.8848378501332	99.6943172731969	98.0937245861032	97.116155502806	98.1445892095074	99.1392763093729	99.6735643929717	99.6293841729026	98.3526644822803	97.7000535715907	98.0551276138516	98.412614668311	98.2322971885893	97.4880322180289	98.0340716075543	99.6296985485672	99.7260958396902	98.992374885103	99.5338755913953	98.4796428367299	99.7695430142726	99.9809890860071	99.6999368288061	99.9952288305864	92.009540305979	98.2659253196353	99.1763288912077	98.9902640426674	94.0361086512569	99.2550823402009	99.6017499460499	92.8639408304404	91.9346503594774	99.7007721379831	98.3192137236576	99.7842017300593	98.003583099713	98.5851325014554	96.7474237553844	99.2076871207013	99.4586638726738	99.7504275669855	98.5361115607872	99.6853750126865	99.4227487509318	97.0805823781157	99.7318528060939	99.8563075019458	99.7422583906439	99.3866296518607	99.0579153297003	97.9309518101175	99.5520203702822	99.2907128586895	99.0929524900071	97.068000678311	97.8543882806636	98.0811043364822	99.7748484247431	99.5697031929979	99.7001331661466	99.7798125260937	99.7975393240928	99.6978221740115	99.3525667299601	99.3721479452406	95.4982870651717	99.7071973827699	95.2428688599289	95.7553949603482	95.7359086266134	99.2915924604252	99.4185183614621	98.3876919944517	99.2331561046395	97.0184370649709	98.0709750102417	98.9479048204975	96.0527902972881	99.0412235373846	99.4950157023898	98.7645710265523	99.2258230002857	98.9129897373235
	% Prokaryote	0.00288288288288288	0.026653872807719	0.0393768999354219	0.0124524139893977	0.126901475331991	0.0122208016845905	0.0491464689195242	0.0902555164794124	0.272446011051765	0.257095904216029	0.0189669000498559	0.0184327876755546	0.274034413880008	0.0328316592359264	0.101843207752428	0.0872364861896484	0.051529509377934	0.0468999591366693	0.131283700056934	0.000845358558832729	0.00599295011141439	0.00485182525666156	0.10545800080192	0.177129653618997	0.113869634938129	0.00271948511081902	0.0089064643117975	0.00051254190030035	0.0274639045825486	0.00783447882910153	0.000612204917229895	0.178901742083322	0.175738412680841	0.277605504858096	0.023585811214779	0.196187107955695	0.194492686412485	0.150361023081461	0.0267857142857143	0.100249542025473	0.131112260302237	0.0536178472773672	0.14057271833319	0.22458048365653	0.0106194911389717	0.0374576473192243	0.116209064307016	0.0173259178404976	0.09571036064654	0.114686414575005	0.127767482687994	0.0392026778444558	0.0315224824756369	0.0518212121495065	0.0632624383471148	0.0148083247465617	0.0291401928966494	0.0513161645918464	0.0384911470361817	0.0436070279993459	0.0298978605647219	0.0184983454257702	0.0172949467871548	0.087980469501075	0.652123971429765	0.14496781066185	0.00645020842235965	0.00276168330120575	0.294369631598603	0.147177004877866	1.34137881542436	0.994728587096242	1.38682084093925	1.33596638269535	0.0115192206424434	0.00543676229931551	0.0385372955382376	0.00170590242238144	0.00874255789758968	0.0111816358075443	0.00636873134871534	0.0121039584785808	0.0560693641618497	0.0334196257999511	0.0450993486613299	0.0760602464017653	0.0256584011526543	0.603979664446216	0.0682828710565319	0.0894401049430565	0.0467852556764451	0.0910102133683891	0.119607791593281	0.254300031116881	0.0445217223890116	0.0734864127762856	0.0413585455026718	0.02549386186249	0.0482162401940222	0.0842003387369949	0.0655487804878049	0.0743538649138982	0.110154555314534	0.391154210510232	0.0726683396068591	0.119870799355178	0.126971018606932	0.0319505830981415	0.412399104659839	0.0182837155689813	0.0314816651644594	0.572238555228895	0.649342919721931	0.198012037563472	0.0715009871404941	0.0570099540388778	0.0166183350090154	0.0321110420551067	0.0868375753104635	0.0279468562581395	0.111014860852964	0.326058764681907	0.213058456887156	0.121846675464029	0.117117416439631	0.286703283774328	0.353171675020992	0.106552498704091	0.0234827712432746	0.137800068169645	0.0199260837180175	0.0583796721981406	0.00658601333414392	0.00878571133253401	0.0505029935242129	0.0411470532379566	0.0546749478429774	0.133308338019955	0.22560937091083	0.43788969229601	0.369225950621299	0.154251752975395	0.324306661765307	0.318522057652492	0.186343737111225	0.0434558681516771	0.169266663616817	0.14865151836908	0.161723123831499	0.0635492241698883	0.207673974849226	0.0639991346595877	0.16273393002441	0.0136741802688776	0.145865379515197	0.0128060351351037	0.0392605478877148	0.0348310693138279	0.0210729122764766	0.0238515073300793	0.0735384741793681	0.0257157967772769	0.031121049355679	0.0352024604667105	0.0403330614586228	0.215564468044988	0.00483871943290208	0.0693714740418065	0.124558326342815	0.0834701444356312	0.00622584243430439	0.337141264976317	0.235417962581942	0.375561132515641	0.0926923024495304	0.00980915071146996	0.0118370651654111	0.0348773047651768	0.149124414749154	0.06538084341288	0.017571437391069	0.0431782258375419	0.0349464518430613	0.0666062014625021	0.173102639199954	0.00879305213603528	0.360855194877772	0.0502697990812392	0.217638152914459	0.0250544285862391	0.0350508236943568	0.0562609683080417	0.00992706913210943	0.0100260677762182	0.00962589641160333	0.00308092353763964	0.00183642924697219	0.00661740377192015	0.00553851692363077	0.136849962677283	0.160284951024043	0.262623331398723	0.221794823715974	0.0469392826573156	0.115731659474304	0.085503207908124	0.108114883815672	0.0371961147605412	0.123091834262176	0.0734449308454166	0.0205570128193532	0.0237556244934462	0.0364072337407177	0.00609533097647202	0.0601714474118035	0.139061755712288	0.0471407080811652	0.0485535954289253	0.0662719802067686	0.282427948249506	0.0802701705921914	0.267208364277081	0.347057778830215	0.223562441509826	0.1196493354093	0.246790411929954	0.255514041219718	0.288281811646298	0.187939889670915	0.290151455564004	0.343071279655873	0.0940720051921913	0.0869444020415342	0.089621126686931	0.172346483084336	0.159778025455367	0.181425815938735	0.206733363775997	0.0568272628793664	0.0869183248128452	0.474559066108362	0.237598563132757	0.255903222054205	0.076422217467062	0.069458367943173	0.0765648817768621	0.25847641079656	0.116318102687807	0.0146884475360129	0.120872028790514	0.247917232437736	0.249544798369254	0.0876654685719295	0.153183074662823	0.0725570509069631	0.181621272559716	0.0538604245569339	0.0924413105168114	0.073981676631253	0.131116553964113	0.0952810473292722	0.322777812115843	0.201582739477932	0.808936557950601	0.829299942575454	0.516179081320583	1.06516050311183	0.304448907937813	0.164040258654447	0.164656756525347	0.0280258098155511	0.15248401377275	0.270384290864463	0.193539227188152	0.246219927544092	0.287350250375034	0.592654355805152	0.390214220993525	0.123006142319704	0.522130574978656	0.587800037342591	0.910482146704751	0.128551651394291	0.404497204949438	0.256989813295353	0.087094661445632	0.144295157039789	0.355467908456656	0.0691012920637818	0.131099781500364	0.276726806541384	0.0965015219838807	0.110100944033837	0.0963219730666585	0.168068211098358	0.180792906030735	0.0252698458539403	0.0572933816266052	0.166255623931355	0.0436282642265455	0.231364138558523	0.0113215824741903	0.114152696018085	0.161916589376385	0.110928977192437	0.0186937156604571	0.00567714099179653	0.00772116306452962	0.161818803143908	0.187954564027131	0.168778027455867	0.176083042609458	0.284647593902766	0.190598009168967	0.269074886904462	0.0167473018235951	0.00624537173344753	0.00924957076210682	0.0201987243728685	0.151146618570712	0.0183318056828598	0	0.0385344283006949	0	0.238507649475374	0.13942592644859	0.107676681338077	0.0470918071207193	0.328917644082193	0.0229710291567992	0.0202721702339147	0.109673969200649	0.206710849599724	0.0188643652141105	0.00678344237088848	0.0027548715311576	0.228920259442961	0.192361234149181	0.14885767911462	0.0401097495756505	0.0411615027690465	0.0145689491353645	0.0100213531910301	0.0190297371358977	0.0104730749564135	0.365599260199144	0.0259045592024196	0.0259444788153352	0.0112332904804104	0.0262605042016807	0.0340229831116951	0.154239590825541	0.00773404407215268	0.0764534526825675	0.0365787715894271	0.249279294556554	0.143213327466763	0.117502289906831	0.0632568711436092	0.0516138846782825	0.0393666345901496	0.029167691348634	0.0239598433026248	0.0405287813949053	0.0635722590736853	0.019200368647078	0.158271171273449	0.0632497273718648	0.327470457790334	0.273894121076278	0.326864147088866	0.0529650496878372	0.119264693410228	0.132344145680363	0.168625359189222	0.167312606612769	0.114195002048341	0.0683582219405035	0.288953953789299	0.111664728577699	0.0877737943927364	0.192258706226271	0.160898231868343	0
	<<<Actinophryidae__p>>>
Eukaryota;Actinophryidae__p;Actinophryidae;Actinophrys__f__o;Actinophrys__f;NA;NA	Actinophrys__f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00268558752598306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	<<<Ancyromonadida__c__p>>>
