Percent	Sample	TerminalTaxa
0.02937277821293	MP_E53_1B_DY20	zzOther
0.022867248002927	MP_E53_2B_DY20	zzOther
0.00494608764467306	MP_E54_1B_DY20	zzOther
0.0120004800192008	MP_E54_2B_DY20	zzOther
0.00309061688713067	MP_E55_1B_DY20	zzOther
0.0369225088844787	MP_E55_2B_DY20	zzOther
0.00261667080972878	MP_E58_2B_DY20	zzOther
0.00107613666935701	MP_E62_1B_DY20	zzOther
0.00297159158445263	MP_E62_2B_DY20	zzOther
0.00150409866887268	MP_E65_2B_DY20	zzOther
0.0014854867940224	MP_E66_2B_DY20	zzOther
0.0198815062229114	MP_E68_2B_DY20	zzOther
0.018180349062702	MP_E70_1B_DY20	zzOther
0.00328795949233905	MP_E70_2B_DY20	zzOther
0.11633971195892	MP_E72_1B_DY20	zzOther
0.0725401630702866	MP_E72_2B_DY20	zzOther
0.00465495170487606	MP_E233_1B_NO20	zzOther
0.000808616618688747	MP_E235_1B_NO20	zzOther
0.00145562526383208	MP_E235_3B_NO20	zzOther
0.00238952432535763	MP_E237_1B_NO20	zzOther
0.00215442950706653	MP_E238_1B_NO20	zzOther
0.0124888321020626	MP_E239_1B_NO20	zzOther
0.0134902701426596	MP_E241_1B_NO20	zzOther
0.00585770463891156	MP_E241_2B_NO20	zzOther
0.0108340894624937	MP_E243_1B_NO20	zzOther
0.0091879593979699	MP_E243_2B_NO20	zzOther
0.00670053227353248	MP_E245_1B_NO20	zzOther
0.012232595463175	MP_E247_1B_NO20	zzOther
0.0177811052360676	MP_E247_2B_NO20	zzOther
0.0241760963270023	MP_E249_1B_NO20	zzOther
0.0176724079335517	MP_E249_2B_NO20	zzOther
0.0057397514687614	MP_E251_1B_NO20	zzOther
0.00312780664792962	MP_E251_2B_NO20	zzOther
0.0173627069481468	MP_E253_NO20	zzOther
0.0638400915775107	MP_E255_1B_NO20	zzOther
0.0412617310613044	MP_E255_2B_NO20	zzOther
0.00532728559578079	MP_E256_2B_NO20	zzOther
0.000933859407466206	MP_E257_1B_NO20	zzOther
0.0221544008953434	MP_E259_1B_NO20	zzOther
0.00188568950236654	MP_E261_1B_NO20	zzOther
0.00458141168565407	MP_E265_1B_NO20	zzOther
0.00186689069354989	MP_E265_2B_NO20	zzOther
0.00323666494044537	MP_E266_1B_NO20	zzOther
0.00171989749410935	MP_E268_2B_NO20	zzOther
0.00308835792009389	MP_E269_1B_NO20	zzOther
0.00266074916053364	MP_E269_2B_NO20	zzOther
0.0184605444322229	MP_E271_2B_NO20	zzOther
0.00216987989714769	MP_E273_1B_NO20	zzOther
0.00730646987907792	MP_E273_2B_NO20	zzOther
0.00234479416615211	MP_E283_1B_NO20	zzOther
0.018391819318767	MP_E285_1B_NO20	zzOther
0.0357552833135738	MP_E285_2B_NO20	zzOther
0.00763953612736635	MP_E285_3B_NO20	zzOther
0.00298783949326242	MP_E286_1B_NO20	zzOther
0.00418704361224627	MP_E286_2B_NO20	zzOther
0.00270431067120991	MP_E288_2B_NO20	zzOther
0.0196558848805105	MP_E289_1B_NO20	zzOther
0.0104845298953716	MP_E290_1B_NO20	zzOther
0.00159144439493284	MP_E290_2B_NO20	zzOther
0.0106564364876385	MP_E290_3B_NO20	zzOther
0.000403477980189231	MP_E291_2B_NO20	zzOther
0.00881989768918681	MP_E293_2B_NO20	zzOther
0.00125291302277796	MP_E294_2B_NO20	zzOther
0.0686549129455704	MP_E297_1B_NO20	zzOther
0.329388800780773	MP_E297_2B_NO20	zzOther
0.149820750173899	MP_E297_3B_NO20	zzOther
0.00440344349281138	MP_E298_3B_NO20	zzOther
0.0102814548258579	MP_E299_2B_NO20	zzOther
0.0113210311461545	MP_E299_3B_NO20	zzOther
0.00599714535880921	MP_E300_1B_NO20	zzOther
0.00989913488631904	MP_E300_3B_NO20	zzOther
0.00243991704282054	MP_E297_2B_NO20	zzOther
0.0142364966828963	MP_E26_1B_DY20	zzOther
0.0183463796477495	MP_E26_2B_DY20	zzOther
0.00345053655843484	MP_E27_2B_DY20	zzOther
0.00332049408952052	MP_E29_1B_DY20	zzOther
0.023176761433869	MP_E30_1B_DY20	zzOther
0.0175466301696759	MP_E30_2B_DY20	zzOther
0.0120712201991751	MP_E32_2B_DY20	zzOther
0.00589483612355577	MP_E34_1B_DY20	zzOther
0.00521956990743963	MP_E38_1B_DY20	zzOther
0.00320528230523903	MP_E38_2B_DY20	zzOther
0.00148242584164727	MP_E39_1B_DY20	zzOther
0.00330939537346527	MP_E39_2B_DY20	zzOther
0.0020708221163802	MP_E40_2B_DY20	zzOther
0.00634125461722602	MP_E43_1B_DY20	zzOther
0.00911203243883548	MP_E43_2B_DY20	zzOther
0.0430913752612415	MP_E44_DY20	zzOther
0.00522766480213289	MP_E47_1B_DY20	zzOther
0.0144487790781679	MP_E47_2B_DY20	zzOther
0.00823129951641115	MP_E48_2B_DY20	zzOther
0.0133947258267057	MP_E49_2B_DY20	zzOther
0.00754754956224213	MP_E50_1B_DY20	zzOther
0.0323101777059774	MP_E50_2B_DY20	zzOther
0.0266648890073995	MP_E51_1B_DY20	zzOther
0.0472768532526475	MP_E51_2B_DY20	zzOther
0.0664054281506417	MP_E36_1B_DY20	zzOther
0.0664245539807802	MP_E36_2B_DY20	zzOther
0.0015062963186118	MP_E53_1B_DY20	zzOther
0.00483869016657191	MP_E57_2B_DY20	zzOther
0.00367053296138599	MP_E58_1B_DY20	zzOther
0.00282259961424472	MP_E59_2B_DY20	zzOther
0.00445738737667895	MP_E62_2B_DY20	zzOther
0.00967710719009064	MP_E64_1B_DY20	zzOther
0.00165226442839912	MP_E64_2B_DY20	zzOther
0.0506910381226425	MP_E65_1B_DY20	zzOther
0.0556516507482891	MP_E65_2B_DY20	zzOther
0.00832893750520559	MP_E66_1B_DY20	zzOther
0.0207968151163136	MP_E66_2B_DY20	zzOther
0.00455767740759309	MP_E67_1B_DY20	zzOther
0.00622367902412713	MP_E67_2B_DY20	zzOther
0.00894347722394467	MP_E68_1B_DY20	zzOther
0.0784616825932172	MP_E69_1B_DY20	zzOther
0.0521092399156778	MP_E69_2B_DY20	zzOther
0.0222204266321913	MP_E70_1B_DY20	zzOther
0.00657591898467811	MP_E70_2B_DY20	zzOther
0.00966744006187162	MP_E233_2B_NO20	zzOther
0.00333651414348345	MP_E234_3B_NO20	zzOther
0.00283015816541062	MP_E235_1B_NO20	zzOther
0.0040859687831985	MP_E235_2B_NO20	zzOther
0.0164970863234302	MP_E235_3B_NO20	zzOther
0.000423727018105856	MP_E236_2B_NO20	zzOther
0.0199127027113136	MP_E237_1B_NO20	zzOther
0.00430885901413306	MP_E238_1B_NO20	zzOther
0.0144101908869953	MP_E239_1B_NO20	zzOther
0.00661533169273107	MP_E239_2B_NO20	zzOther
0.00843141883916225	MP_E241_1B_NO20	zzOther
0.000781027285188208	MP_E241_2B_NO20	zzOther
0.0031364185236878	MP_E242_1B_NO20	zzOther
0.00566745633224896	MP_E242_2B_NO20	zzOther
0.249184057637356	MP_E243_1B_NO20	zzOther
0.213510675533777	MP_E243_2B_NO20	zzOther
0.0609321007945225	MP_E244_1B_NO20	zzOther
0.0410733844468784	MP_E244_2B_NO20	zzOther
0.0611423569959839	MP_E245_1B_NO20	zzOther
0.0844177913236052	MP_E245_2B_NO20	zzOther
0.0657199508594004	MP_E246_1B_NO20	zzOther
0.0461398411293038	MP_E246_2B_NO20	zzOther
0.007828861096432	MP_E247_1B_NO20	zzOther
0.0107622479060409	MP_E247_2B_NO20	zzOther
0.14562114302166	MP_E248_1B_NO20	zzOther
0.0652172830778575	MP_E248_2B_NO20	zzOther
0.0135622003785623	MP_E249_1B_NO20	zzOther
0.0163129919386631	MP_E249_2B_NO20	zzOther
0.0514891631401953	MP_E250_1B_NO20	zzOther
0.0783152749210393	MP_E250_2B_NO20	zzOther
0.0213190768839709	MP_E251_1B_NO20	zzOther
0.0116175675494529	MP_E251_2B_NO20	zzOther
0.0506356583539794	MP_E252_1B_NO20	zzOther
0.0253337925083225	MP_E252_2B_NO20	zzOther
0.0148093676910664	MP_E253_NO20	zzOther
0.0685918101378695	MP_E254_NO20	zzOther
0.00880552987276009	MP_E255_1B_NO20	zzOther
0.00438954585758557	MP_E255_2B_NO20	zzOther
0.0119941468563341	MP_E256_1B_NO20	zzOther
0.03881308076926	MP_E256_2B_NO20	zzOther
0.00560315644479724	MP_E257_1B_NO20	zzOther
0.0167168171180207	MP_E257_2B_NO20	zzOther
0.013369035023052	MP_E259_1B_NO20	zzOther
0.00952358277183877	MP_E259_2B_NO20	zzOther
0.0177254813222455	MP_E261_1B_NO20	zzOther
0.019008082236567	MP_E261_2B_NO20	zzOther
0.0182104214195024	MP_E263_2B_NO20	zzOther
0.00491267716342021	MP_E264_2B_NO20	zzOther
0.0167985095140649	MP_E265_1B_NO20	zzOther
0.0149351255483991	MP_E265_2B_NO20	zzOther
0.00539444156740894	MP_E266_1B_NO20	zzOther
0.0068036467546605	MP_E266_2B_NO20	zzOther
0.00171989749410935	MP_E268_2B_NO20	zzOther
0.0133828843204068	MP_E269_1B_NO20	zzOther
0.0127715959705615	MP_E269_2B_NO20	zzOther
0.0035744194121612	MP_E270_1B_NO20	zzOther
0.00452685329373846	MP_E270_2B_NO20	zzOther
0.00309468863011397	MP_E271_1B_NO20	zzOther
0.0076918935134262	MP_E271_2B_NO20	zzOther
0.0018806183473126	MP_E272_1B_NO20	zzOther
0.00867951958859077	MP_E273_1B_NO20	zzOther
0.00730646987907792	MP_E273_2B_NO20	zzOther
0.0111845702639559	MP_E274_1B_NO20	zzOther
0.00730300153363032	MP_E274_2B_NO20	zzOther
0.00528234113359041	MP_E275_1B_NO20	zzOther
0.00690894016857814	MP_E275_2B_NO20	zzOther
0.00122345111089361	MP_E277_3B_NO20	zzOther
0.00374226987379195	MP_E278_3B_NO20	zzOther
0.0114505426954577	MP_E281_1B_NO20	zzOther
0.00205524498520224	MP_E281_2B_NO20	zzOther
0.00238061229348188	MP_E281_3B_NO20	zzOther
0.00210910394718804	MP_E282_1B_NO20	zzOther
0.00937917666460846	MP_E283_1B_NO20	zzOther
0.0408444591938325	MP_E283_2B_NO20	zzOther
0.0277299674890036	MP_E283_3B_NO20	zzOther
0.00564557104951166	MP_E285_2B_NO20	zzOther
0.00251222616734776	MP_E286_2B_NO20	zzOther
0.00631005823282312	MP_E288_2B_NO20	zzOther
0.00188267188794337	MP_E291_1B_NO20	zzOther
0.00564869172264924	MP_E291_2B_NO20	zzOther
0.00540413957091132	MP_E291_3B_NO20	zzOther
0.00887493173129437	MP_E292_1B_NO20	zzOther
0.00586329722519459	MP_E292_2B_NO20	zzOther
0.00453130158401357	MP_E292_3B_NO20	zzOther
0.0176397953783736	MP_E293_2B_NO20	zzOther
0.00733018833348168	MP_E295_2B_NO20	zzOther
0.00772176379124563	MP_E295_3B_NO20	zzOther
0.00467928687667999	MP_E296_1B_NO20	zzOther
0.00679980110581765	MP_E296_2B_NO20	zzOther
0.0101491416363461	MP_E296_3B_NO20	zzOther
0.000514072741292893	MP_E299_2B_NO20	zzOther
0.0026637720343893	MP_E299_3B_NO20	zzOther
0.000599714535880921	MP_E300_1B_NO20	zzOther
0.00141416212661701	MP_E300_3B_NO20	zzOther
0.00327546675401245	MP_E247_2B_NO20	zzOther
0.00440344349281138	MP_E298_3B_NO20	zzOther
0.00117932177204889	MP_E249_1B_NO20	zzOther
0.00180137985697044	MP_E291_3B_NO20	zzOther
0.00345053655843484	MP_E27_2B_DY20	zzOther
0.00515039142974866	MP_E30_1B_DY20	zzOther
0.0139518660620858	MP_E37_1B_DY20	zzOther
0.0313174194446378	MP_E38_1B_DY20	zzOther
0.00801320576309758	MP_E38_2B_DY20	zzOther
0.00444727752494182	MP_E39_1B_DY20	zzOther
0.00220626358231018	MP_E39_2B_DY20	zzOther
0.00214164864112394	MP_E40_1B_DY20	zzOther
0.0031062331745703	MP_E40_2B_DY20	zzOther
0.00317062730861301	MP_E43_1B_DY20	zzOther
0.00139122692302341	MP_E46_2B_DY20	zzOther
0.00697021973617718	MP_E47_1B_DY20	zzOther
0.000862061533952294	MP_E48_1B_DY20	zzOther
0.00333311112592494	MP_E51_1B_DY20	zzOther
0.0348464127919209	MP_E36_1B_DY20	zzOther
0.0238261987104972	MP_E36_2B_DY20	zzOther
0.00112972223895885	MP_E53_1B_DY20	zzOther
0.0011414048410784	MP_E54_1B_DY20	zzOther
0.00734106592277199	MP_E58_1B_DY20	zzOther
0.00130833540486439	MP_E58_2B_DY20	zzOther
0.00129602509104576	MP_E59_1B_DY20	zzOther
0.00231540438537591	MP_E60_1B_DY20	zzOther
0.00555262500347039	MP_E66_1B_DY20	zzOther
0.00795260248916458	MP_E68_2B_DY20	zzOther
0.006060116354234	MP_E70_1B_DY20	zzOther
0.00802342841096	MP_E72_1B_DY20	zzOther
0.00193440434854098	MP_E72_2B_DY20	zzOther
0.00296608912674099	MP_E236_2B_NO20	zzOther
0.000796508108452544	MP_E237_1B_NO20	zzOther
0.0112855098567643	MP_E243_1B_NO20	zzOther
0.00393769688484424	MP_E243_2B_NO20	zzOther
0.00083756653419156	MP_E245_1B_NO20	zzOther
0.00931884709416421	MP_E245_2B_NO20	zzOther
0.006360949640851	MP_E247_1B_NO20	zzOther
0.00655093350802489	MP_E247_2B_NO20	zzOther
0.0147415221506112	MP_E249_1B_NO20	zzOther
0.0117816052890345	MP_E249_2B_NO20	zzOther
0.00204991123884336	MP_E251_1B_NO20	zzOther
0.00357463616906242	MP_E251_2B_NO20	zzOther
0.00396248844274204	MP_E255_1B_NO20	zzOther
0.00114156119909588	MP_E256_2B_NO20	zzOther
0.000763944858460116	MP_E259_1B_NO20	zzOther
0.00152064657892536	MP_E261_2B_NO20	zzOther
0.00505845039430621	MP_E263_2B_NO20	zzOther
0.00305427445710272	MP_E265_1B_NO20	zzOther
0.00373378138709979	MP_E265_2B_NO20	zzOther
0.00323666494044537	MP_E266_1B_NO20	zzOther
0.00359867568734706	MP_E267_2B_NO20	zzOther
0.0034397949882187	MP_E268_2B_NO20	zzOther
0.00319289899264037	MP_E269_2B_NO20	zzOther
0.0026411705667952	MP_E275_1B_NO20	zzOther
0.00336876147484377	MP_E277_1B_NO20	zzOther
0.00253581843540003	MP_E278_2B_NO20	zzOther
0.00231760452396403	MP_E279_1B_NO20	zzOther
0.00273037542662116	MP_E280_2B_NO20	zzOther
0.00205524498520224	MP_E281_2B_NO20	zzOther
0.0119030614674094	MP_E281_3B_NO20	zzOther
0.00860104072592784	MP_E282_3B_NO20	zzOther
0.00156319611076808	MP_E283_1B_NO20	zzOther
0.00382482310193154	MP_E283_3B_NO20	zzOther
0.0018391819318767	MP_E285_1B_NO20	zzOther
0.0112911420990233	MP_E285_2B_NO20	zzOther
0.00763953612736635	MP_E285_3B_NO20	zzOther
0.000995946497754141	MP_E286_1B_NO20	zzOther
0.00921149594694178	MP_E286_2B_NO20	zzOther
0.00208968947214444	MP_E287_1B_NO20	zzOther
0.00225359222600826	MP_E288_2B_NO20	zzOther
0.00144614205453402	MP_E290_1B_NO20	zzOther
0.0338880939829806	MP_E291_1B_NO20	zzOther
0.0108939054651092	MP_E291_2B_NO20	zzOther
0.00819224467504096	MP_E292_1B_NO20	zzOther
0.00830633773569233	MP_E292_2B_NO20	zzOther
0.00647328797716224	MP_E292_3B_NO20	zzOther
0.00881989768918681	MP_E293_2B_NO20	zzOther
0.00994811273829657	MP_E295_2B_NO20	zzOther
0.0105296778971531	MP_E295_3B_NO20	zzOther
0.0176773059785689	MP_E296_1B_NO20	zzOther
0.00807476381315846	MP_E296_2B_NO20	zzOther
0.0162386266181538	MP_E296_3B_NO20	zzOther
0.00487983408564109	MP_E297_2B_NO20	zzOther
0.00334421317352453	MP_E297_3B_NO20	zzOther
0.00462665467163604	MP_E299_2B_NO20	zzOther
0.00133188601719465	MP_E299_3B_NO20	zzOther
0.00239885814352368	MP_E300_1B_NO20	zzOther
0.00176770265827126	MP_E300_3B_NO20	zzOther
0.0375	MP_E25_2B_DY20	zzOther
0.0142914989400472	MP_E28_1B_DY20	zzOther
0.0176422850287569	MP_E28_2B_DY20	zzOther
0.0249037056714039	MP_E29_1B_DY20	zzOther
0.0139034135902845	MP_E29_2B_DY20	zzOther
0.0178291256596777	MP_E31_1B_DY20	zzOther
0.0107201818142836	MP_E31_2B_DY20	zzOther
0.0265311536970142	MP_E33_1B_DY20	zzOther
0.0130843344831688	MP_E33_2B_DY20	zzOther
0.0105243770884311	MP_E35_1B_DY20	zzOther
0.00482998454404946	MP_E35_2B_DY20	zzOther
0.00793294021207393	MP_E42_1B_DY20	zzOther
0.0132174117370616	MP_E42_2B_DY20	zzOther
0.0015853136543065	MP_E43_1B_DY20	zzOther
0.00455601621941774	MP_E43_2B_DY20	zzOther
0.00430913752612415	MP_E44_DY20	zzOther
0.00820681165367255	MP_E45_1B_DY20	zzOther
0.00810128926231975	MP_E45_2B_DY20	zzOther
0.000463742307674471	MP_E46_2B_DY20	zzOther
0.0017425549340443	MP_E47_1B_DY20	zzOther
0.00866926744690074	MP_E47_2B_DY20	zzOther
0.014655046077189	MP_E48_1B_DY20	zzOther
0.0102891243955139	MP_E48_2B_DY20	zzOther
0.00334868145667643	MP_E49_2B_DY20	zzOther
0.00166655556296247	MP_E51_1B_DY20	zzOther
0.0038468640364375	MP_E52_1B_DY20	zzOther
0.00117503290092123	MP_E52_2B_DY20	zzOther
0.00505404215071154	MP_E36_2B_DY20	zzOther
0.00188287039826475	MP_E53_1B_DY20	zzOther
0.00418515108395413	MP_E54_1B_DY20	zzOther
0.00772654221782668	MP_E55_1B_DY20	zzOther
0.00230765680527992	MP_E55_2B_DY20	zzOther
0.00745456442980037	MP_E65_1B_DY20	zzOther
0.0111052500069408	MP_E66_1B_DY20	zzOther
0.00891292076413441	MP_E66_2B_DY20	zzOther
0.00103727983735452	MP_E67_2B_DY20	zzOther
0.00585534944725501	MP_E69_1B_DY20	zzOther
0.00473720362869798	MP_E69_2B_DY20	zzOther
0.017644152727786	MP_E71_1B_DY20	zzOther
0.0107893487549092	MP_E71_2B_DY20	zzOther
0.00290160652281146	MP_E72_2B_DY20	zzOther
0.00361136315416458	MP_E243_1B_NO20	zzOther
0.00350017500875044	MP_E243_2B_NO20	zzOther
0.00124464801354177	MP_E244_2B_NO20	zzOther
0.00373408811701139	MP_E246_1B_NO20	zzOther
0.00415674244408142	MP_E246_2B_NO20	zzOther
0.00792779861722502	MP_E248_1B_NO20	zzOther
0.0104546789666794	MP_E248_2B_NO20	zzOther
0.00321807269626221	MP_E250_1B_NO20	zzOther
0.00430303708357359	MP_E250_2B_NO20	zzOther
0.000819964495537343	MP_E251_1B_NO20	zzOther
0.00178731808453121	MP_E251_2B_NO20	zzOther
0.00039584050794254	MP_E252_2B_NO20	zzOther
0.00255333925708041	MP_E253_NO20	zzOther
0.00228639367126232	MP_E254_NO20	zzOther
0.00659678077098376	MP_E256_1B_NO20	zzOther
0.0129376935897533	MP_E256_2B_NO20	zzOther
0.0308173604463848	MP_E257_1B_NO20	zzOther
0.0180027261270992	MP_E257_2B_NO20	zzOther
0.000402957709588379	MP_E258_2B_NO20	zzOther
0.0160428420276624	MP_E259_1B_NO20	zzOther
0.0190471655436775	MP_E259_2B_NO20	zzOther
0.00791989590993947	MP_E261_1B_NO20	zzOther
0.00646274796043278	MP_E261_2B_NO20	zzOther
0.00404676031544497	MP_E263_2B_NO20	zzOther
0.0033160896670646	MP_E264_1B_NO20	zzOther
0.00610854891420543	MP_E265_1B_NO20	zzOther
0.035470923177448	MP_E265_2B_NO20	zzOther
0.00323666494044537	MP_E266_1B_NO20	zzOther
0.00552952072879083	MP_E267_1B_NO20	zzOther
0.00719735137469411	MP_E267_2B_NO20	zzOther
0.0195596001605946	MP_E269_1B_NO20	zzOther
0.0212859932842691	MP_E269_2B_NO20	zzOther
0.00612757613513348	MP_E270_1B_NO20	zzOther
0.00309468863011397	MP_E271_1B_NO20	zzOther
0.0130762189728245	MP_E271_2B_NO20	zzOther
0.0151891592800339	MP_E273_1B_NO20	zzOther
0.00745638017597057	MP_E274_1B_NO20	zzOther
0.00365150076681516	MP_E274_2B_NO20	zzOther
0.00199207155521026	MP_E276_1B_NO20	zzOther
0.00663625631317541	MP_E276_2B_NO20	zzOther
0.00163126814785814	MP_E277_3B_NO20	zzOther
0.000910125142207053	MP_E280_2B_NO20	zzOther
0.00215026018148196	MP_E282_3B_NO20	zzOther
0.00312639222153615	MP_E283_1B_NO20	zzOther
0.00124396676120814	MP_E284_1B_NO20	zzOther
0.00388664327277573	MP_E284_3B_NO20	zzOther
0.00188185701650389	MP_E285_2B_NO20	zzOther
0.00458372167641981	MP_E285_3B_NO20	zzOther
0.00896351847978727	MP_E286_1B_NO20	zzOther
0.010048904669391	MP_E286_2B_NO20	zzOther
0.000803561384054128	MP_E286_3B_NO20	zzOther
0.00208968947214444	MP_E287_1B_NO20	zzOther
0.015785319652723	MP_E287_2B_NO20	zzOther
0.00739499112601065	MP_E287_3B_NO20	zzOther
0.011549477963596	MP_E288_1B_NO20	zzOther
0.00811293201362973	MP_E288_2B_NO20	zzOther
0.0159989760655318	MP_E289_1B_NO20	zzOther
0.0109959925715961	MP_E289_2B_NO20	zzOther
0.00916912450142886	MP_E289_3B_NO20	zzOther
0.0104845298953716	MP_E290_1B_NO20	zzOther
0.00636577757973136	MP_E290_2B_NO20	zzOther
0.00532821824381927	MP_E290_3B_NO20	zzOther
0.00564801566383011	MP_E291_1B_NO20	zzOther
0.0064556476830277	MP_E291_2B_NO20	zzOther
0.0126096589987931	MP_E291_3B_NO20	zzOther
0.00409612233752048	MP_E292_1B_NO20	zzOther
0.00537468912309504	MP_E292_2B_NO20	zzOther
0.0058799317927912	MP_E293_1B_NO20	zzOther
0.0066149232668901	MP_E293_2B_NO20	zzOther
0.0226263540458749	MP_E293_3B_NO20	zzOther
0.00243765692416449	MP_E294_3B_NO20	zzOther
0.00209433952385191	MP_E295_2B_NO20	zzOther
0.00245692484266906	MP_E295_3B_NO20	zzOther
0.00155976229222666	MP_E296_1B_NO20	zzOther
0.00424987569113603	MP_E296_2B_NO20	zzOther
0.00253728540908653	MP_E296_3B_NO20	zzOther
0.0247157686604053	MP_E297_1B_NO20	zzOther
0.026839087471026	MP_E297_2B_NO20	zzOther
0.0173899085023276	MP_E297_3B_NO20	zzOther
0.0129275796985288	MP_E298_1B_NO20	zzOther
0.00326834768682692	MP_E298_2B_NO20	zzOther
0.00440344349281138	MP_E298_3B_NO20	zzOther
