ASV	Multi_taxID_entry	USED
ASV_13911	315820, 296199, 678, 29497, 552386, 1516159, 693153, 663, 47951, 136468, 246167, 2777577, 1916082, 212663, 3034029, 3107983, 1868768, 1868767, 1868766, 1868765, 1868764, 1868763, 1868762, 1868761, 1868759, 1868758, 1868757, 1868756, 1868760, 1868782, 1868781, 1868780, 1868776, 1868775, 1868774, 1868773, 1868771, 1868778, 1868777, 1868770, 1868744, 1868743, 1868752, 1868748, 1868747, 1868742, 1859450, 1805575, 1805574, 1805573, 1805570, 1805564;1805565;1805571, 1851815, 3064001, 28171, 1328770, 1834798, 1792178, 1770518, 1770517, 446372, 3035453, 1673399, 1673396, 1673390, 1673289, 1673425, 1673422, 1673359, 1673410, 1673409, 1673352;1673372, 1719961, 1719848, 1719847, 1719816, 1719803, 2100116, 1691531, 1691530, 1691529, 1691528, 1691527, 1691526, 1691525, 1691524, 1691523, 1691522, 1691521, 1691520, 1691519, 1691518, 1691517, 1691516, 1691515, 1691514, 1691513, 1691512, 1691511, 1691510, 1676726, 1676721, 1676720, 1676708, 1676707, 1676706, 1676705, 1676704, 1676702, 1676700, 1676697, 1676696, 1676695, 1676694, 1676693, 1676690, 1676689, 1676681, 1676680, 1676679, 1676677, 1676676, 1676675, 1676663, 1676661, 1676660, 1676658, 1676657, 1653278, 1637825, 1637824, 1262661, 1262660, 1583695;1583959, 1584623;1584991, 1584028, 1577956, 1577949, 1577945, 1577944, 1577909, 1577939, 1577942, 1577941;1577948, 1577940, 1578953, 1194427, 446374, 1560220, 1368340, 1368335, 1368337, 2942997, 2785124, 170673, 1501404, 1501401, 1393119, 1393118, 1393117, 1393116, 1393115, 1393113, 1393112, 1393110, 1393109, 1393107, 1393106, 1393105, 1393104, 1393103, 1393102, 1393108, 1385400, 1472886, 1366848, 1462562, 1462561, 1462560, 1442111, 1442103, 1442100, 1442099, 1442094, 1442092, 1442091, 1442089, 1442088, 1442087, 1442086, 1442085, 1442131, 1442107, 1442101, 1442096, 1442090, 1442084, 1442510, 1442509, 1442502, 1442493, 1442491;1442496, 1442487, 1442482, 1442481, 1442480, 1442479, 1442478, 1442477, 1442476, 1442475, 1442474, 1442472, 1442471, 1442470, 1442469, 1442467, 1442465, 1442464, 1442463, 1442462, 1442461, 1442460, 1442458, 1442457, 1442455, 1442454, 1442451, 1442449, 1434309, 515817, 1382915, 1382914, 1382913, 1247956, 1247957, 1247951, 1247958, 1247954, 1247950, 1247952, 1247953, 1387067, 1387060, 1387059, 1387058, 355935, 1321993, 1321992, 1321991, 1321990;1321994, 1321986, 1321985, 1321984, 1321983, 1321981, 1321980, 1321979, 1321978, 1321977, 1321976, 1321973, 1321972, 1321971, 1321970, 1321969, 1321995, 1260020, 1260019, 1260018, 1260017, 1260016, 1260015, 1260014, 1260013, 1260012, 1260011, 1260010, 1260009, 1260008, 1260007, 1260006, 1260004, 1260002, 1259993, 1259992, 1259990;1259991, 1259989, 1261429, 1254589, 1240395, 1229323, 1229322, 1889773, 1204179, 1191501, 1207454;1207463, 1207461, 1207460, 1207458, 1207457, 1207455, 1207450;1207452;1207453;1207456, 1207451, 1207445, 1149637, 397884, 397879;864335, 1086684, 1086680, 1055439, 1029717, 1017173, 1017172, 1016972, 1016973, 934217, 934203, 934199, 934196, 934193, 934192, 934183, 946583, 868819, 868788, 868787, 868798;868799, 868848, 868792, 869057, 869059, 869053, 869056, 869054, 869050, 630486, 745785, 723299, 701157, 669460, 662999, 574955, 574951, 574952, 574954, 574953, 511072, 198832, 644490, 619772, 579879, 579878, 579877, 579876, 579875, 579874, 579872, 579870, 579869, 579868, 579867, 579799, 579797, 579796, 579794, 579793, 579792, 579791, 579790, 579788, 579787, 579786, 579785, 579784, 579783, 579782, 579781, 579780, 579779, 579778, 579776, 579775, 579774, 579773, 579771, 579770, 579769, 579768, 579767, 579766, 579757, 579755, 579898, 579883, 579882, 579881, 579880, 579843, 579750, 579749, 579680, 485763, 562741, 562739, 544933, 544935, 539929, 523617, 523504, 523482, 523480, 511753, 478474, 478476, 459817, 433350, 414699, 383899, 377046, 284913, 284881, 284879, 284877, 284872, 284869, 284867, 284864, 284862, 284829, 284827, 284826, 284823, 344011, 285152, 368234, 368233, 368232, 368220, 368219, 368212, 297155, 182462, 182460, 182458, 165264, 266747, 266745, 266746, 346219, 346218, 346212, 346194, 314207, 309479, 170680, 172725, 119364, 119363, 119362, 119361, 115125, 115124, 115123	FALSE
ASV_13951	1925337, 1229643;1229644;1229645	FALSE
ASV_13954	160216, 1742621, 57903, 45621, 2202743, 1840408, 58804, 57902, 1742617, 1742613, 1264739, 1742618, 58804;160221;478396;1742615;1742617;1742618, 856786, 478384	FALSE
ASV_13991	1010487;1010569, 1010567;1010568, 1010543, 1010507, 1010474;1010503;1010513;1010526	FALSE
ASV_14217	2066664;2066665, 2066653, 868044	FALSE
ASV_14247	2546201, 1653259;1653274, 1653245, 198009, 198006, 198005	FALSE
ASV_1427	98058;420639	TRUE
ASV_14284	77931, 47934;77931;704171;1123954, 46947, 704171, 46947;704171, 150622, 437763;704171, 265870, 265869, 47934;120300;146760;150623;447208;497816	FALSE
ASV_14302	78556, 1202962, 1805525, 2746230, 888427, 888426, 888428;888429, 690577, 685110, 341390, 1201293, 383813, 383812, 248916, 285062, 285061, 285057;285060, 285056, 285052, 285051, 285049, 285048, 285047, 285043;285046;285058;285059;285218, 215801, 203972, 111291, 50422, 73849, 73845;73848, 73843, 73842, 90736;1202962, 428031	FALSE
ASV_14313	53249, 1081601, 288, 394751, 176102, 2490635, 1312369, 1888972, 227, 176102;1081601, 162160, 3107983, 3112573, 1851791, 1834757, 1834756, 1834759, 1639579, 1639577, 1639573, 1639570, 1621491, 1621483, 1621480, 1621451, 1621447, 1621459, 387409, 1681063, 1681092, 1681091, 1190813, 1647606, 1578931, 582403, 1113889, 1082812, 53249;176102, 1393114, 1393088, 1393087, 1461142, 1445585, 1397484, 1382910, 1382909, 1382908, 1310041, 1310031, 1240663, 1203277, 1082808, 1120725, 1113889;1113890, 1113888, 1113794, 1113792;1113793, 1113790, 1096272, 1096270;1096275;1144864;1221977, 1096269, 1053080, 666512, 889610, 688076, 675800, 672400, 641726, 579518, 579513, 573096, 570961, 556724, 523654, 523576, 523566, 493560, 493538, 478481, 412375, 396003, 387405, 387407, 387404, 387388, 387382, 298165, 298164, 281195, 287508, 156577, 285065, 120654, 162159	FALSE
