x	Anacapa	B17	B26	B2_5	B5	B9	BS14	BS2	BS20	BS32	BS43	BS48	BS6	BS64	C19	C26	C2_5	C32	C35	C41	C77	C8	CB06	CC73_3_50	CC73_3_55	CC73_3_60	CC73_3_70	CC73_3_80	CC80_50_5	CC80_51	CC80_52	CC80_54	CC80_57	CC80_60	CC80_70	CC90_27_7	CC90_28	CC90_30	CC90_35	CC90_37	CC90_49	CC90_53	CC90_60	CC90_70	CCE2	CM1	CM20	CM3	CM30	CM5	CM7	CMAP_CO2_Buoy	CR0	CR1	CR13	CR2	CR24	CR3	CR30	CR40	CR50	ChaBa	GGTX1	GGTX2	GGTX4	GGTX5	HH10	HH20	HH29	HH3	HH37	HH42	JF20	JF23	JF2_5	JF35	JF54	JF9	Kalaloch	La_Goleta	ML1	ML11	ML126	ML3	ML38	ML5	ML60	ML8	ML82	NH1	NH10	NH25	NH30	NH35	NH45	NH55	PA3	PR1	PR10	PR15	PR28	PR37	PR4	QC2	QC43	QC74	SB2	SB3	SB4	SB5	SCORP	Sokul
ASV_1	8.92401432816891	0.00148137175024072	0.00295517688932212	0.00180068272936569	0.0013479478616737	0.00212839910764897	0.000595467328613402	14.2776667147558	0.000521509666181663	0.00539887354455646	0.00214591123438179	0.000708602713779326	0.00179770021377224	0	1.06674445782197	0.00435876563410463	43.1761058542196	0.00303751060001223	0	0.00560464032174627	0	12.0705144045986	0.00508485664914396	15.6071775084523	37.6914581409076	1.34703844089765	1.13649240033182	0.000568585643212509	12.7517360459027	16.5946542596795	11.3147077479394	36.5068986906738	16.1184034570785	16.8995621104478	0	22.3326308297463	23.4559959264308	7.2102048458455	14.0801551783223	38.4043731051713	10.1120621324061	3.73017074925226	9.26718193434113	3.96701388888889	9.26935102388153	1.60664639411475	6.8262091833057	2.4850081187827	8.10173532918267	0.000727145807277275	0.000294826966053623	79.0699977106191	1.36279548482164	0.00299105206775583	1.49116117212096	0.855141375770921	0.79409888990034	0.00441517953537922	0.572231187490897	0.00792375744139426	0	0.00256159568760713	26.3269468266113	22.5722623915922	82.3037561619166	81.0888521473804	0.0017182277513426	0.000823190570270473	0.000490500637650829	2.47611882733804	0.00153275441627676	0.00271123209231203	0.00488662106279051	0.00526672566358524	0.00274598942529994	0.0105714244285226	0.00374376042259835	0.00592382682663559	0	33.2924419904056	44.2066057191208	45.6257558246002	0.00451087119959101	41.7861344835472	56.6212434825451	31.5076235541535	0.000985901607019619	7.09963089859806	10.008982840807	0.00311788972110798	0.00130629715646103	0.736702486493337	1.36025613960939	0.252336208565758	0.0018158143119443	0.00232460830350086	6.51165807309401	75.085184968317	72.7785350033253	20.2997803383054	37.7604469171009	7.65199560293389	59.3026154204229	0.000354218028280767	0.00194179935576782	0.00226360163024206	5.06945874308914	3.86116026218854	11.917326891584	14.9204396478284	16.5711121485419	0.709034667485156
ASV_10	0.815339738220107	2.67665068874127	0.920894964083511	0.00020572956848223	0.000393853706744555	0.000246047856308052	0.000672944809790101	0	0.00208603866472665	0	0	0.000247818576976167	0	0	0	0	0.00016922879055568	4.25828098350858	0	0.000579304312250107	0	1.11184785239915	0	0	0	0	0.0015193197794421	0	0	0.795017671079037	6.15915828346006	0	5.041174865025	7.44559602677464	0	0	0.000176561240261096	0.000321148942456533	0.000200665406487914	0	6.16896969924964	0	0	0	9.77568708416671e-05	2.280615633957	0.000314356669076734	5.4253302968698	0.000331169691349848	0.927595668150044	3.10812797577894	0	27.6443862048012	20.8022876263102	0.467028708510609	39.9568581915188	0.8482932633472	0.557402262353642	3.25989818418175	0.00141178684389745	0	0.000167042735272078	0	0.000962959753097119	0.000288470414474292	0.000307635513443672	1.06086706285445	2.77474609287938	0.000490500637650829	1.31311497762853	1.94722967025279	3.22636618985132	1.64231920552302	3.00149817871878	0	2.64776822451122	0.000627081691931711	1.99053556673928	0	0.54236088339241	0.309058145816066	1.41508066796579	0	0	0.259536626363203	7.50985804416404	0.00049295080350981	0.424659080929859	0.00131136362146178	0.702938967759251	3.55156341049959	4.0274136348441	5.50015924334302	3.60634551364445	0.595168309184075	0	8.77841553977365	0	0	0.000694807003545373	0.000294734856523072	0.00041225213340479	0.000189600680975172	0.000835052149006705	0	0	1.15764415276342	0.0504376060159836	1.45908725635921	0.000186730902096988	0.000138443274598774	8.01671324377061e-05
ASV_100	0.214540252089547	0.848455669950374	1.56042659851575	0	0.000820082716585471	0.814779970061857	0.427178070002546	0.0861587966174662	1.28447830780544	0.76681322993739	0.109441472953471	0.587574980671243	0.329167711278023	0.0293856522989584	0.89214904746264	1.20874492669771	0	1.00985780788163	0.00787113822280943	0.724597841396631	0.1338331220656	0.184874993164013	0.0964155454916091	0.09793518190445	0.686188293788368	0.286784294498822	0.000377071062812498	0	0.0035740665729467	0.326395758883791	0.75233245180255	0	0.515268318987038	0.555932403338544	0.000460702110015664	0	0.142240395399559	0.177495470442001	0.757528147795605	0	0.277842832506547	0	0.45978042122462	0	0.21337109230125	0.693030211922268	3.39882430605765	0.605885947228605	0.592793747516227	1.25217666281742	0.750971016536976	0	0.000485224901741957	0	0.661382471392966	0	0.5402944065118	0	1.07158261082027	0.263094278154733	0.0864726671178284	0.203201169653189	0.0606930347673366	0.105326301929771	0	0	0.304378676765475	0.43786813341148	1.02187059780221	0.242009227556776	0.277626308337434	0.368185318135974	0.88836110361712	0.533225687956225	0.406247829727784	0.0791000240080847	0.308966426860492	0.891396499556722	0.000587033601803367	0	0.14489112964537	0.460470616046586	0.00902174239918203	0.449800789630244	0.379003449168624	0.557308096740273	0	0.438508746760326	0	0.089441905045289	0.450340300530132	1.15675872359943	1.15208983495622	0.703670110942469	0.103453694650091	0.0302199079455112	2.27324318189188	0.0765241187078519	0.0193881551217218	0.811224110729499	0.946098889439061	0.478442786974713	0.169119357010377	0.149891860746704	0.201790328637971	0.0481062146238607	0.510342665552664	0.943881036976799	0.366610116968586	0.389456926063977	0.413506940577252	0.0376263600608781
ASV_10000	1.02841696433013	9.04041772517981	6.52053685230914	0.00538502902525734	0.782056011031815	4.86187668292015	7.02939105339787	5.36609104672276	13.0220963645561	12.5545082451227	6.21831427942983	6.86260729822737	4.09409814772537	9.29524452614073	10.5177736872459	9.820049218448	0.581997983425618	10.2394391030277	4.08455851347932	5.83828194233889	6.33313566652703	2.04523477093568	13.7422524538327	1.1296496102164	4.32665619780047	2.78064188976796	0.0560257559077575	0.00170575692963753	0.0550406252233792	1.49916004278513	1.66119582198291	0.00167647403979949	3.04925860403382	2.8922778050468	8.55389550153128	0.451840889878818	1.42405720161389	3.75577066104414	2.1835062094221	0.819087699772186	3.34315223012436	0.260288494302048	0.972470874674099	0.0179811507936508	3.33978089745465	13.474917404403	4.2557652236262	11.8554311120331	2.78069395902247	15.7536635471041	10.6113391337607	1.60185926584748	0.0408529931475134	0.300188227948842	9.98483841961438	0.0974471329893629	6.23728666125849	2.47566341097134	10.2664723985046	1.61801523179816	4.75169991299024	3.90146931344463	5.5500106312792	4.63468174361893	0.130000507328189	0.0892612984787566	11.0413001563639	17.6448365267666	11.2668932948754	7.27900786817083	14.796277704288	9.25885759524558	14.7318171949746	8.46788239643604	4.03192434005675	6.87317032185515	4.10007017162353	9.329790641497	0.230704205508723	0.255417237432166	0.921927472041176	2.3748182787606	0.130815264788139	3.16783327768826	1.97202286242347	5.76038380651945	0.048483855374047	2.28883233265951	1.02089657930799	3.74063441262933	6.05554840032137	12.9176511765351	11.6687917080351	13.7201655791236	8.09971715588276	7.49453717048677	15.1700878814411	2.1235139673021	2.66827946383486	4.42405622505736	3.50713822033857	4.20615195526642	2.63773209780458	7.908524535222	6.71623787816741	3.83447393786865	4.81340237519551	3.38530143031671	7.92609634423587	1.92218087020561	1.41018259126313	0.296298375833387
ASV_10002	12.7372194989789	23.4503529976411	22.1834949868	0.834513708281706	3.98223088824334	20.7565561147867	18.4458498703814	7.93571069796573	19.4251920459346	34.5724145742885	25.152225578189	30.5130767766861	15.4520732167298	33.5077715671931	41.7753980543084	49.0497551694416	6.44120032878883	41.6087580065426	53.6176313496191	31.6702361922838	45.2165539603179	14.5449319025276	12.4900831479242	9.3213046980733	19.8996673430967	20.1145307919327	7.78364060893277	2.81961620469083	2.47710786708426	12.0868705783423	12.4596774607227	1.70497409847609	16.8685658100614	14.9235477278725	24.4751864911569	2.43462353093067	13.6520277285589	18.1353315042726	24.1370589719926	5.02350601997577	13.9976934217541	15.5936470677318	14.3713948942057	4.34647817460317	15.6125182765326	15.640466180326	18.7346593724559	19.7719653296035	17.5722588207762	23.3482243490072	21.2986520501863	1.17964715050052	0.580483611994412	2.70206323306872	41.9777615602535	0.40528041694554	32.8447405848532	22.5204109733287	30.4908888253048	30.2332221853835	41.4768027671253	15.5514689279507	19.7009298560774	18.522758547148	1.1062697120535	0.928631977893369	23.2065681633441	27.1818434583087	30.5927306426544	15.7558004980914	29.3713774272642	30.6380071359629	27.2706452825642	16.5133084871373	13.9516452759812	23.6060411813164	23.9461478145232	27.3303115531502	6.5195951816282	2.48477806132795	9.28965805643468	12.6515980571521	2.97567136799687	11.7017650567026	13.6936655661881	14.597134595163	9.53835245900487	13.4755783237353	6.61845219751759	11.1313061966508	19.017310114224	26.3709419356774	28.1732644278618	34.404665590811	33.320303208837	68.6282486401041	20.6407886629698	5.05383726961369	7.03780531698671	20.3098857137011	16.9059591681943	15.3101096964904	8.1494961035891	16.4913186384633	24.5595380090794	13.0507516978528	19.3775747175296	24.3334047406317	21.2407553545787	12.5676894638105	11.3408893789028	2.46433694968024
ASV_10003	0.03035220401419	0.00925857343900452	0.0386157313468465	0.000411807340054029	0	0	0	0	0	0	0.0300427572813451	0.162487539711008	0	0	0.0703486195363173	0.090375348159824	0	0.039538916482671	0.011244483175442	0.0640531486499834	0	0	0.00110189194847553	0	0.00084558015254266	0.193158525851935	0	0	0	0.00884043732131409	0	0	0.000665721342360515	0.0186785422872367	0	0	0	0	0.00142863922900794	0	0.000851625540249952	0	0.00136987666128679	0	0.00650279002012067	0.0675491879413517	0.0185470434755273	0.000707143564286421	0	0.0584007838253961	0.000589653932107246	0	0	0	0.0199451007516868	0	0.0263574370447541	0	0.00453979301253747	0.104245641788014	0.0026854865564543	0.000881076675697703	0	0	0	0	0.0142961672028312	0.0118151316572686	0.00475204410129417	0	0.055502781815821	0.113329501458643	0.0344436904168158	0.131442182179548	0.0383145459676234	0.0547426352200575	0.0585498223885011	0.00309956978172592	0	0	0	0.00570564339375112	0	0	0.0265599439826636	0	0	0	0	0	0.0185602739705029	0.0694978602050386	0.0419596703814151	0.0994829922826209	0.0257542952926386	0	0	0	0	0.0271736835881623	0	0.00254684373294524	0	0.00125257822351006	0.00196185041731361	0.0241151094558024	0.057885886267568	0.167116215454087	0.0196204175344089	0.00569936964971674	0.000204043946985302	0
ASV_10004	6.61475505947096	3.23168351127308	2.75262512295547	0.13228776756677	0.754613672814198	3.79458062672283	2.93717317163024	1.10149911054334	2.25865836423278	4.32329615950309	2.63249660677786	5.81474639752789	1.87252531493796	2.51341111152793	5.59158711120093	7.24099310543952	0.184727576658387	4.89838770405673	3.91645349000647	5.09737288892571	2.44490264456425	0.806094659853651	1.35723224674856	2.08397695181642	5.58375612953825	10.2614430809712	0.859086607752833	0.45998578535892	0.222306940837285	3.08385597105689	2.74270259653324	0.00586765913929823	3.17511094686618	5.58115708993008	1.88385741661402	0.352649967218659	1.37356569918837	4.95196178124446	3.83012053786898	0.481134317629805	2.54732624936715	5.49729299965926	2.27618137158614	1.12103174603175	6.34960891666331	3.19633970062115	5.00012490161871	2.54742087335829	3.72253002141411	3.69774948591294	2.49956038721659	0.751504860916318	0.0415733532288953	0.0026819398172705	4.93131410368247	0.00048715122489991	4.01892237581916	0.465594570727073	5.04432196316754	3.48114191177502	1.77940339230662	0.935256539189073	0.934875458663403	1.71839894079313	0.104416738402754	0.1578148008049	4.17121186409364	4.78287030377693	5.95455929837932	4.09137863516734	8.74979503872495	4.18126213276361	5.0453411392318	6.68850477029589	3.73381679664746	4.08653604656687	2.7028072386591	2.12920316765806	1.07603259210557	0.0637956975389043	2.05159549285168	3.55950870036641	1.46904038733347	1.78329579453085	3.67973130932871	4.07137223974763	1.20149723771203	10.8342467849709	0.529135221259827	0.366167144106275	2.11147396588573	6.21899722762787	7.374232050855	7.67756944866197	2.83048827702716	1.55400065089033	6.12575801796543	0.350090989265716	0.729616007655641	4.5000051838344	6.45946683550285	8.59758179363186	0.97933260604145	3.19233575112438	3.36644497627556	2.36515359551077	4.30492221126282	9.29919460561313	5.61573621344012	3.75382710158364	3.98896196378804	0.218810400154569
ASV_10005	0.00623201330435311	0.315396687599269	0.00601249979817236	1.75107255770978	3.1676144243535	1.52061763147602	0.0176414678902924	0.0742704411906223	0.0224249156458115	0.14513042734107	0.574031255197129	0.0474717881944444	0.0305356491362054	0.807167598254367	0.14980517364977	0.0858785550349424	0.0173105384000618	0.0335796379720708	0	0.077541650894006	0.0435229665253984	0.183672210580812	0.0765814904190495	0.0676026168468595	0.00549627099152729	0	0	0.000568585643212509	0.00762467535561962	0.110543963386162	0.101261342745067	0	0	0	0.959336806294779	0.0468611300344749	0.102462366139458	0	0	0	0.0257661433350772	0	0	0.0037202380952381	0.0330833098565407	0.738328500219529	0.0251485335261388	0.460790651135755	0.000587195612474384	0.312248385726376	1.10682893671407	0.138870046355024	0.00235986344256879	0.275583754922857	0.132252277299991	0.0572518414708808	0.0580593153369221	0.0209664349628035	0.157058777734931	0.0655316363846466	0	0.045728530106056	0.0912740297267835	0.0199814148767652	0.000288470414474292	0.0394408415103505	0.00476329528910096	0.0523118496127366	0.154501850277656	0.0601664516959096	0.0747185378177027	0.111160515784793	0.0750804280048542	0.0455012671499118	0.0189827848844045	0	0.0416390139019434	0.00935542071931572	0	0	0.156641416098812	0.102358769671472	0	0.251191356132855	0.0282199404815801	0.0118296529968454	0	0.0426540878925117	0	0.0925783920673468	0.0543751689677528	0.338846388718973	0.200478995037096	0.0417436077463869	0.0309924570470736	0.0894974196847831	0.00324285760612252	0.0034450399164272	0.0372037710595467	0.142947885205656	0.00884204569569215	0	0.10404244346677	0.0127518490181076	0.0131724242305342	0.0031797946761152	0.0736873641155676	0.275636831570291	0.622256301243957	0.0193778568090369	0.00235031828497346	0.0708948914864846
ASV_10006	10.5034367906588	12.211082646681	20.6095592311062	6.91615910879098	7.64403275720237	5.7363040271637	2.64364045453426	10.331942116023	1.45292592998211	0.28381401225054	0.0241415013867951	0.0908277530702208	9.23015286825723	0.000625226644658689	0.240674213540733	0.164446241970821	0.249334540075808	0.235501119687927	0.00168667247631631	0.212933163419378	0	0.424069124218878	0.639863617065348	8.15873794934697	2.22467154188849	21.3438659416123	3.68115683018283	0.382658137882018	43.4884957989869	17.7508283322891	20.7620850263556	28.5905882747406	21.5746193407441	10.8854335026148	1.37676892599063	5.87997090766554	9.94993272456342	5.3829486247892	5.67299696981007	12.761653015205	11.2184165673459	10.0140082535115	7.32333560804624	6.96118551587302	27.0140726234799	5.57769001692559	0.460161023563382	7.07928018285917	2.88831374586371	3.7882639477137	7.41301795925472	0.000849343457507347	0.567286369496315	0.119768846316195	0.217898211850342	0.00292290734939946	0.142560781880293	0.574137777077358	0.120089590624427	0.241815121338957	0.00214838924516344	1.8380016964225	0.192826362448576	0.142494382201454	0.00168769804082455	0.00126228994855495	7.16435596602481	2.14360675320076	0.974748879791147	16.6128231320717	3.09200200615246	0.268954223557353	0.787844072207471	5.13217660605603	6.72858319278147	0.806156366050808	0.968947347924609	4.00355711203657	7.38429567708456	19.9089946925603	1.06499588343529	1.97840549792004	1.27507292575106	0.139557515768114	0.403845872807976	0.847791798107255	36.7167317025098	0.267144834388353	20.3366270416292	21.3666046876225	5.75138263853259	0.556355554571794	0.311309313101886	0.0503696053082317	0.432032127591504	0.00464921660700172	0.421571488795927	0.099578898020117	0.365841809055507	1.39887938720756	1.12625487690213	3.3378282940091	0.311950422854252	0.966415676431982	0.320880598047074	1.23073430351279	19.5118012751503	14.9982366416769	9.16297384618824	17.4321000214677	19.9751631883893	4.6695906570649
ASV_10008	0.000296119063553073	0.00772890531828805	0.0510657406460938	0.00308594352723345	0.00181884735096251	0.00849906168010621	0.0585184906604757	0.0364097854252888	0.00208603866472665	0.0380754349605452	0	0.0361676848708618	0.00578317943536617	0	0.0448126107348452	0.0493272829525592	0.0385842701316036	0.149069190272659	0	0.0104239932497152	0	0.00154959909250569	0.0644171308213869	0.0245020423056179	0.0919363764417272	0.00687560779371388	0.0847161948002687	0	0	0.0180579978945253	0.000245779958119095	0	0.0525919860464807	0.0791380344275027	0.0257993181608772	0	0.00020827533069886	0	0.311193145406948	0.00695615880910561	0.00173901702062909	0	0.000871739693546137	0	0.00897956666431553	0.0124147333849425	0.0222912973524356	0.0892889645126859	0.285121041741426	0.000723976658992514	0.00619136628712609	0	0	0	0.0570559859281752	0	0.0534869832060414	0.00854109851155753	0.0222293117690458	0.168911292886619	0	0.00226353419191127	0.00662329080197141	0.00331932923553833	0	0.0021534485941057	0.014200661822257	0.00600988109680883	0.0179586617450465	0.0806169318106334	0.00610478421980945	0	0.0226114974757904	0.0147192867807663	0.000498647418876298	0.0322799134564023	0.0599893155999031	0.0535305288358926	0.0052833024162303	0.00722122214026708	0.0362394241673577	0.0392967472285659	0.013532613598773	0	0.0421120027599106	0.00065720294426919	0.012396518232266	0.209506843472043	0.0255715906185047	0.0829346326558457	0.00421099259927764	0.00790593421663971	0.00952273753181186	0.0126727743848193	0.0027586016648161	0	0.00810714401530629	0.00444983994278913	0.00132240847610937	0.00808523686348563	0.0144420079696305	0.0175096687824468	0.00726119298567528	0.488505507168923	0.101440373397937	0.0031797946761152	0.00189925406796481	0.0162756632332768	0.000525229393937802	0.0220375626455714	0.0306758136850946	0.00100163855619111
