ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_139	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA
ASV_14	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_140	Eukaryota	Echinodermata	zzOther	zzOther	zzOther	NA	NA
ASV_141	Eukaryota	Chordata	Mammalia	Artiodactyla	NA	NA	NA
ASV_142	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_143	Eukaryota	Arthropoda	Malacostraca	zzOther	zzOther	zzOther	zzOther
ASV_144	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	NA	NA	NA
ASV_146	Eukaryota	Arthropoda	zzOther	zzOther	zzOther	NA	NA
ASV_147	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_148	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	NA	NA
ASV_149	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_15	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_150	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	zzOther
ASV_151	Eukaryota	Porifera	zzOther	zzOther	NA	NA	NA
ASV_152	Eukaryota	Annelida	Polychaeta	zzOther	NA	NA	NA
ASV_153	Eukaryota	zzOther	zzOther	NA	NA	NA	NA
ASV_154	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_155	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_156	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_157	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	zzOther	zzOther
ASV_158	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_159	Eukaryota	Annelida	Polychaeta	zzOther	zzOther	NA	NA
ASV_16	Eukaryota	Chordata	Actinopteri	Osmeriformes	NA	NA	NA
ASV_160	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA
ASV_161	Eukaryota	Echinodermata	zzOther	zzOther	zzOther	NA	NA
ASV_162	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_163	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_164	Eukaryota	Nemertea	zzOther	zzOther	NA	NA	NA
ASV_165	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	zzOther	zzOther	zzOther
ASV_166	Eukaryota	Nemertea	zzOther	zzOther	NA	NA	NA
ASV_167	Eukaryota	Arthropoda	zzOther	zzOther	zzOther	zzOther	NA
ASV_168	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	NA	NA
ASV_169	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_17	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	Riseriellidae	Riserius	Riserius sp_ no eyes
ASV_170	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_171	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_172	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	zzOther	zzOther	NA
ASV_173	Eukaryota	Chordata	NA	NA	NA	NA	NA
ASV_174	Eukaryota	Chordata	Chondrichthyes	Rajiformes	Rajidae	zzOther	zzOther
ASV_175	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	zzOther	zzOther	NA
ASV_176	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_177	Eukaryota	Arthropoda	Malacostraca	zzOther	zzOther	zzOther	NA
ASV_178	Eukaryota	Bryozoa	Gymnolaemata	zzOther	zzOther	zzOther	zzOther
ASV_179	Eukaryota	Chordata	Mammalia	zzOther	zzOther	zzOther	zzOther
ASV_18	Eukaryota	Bryozoa	Gymnolaemata	Ctenostomatida	NA	NA	NA
ASV_180	Eukaryota	Chordata	Mammalia	zzOther	zzOther	zzOther	zzOther
ASV_181	Eukaryota	Echinodermata	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_182	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_183	Eukaryota	zzOther	zzOther	NA	NA	NA	NA
ASV_184	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	zzOther	NA
ASV_186	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_187	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_188	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_189	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA
ASV_19	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f	NA	NA
ASV_190	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_191	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_192	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_193	Eukaryota	Chordata	NA	NA	NA	NA	NA
ASV_194	Eukaryota	Mollusca	zzOther	zzOther	zzOther	zzOther	NA
ASV_195	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_196	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_197	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_198	Eukaryota	Chordata	NA	NA	NA	NA	NA
ASV_199	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_2	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_20	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f	NA	NA
ASV_200	Eukaryota	Nemertea	zzOther	zzOther	zzOther	zzOther	NA
ASV_201	Eukaryota	Bryozoa	Gymnolaemata	zzOther	zzOther	NA	NA
ASV_202	Eukaryota	Nemertea	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_203	Eukaryota	Nemertea	zzOther	zzOther	zzOther	zzOther	NA
ASV_204	Eukaryota	Arthropoda	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_205	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	NA
ASV_206	Eukaryota	Echinodermata	zzOther	zzOther	zzOther	zzOther	NA
ASV_207	Eukaryota	Arthropoda	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_208	Eukaryota	Mollusca	Bivalvia	zzOther	NA	NA	NA
ASV_209	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA
ASV_21	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Thysanoessa	NA
ASV_210	Eukaryota	Bryozoa	Gymnolaemata	zzOther	zzOther	zzOther	zzOther
ASV_211	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_212	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_213	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_214	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	NA	NA
ASV_215	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_216	Eukaryota	Chordata	Actinopteri	Osmeriformes	NA	NA	NA
ASV_217	Eukaryota	Arthropoda	Malacostraca	zzOther	NA	NA	NA
ASV_218	Eukaryota	Porifera	Demospongiae	zzOther	zzOther	NA	NA
ASV_22	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_220	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_221	Eukaryota	Arthropoda	zzOther	zzOther	zzOther	zzOther	NA
ASV_222	Eukaryota	Nemertea	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_223	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA
ASV_224	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_225	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_226	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	NA	NA
ASV_227	Eukaryota	Echinodermata	zzOther	NA	NA	NA	NA
ASV_229	Eukaryota	Nemertea	zzOther	zzOther	zzOther	NA	NA
ASV_23	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_230	Eukaryota	Arthropoda	Malacostraca	zzOther	zzOther	zzOther	zzOther
ASV_231	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	zzOther	zzOther
ASV_232	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	NA	NA
ASV_233	Eukaryota	Porifera	Demospongiae	zzOther	NA	NA	NA
ASV_234	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_235	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_236	Eukaryota	Chordata	Actinopteri	Osmeriformes	NA	NA	NA
ASV_237	Eukaryota	Chordata	Mammalia	zzOther	zzOther	zzOther	zzOther
ASV_238	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_239	Eukaryota	Arthropoda	zzOther	zzOther	zzOther	NA	NA
ASV_24	Eukaryota	zzOther	zzOther	zzOther	zzOther	zzOther	NA
ASV_240	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_241	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	NA	NA	NA
ASV_242	Eukaryota	Chordata	Mammalia	zzOther	zzOther	zzOther	zzOther
ASV_243	Eukaryota	Chordata	Actinopteri	Osmeriformes	NA	NA	NA
ASV_244	Eukaryota	Bryozoa	Gymnolaemata	Ctenostomatida	NA	NA	NA
ASV_245	Eukaryota	Porifera	Demospongiae	NA	NA	NA	NA
ASV_246	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_247	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_249	Eukaryota	Bryozoa	Gymnolaemata	Ctenostomatida	zzOther	NA	NA
ASV_25	Eukaryota	Porifera	Demospongiae	zzOther	NA	NA	NA
ASV_250	Eukaryota	Bryozoa	Gymnolaemata	zzOther	zzOther	NA	NA
ASV_251	Eukaryota	Bryozoa	Gymnolaemata	zzOther	zzOther	NA	NA
ASV_252	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_253	Eukaryota	Mollusca	zzOther	zzOther	zzOther	NA	NA
ASV_254	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_255	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_256	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	NA	NA
ASV_257	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	zzOther	NA
ASV_258	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_259	Eukaryota	Porifera	Demospongiae	zzOther	zzOther	zzOther	zzOther
ASV_26	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_260	Eukaryota	Mollusca	zzOther	zzOther	zzOther	zzOther	NA
ASV_261	Eukaryota	Bryozoa	Gymnolaemata	zzOther	zzOther	NA	NA
ASV_262	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	zzOther	zzOther	zzOther
ASV_263	Eukaryota	Chordata	Actinopteri	Osmeriformes	NA	NA	NA
ASV_264	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA
ASV_265	Eukaryota	Echinodermata	zzOther	NA	NA	NA	NA
ASV_266	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	NA	NA	NA
ASV_267	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_268	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_269	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_27	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f	NA	NA
ASV_270	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	NA	NA	NA
ASV_271	Eukaryota	Nemertea	zzOther	zzOther	NA	NA	NA
ASV_272	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA
ASV_273	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_274	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_275	Eukaryota	Nemertea	zzOther	zzOther	NA	NA	NA
ASV_276	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_277	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_278	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	zzOther	zzOther	NA
ASV_28	Eukaryota	Echinodermata	Echinoidea	Spatangoida	NA	NA	NA
ASV_280	Eukaryota	Bryozoa	Gymnolaemata	zzOther	zzOther	zzOther	zzOther
ASV_282	Eukaryota	Chordata	Mammalia	Artiodactyla	zzOther	zzOther	zzOther
ASV_283	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_284	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_285	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_286	Eukaryota	Mollusca	zzOther	NA	NA	NA	NA
ASV_287	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_288	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_289	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_29	Eukaryota	Chordata	Mammalia	Artiodactyla	Phocoenidae	Phocoena	Phocoena phocoena
ASV_290	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_292	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	zzOther	zzOther
ASV_293	Eukaryota	Bryozoa	Gymnolaemata	zzOther	zzOther	zzOther	zzOther
ASV_294	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_295	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_296	Eukaryota	Nemertea	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_297	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_298	Eukaryota	Chordata	Mammalia	zzOther	zzOther	NA	NA
ASV_299	Eukaryota	Porifera	Demospongiae	zzOther	NA	NA	NA
ASV_3	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_300	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_301	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	zzOther	zzOther	NA
ASV_302	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_304	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_306	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Thysanoessa	NA
ASV_307	Eukaryota	zzOther	zzOther	zzOther	NA	NA	NA
ASV_308	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_309	Eukaryota	Chordata	NA	NA	NA	NA	NA
ASV_31	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA
ASV_310	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_311	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_312	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	zzOther	zzOther	zzOther
ASV_313	Eukaryota	Chordata	Actinopteri	Osmeriformes	NA	NA	NA
ASV_314	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA
ASV_315	Eukaryota	Bryozoa	Gymnolaemata	zzOther	zzOther	zzOther	zzOther
ASV_316	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_317	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_318	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	zzOther	NA
ASV_319	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_32	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_320	Eukaryota	Bryozoa	Gymnolaemata	zzOther	zzOther	NA	NA
ASV_321	Eukaryota	Porifera	Demospongiae	zzOther	zzOther	NA	NA
ASV_322	Eukaryota	Porifera	zzOther	zzOther	NA	NA	NA
ASV_323	Eukaryota	Echinodermata	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_324	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA
ASV_325	Eukaryota	Echinodermata	Echinoidea	Spatangoida	NA	NA	NA
ASV_326	Eukaryota	Bryozoa	Gymnolaemata	zzOther	NA	NA	NA
ASV_327	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	NA	NA	NA
ASV_329	Eukaryota	Echinodermata	zzOther	zzOther	zzOther	NA	NA
ASV_33	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_330	Eukaryota	Annelida	Polychaeta	zzOther	NA	NA	NA
ASV_331	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_332	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_333	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA
ASV_334	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	zzOther
ASV_335	Eukaryota	Bryozoa	Gymnolaemata	zzOther	NA	NA	NA
ASV_336	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_337	Eukaryota	Porifera	Demospongiae	zzOther	zzOther	NA	NA
ASV_338	Eukaryota	Chordata	Mammalia	zzOther	zzOther	zzOther	NA
ASV_339	Eukaryota	Annelida	Polychaeta	zzOther	zzOther	NA	NA
ASV_34	Eukaryota	Chordata	Mammalia	Artiodactyla	Balaenopteridae	Megaptera	Megaptera novaeangliae
ASV_340	Eukaryota	Porifera	zzOther	zzOther	NA	NA	NA
ASV_341	Eukaryota	Echinodermata	zzOther	zzOther	zzOther	NA	NA
ASV_342	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	zzOther	zzOther
ASV_343	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_344	Eukaryota	Chordata	Mammalia	NA	NA	NA	NA
ASV_345	Eukaryota	Porifera	Demospongiae	NA	NA	NA	NA
ASV_347	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_349	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_35	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_350	Eukaryota	Porifera	Demospongiae	zzOther	zzOther	zzOther	zzOther
ASV_351	Eukaryota	Chordata	Actinopteri	Osmeriformes	NA	NA	NA
ASV_352	Eukaryota	zzOther	zzOther	zzOther	zzOther	zzOther	NA
ASV_353	Eukaryota	Echinodermata	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_354	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA
ASV_355	Eukaryota	zzOther	zzOther	zzOther	NA	NA	NA
ASV_356	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_357	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	NA	NA
ASV_358	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_359	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_36	Eukaryota	Annelida	Polychaeta	zzOther	NA	NA	NA
ASV_361	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	zzOther	NA
ASV_362	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	NA
ASV_363	Eukaryota	Chordata	Actinopteri	zzOther	zzOther	zzOther	zzOther
ASV_365	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Mytilus	NA
ASV_366	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	zzOther	NA
ASV_367	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_368	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_369	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_37	Eukaryota	Porifera	Demospongiae	zzOther	NA	NA	NA
ASV_370	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_371	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_372	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	NA	NA	NA
ASV_373	Eukaryota	Echinodermata	zzOther	zzOther	NA	NA	NA
ASV_374	Eukaryota	Porifera	Demospongiae	Poecilosclerida	zzOther	zzOther	NA
ASV_375	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_376	Eukaryota	Nemertea	zzOther	zzOther	NA	NA	NA
ASV_378	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_38	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	zzOther	NA
ASV_381	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Thysanoessa	NA
ASV_382	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_383	Eukaryota	Chordata	Mammalia	zzOther	zzOther	zzOther	zzOther
ASV_385	Eukaryota	Chordata	Actinopteri	zzOther	zzOther	zzOther	zzOther
ASV_387	Eukaryota	Annelida	Polychaeta	zzOther	zzOther	NA	NA
ASV_388	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_389	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_39	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_390	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_391	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	zzOther	zzOther	zzOther
ASV_392	Eukaryota	Porifera	Demospongiae	Poecilosclerida	zzOther	zzOther	NA
ASV_393	Eukaryota	Echinodermata	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_394	Eukaryota	Bryozoa	Gymnolaemata	zzOther	NA	NA	NA
ASV_395	Eukaryota	Nemertea	Pilidiophora	Heteronemertea	zzOther	zzOther	NA
ASV_396	Eukaryota	Echinodermata	Echinoidea	Spatangoida	zzOther	zzOther	zzOther
ASV_397	Bacteria	zzOther	NA	NA	NA	NA	NA
ASV_398	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_399	Eukaryota	Arthropoda	Malacostraca	zzOther	NA	NA	NA
ASV_4	Eukaryota	Echinodermata	Echinoidea	NA	NA	NA	NA
ASV_40	Eukaryota	Chordata	Chondrichthyes	Lamniformes	Alopiidae	Lamna	NA
ASV_400	Eukaryota	zzOther	zzOther	NA	NA	NA	NA
ASV_401	Eukaryota	Nemertea	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_402	Eukaryota	zzOther	zzOther	zzOther	zzOther	NA	NA
ASV_403	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_404	Eukaryota	Porifera	Demospongiae	zzOther	NA	NA	NA
ASV_405	Eukaryota	Nemertea	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_406	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_408	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_409	Eukaryota	Echinodermata	Echinoidea	NA	NA	NA	NA
ASV_41	Eukaryota	Nemertea	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_411	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_412	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Euphausia	Euphausia pacifica
ASV_413	Eukaryota	Porifera	Demospongiae	zzOther	zzOther	zzOther	NA
ASV_414	Eukaryota	Bryozoa	Gymnolaemata	zzOther	NA	NA	NA
ASV_415	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
